ngram,Frequency,relative_freq
"('ADJ', 'SCONJ')",18323,0.4034857931073361
"('ADP', 'PROPN')",17049,0.3754313860550659
"('SCONJ', 'AUX')",16721,0.3682085873791282
"('PROPN', 'PROPN')",15492,0.34114511307203244
"('SCONJ', 'ADV')",15178,0.33423060458348236
"('VERB', 'ADJ')",14935,0.3288795677595407
"('ADP', 'NUM')",14622,0.32198707999866116
"('SCONJ', 'NOUN')",14508,0.31947671704421937
"('AUX', 'ADV')",14058,0.3095673895924756
"('CCONJ', 'ADJ')",13938,0.3069249022720106
"('DET', 'DET')",13618,0.2998782694174372
"('VERB', 'PRON')",13468,0.296575160266856
"('ADJ', 'VERB')",13014,0.2865777499044301
"('CCONJ', 'ADV')",12863,0.28325262002617824
"('DET', 'PRON')",12805,0.2819754178212868
"('NOUN', 'DET')",12702,0.27970728287122104
"('PRON', 'PUNCT')",12585,0.27713085773376767
"('NOUN', 'NOUN')",12528,0.27587567625654674
"('PROPN', 'ADP')",11971,0.263610130944055
"('ADV', 'PRON')",11867,0.26131997526631867
"('VERB', 'CCONJ')",11614,0.25574873116567165
"('CCONJ', 'ADP')",11526,0.25381090713066395
"('PRON', 'ADV')",11371,0.25039769434173
"('ADV', 'SCONJ')",11296,0.24874613976643933
"('PRON', 'ADP')",11172,0.2460155695352922
"('ADP', 'ADV')",11020,0.24266841892936986
"('ADJ', 'ADJ')",10837,0.2386386257656607
"('ADV', 'ADV')",10419,0.22943396159937424
"('DET', 'PROPN')",10283,0.2264391426361806
"('PRON', 'NOUN')",10247,0.22564639644004109
"('ADV', 'DET')",9837,0.21661789809511894
"('ADJ', 'AUX')",9647,0.21243395983771607
"('PUNCT', 'ADJ')",9533,0.20992359688327428
"('ADJ', 'PRON')",9406,0.20712696446911547
"('ADV', 'NOUN')",9307,0.20494691242973184
"('ADP', 'ADJ')",9089,0.20014639379755378
"('AUX', 'AUX')",9056,0.19941970978442589
"('PRON', 'ADJ')",8445,0.18596504517772489
"('NOUN', 'PROPN')",7632,0.16806219358157445
"('CCONJ', 'PRON')",7596,0.16726944738543495
"('ADJ', 'ADV')",7451,0.1640764418732064
"('PROPN', 'VERB')",7042,0.15506996425595485
"('PUNCT', 'NUM')",6525,0.14368524805028476
"('AUX', 'ADP')",6204,0.13661659446804086
"('PROPN', 'DET')",5992,0.13194820020188605
"('PROPN', 'CCONJ')",5963,0.13130959909944034
"('AUX', 'NOUN')",5885,0.12959198234113808
"('ADJ', 'DET')",5108,0.11248187694112716
"('SPACE', 'PROPN')",4940,0.10878239469247614
"('PROPN', 'ADJ')",4925,0.10845208377741802
"('SPACE', 'DET')",4925,0.10845208377741802
"('PRON', 'DET')",4859,0.10699871575116225
"('CCONJ', 'SCONJ')",4838,0.10653628047008089
"('CCONJ', 'AUX')",4756,0.10473058080109644
"('SPACE', 'VERB')",4619,0.10171374111023224
"('NUM', 'ADP')",4562,0.10045855963301137
"('NUM', 'PUNCT')",4192,0.09231089039491092
"('CCONJ', 'NUM')",4032,0.08878757396762424
"('VERB', 'NUM')",3918,0.08627721101318249
"('ADP', 'AUX')",3711,0.08171892038538035
"('VERB', 'AUX')",3710,0.08169689965770982
"('NUM', 'CCONJ')",3672,0.08086011200622922
"('CCONJ', 'PROPN')",3477,0.07656607011047359
"('SCONJ', 'ADJ')",3460,0.07619171774007438
"('ADV', 'CCONJ')",3449,0.07594948973569841
"('AUX', 'PRON')",3362,0.07403368642836128
"('VERB', 'PROPN')",3352,0.07381347915165587
"('SCONJ', 'ADP')",3285,0.07233809039772957
"('PROPN', 'NOUN')",3200,0.07046632854573354
"('DET', 'NUM')",3153,0.06943135434521808
"('SPACE', 'SCONJ')",2976,0.06553368554753218
"('PROPN', 'AUX')",2950,0.0649611466280981
"('DET', 'ADV')",2910,0.06408031752127642
"('SPACE', 'ADP')",2867,0.06313342623144313
"('SCONJ', 'PROPN')",2862,0.06302332259309042
"('PRON', 'CCONJ')",2557,0.056307000653575204
"('CCONJ', 'PUNCT')",2548,0.056108814104540314
"('PROPN', 'ADV')",2415,0.05318005732435827
"('PROPN', 'PRON')",2381,0.05243135258355986
"('AUX', 'SCONJ')",2332,0.05135233692770331
"('PRON', 'SCONJ')",2228,0.04906218124996697
"('NOUN', 'NUM')",2142,0.04716839867030038
"('ADJ', 'PROPN')",2092,0.04606736228677329
"('SPACE', 'ADV')",1961,0.043182646961932324
"('NUM', 'PROPN')",1744,0.03840414905742477
"('PROPN', 'NUM')",1669,0.036752594482134145
"('ADP', 'ADP')",1638,0.03606995192434735
"('NUM', 'NUM')",1627,0.03582772391997139
"('SCONJ', 'PUNCT')",1577,0.034726687536444305
"('PROPN', 'SCONJ')",1515,0.03336140242087072
"('ADV', 'NUM')",1511,0.03327331951018855
"('ADP', 'PUNCT')",1499,0.03300907077814205
"('SPACE', 'NOUN')",1485,0.032700780590754465
"('DET', 'ADP')",1332,0.02933160925716158
"('DET', 'PUNCT')",1260,0.027746116864882577
"('NUM', 'ADJ')",1255,0.027636013226529865
"('DET', 'VERB')",1241,0.027327723039142285
"('AUX', 'PUNCT')",1213,0.026711142664367117
"('SCONJ', 'SCONJ')",1210,0.026645080481355488
"('PRON', 'NUM')",1179,0.0259624379235687
"('SPACE', 'AUX')",1178,0.025940417195898152
"('NUM', 'VERB')",907,0.019972799997181347
"('NUM', 'SPACE')",850,0.01871761851996047
"('PART', 'NOUN')",849,0.01869559779228993
"('SPACE', 'SYM')",787,0.01733031267671634
"('ADJ', 'NUM')",752,0.01655958720824738
"('PRON', 'PROPN')",729,0.016053110471824922
"('AUX', 'NUM')",696,0.015326426458697043
"('DET', 'CCONJ')",656,0.014445597351875374
"('PUNCT', 'PART')",637,0.014027203526135078
"('SYM', 'ADP')",596,0.01312435369164287
"('PUNCT', 'INTJ')",573,0.01261787695522041
"('SCONJ', 'NUM')",572,0.012595856227549869
"('SPACE', 'PRON')",526,0.011582902754704949
"('AUX', 'PROPN')",483,0.010636011464871654
"('SPACE', 'PUNCT')",477,0.010503887098848403
"('INTJ', 'PUNCT')",443,0.009755182358049985
"('NUM', 'PART')",438,0.009645078719697277
"('PART', 'PUNCT')",419,0.009226684893956984
"('DET', 'AUX')",405,0.0089183947065694
"('NUM', 'AUX')",403,0.008874353251228316
"('NOUN', 'SPACE')",402,0.008852332523557774
"('ADV', 'PROPN')",368,0.008103627782759356
"('SYM', 'PUNCT')",332,0.007310881586619854
"('SPACE', 'ADJ')",254,0.005593264828317599
"('AUX', 'CCONJ')",241,0.0053069953686005564
"('NUM', 'PRON')",234,0.0051528502749067645
"('NUM', 'ADV')",232,0.005108808819565681
"('SPACE', 'NUM')",204,0.004492228444790513
"('VERB', 'SPACE')",204,0.004492228444790513
"('NUM', 'DET')",203,0.0044702077171199705
"('ADP', 'CCONJ')",172,0.0037875651593331774
"('PROPN', 'SPACE')",171,0.0037655444316626358
"('INTJ', 'VERB')",170,0.0037435237039920937
"('NUM', 'SCONJ')",170,0.0037435237039920937
"('SYM', 'PROPN')",142,0.0031269433292169255
"('PUNCT', 'SYM')",132,0.002906736052511508
"('NUM', 'SYM')",129,0.002840673869499883
"('ADJ', 'SPACE')",114,0.002510362954441757
"('DET', 'SCONJ')",112,0.0024663214991006736
"('NOUN', 'PART')",105,0.0023121764054068812
"('SYM', 'ADJ')",98,0.0021580313117130893
"('PRON', 'INTJ')",91,0.0020038862180192974
"('CCONJ', 'CCONJ')",88,0.0019378240350076722
"('PART', 'ADV')",88,0.0019378240350076722
"('INTJ', 'NOUN')",87,0.0019158033073371303
"('SYM', 'NOUN')",84,0.0018497411243255052
"('ADP', 'SYM')",84,0.0018497411243255052
"('INTJ', 'PRON')",83,0.0018277203966549636
"('PRON', 'PART')",79,0.0017396374859727966
"('INTJ', 'AUX')",78,0.001717616758302255
"('SCONJ', 'INTJ')",76,0.0016735753029611714
"('NOUN', 'SYM')",76,0.0016735753029611714
"('DET', 'SYM')",76,0.0016735753029611714
"('VERB', 'SYM')",75,0.0016515545752906298
"('CCONJ', 'INTJ')",74,0.001629533847620088
"('NUM', 'INTJ')",71,0.0015634716646084628
"('SPACE', 'CCONJ')",71,0.0015634716646084628
"('SYM', 'CCONJ')",65,0.0014313472985852122
"('DET', 'SPACE')",65,0.0014313472985852122
"('SYM', 'NUM')",64,0.0014093265709146706
"('ADP', 'SPACE')",62,0.001365285115573587
"('PROPN', 'SYM')",61,0.0013432643879030455
"('ADJ', 'PART')",50,0.0011010363835270865
"('VERB', 'PART')",47,0.0010349742005154611
"('NOUN', 'INTJ')",46,0.0010129534728449195
"('SYM', 'VERB')",46,0.0010129534728449195
"('PRON', 'SPACE')",41,0.0009028498344922108
"('INTJ', 'DET')",41,0.0009028498344922108
"('CCONJ', 'SPACE')",40,0.0008808291068216692
"('SCONJ', 'CCONJ')",40,0.0008808291068216692
"('PART', 'ADJ')",40,0.0008808291068216692
"('CCONJ', 'SYM')",38,0.0008367876514805857
"('SYM', 'ADV')",37,0.000814766923810044
"('INTJ', 'ADP')",37,0.000814766923810044
"('ADJ', 'SYM')",36,0.0007927461961395023
"('ADV', 'SPACE')",32,0.0007046632854573353
"('SYM', 'DET')",31,0.0006826425577867935
"('INTJ', 'ADJ')",26,0.0005725389194340849
"('PART', 'ADP')",25,0.0005505181917635433
"('SCONJ', 'PART')",24,0.0005284974640930015
"('SYM', 'AUX')",23,0.0005064767364224597
"('PROPN', 'INTJ')",23,0.0005064767364224597
"('INTJ', 'ADV')",23,0.0005064767364224597
"('AUX', 'SPACE')",20,0.0004404145534108346
"('SCONJ', 'SPACE')",20,0.0004404145534108346
"('PRON', 'SYM')",18,0.00039637309806975115
"('ADV', 'SYM')",18,0.00039637309806975115
"('PROPN', 'PART')",17,0.00037435237039920935
"('SPACE', 'INTJ')",17,0.00037435237039920935
"('INTJ', 'NUM')",16,0.00035233164272866765
"('SPACE', 'PART')",13,0.00028626945971704245
"('SYM', 'SYM')",12,0.00026424873204650075
"('SYM', 'SCONJ')",12,0.00026424873204650075
"('SYM', 'PRON')",11,0.00024222800437595903
"('ADV', 'INTJ')",10,0.0002202072767054173
"('INTJ', 'CCONJ')",9,0.00019818654903487558
"('INTJ', 'SCONJ')",9,0.00019818654903487558
"('AUX', 'SYM')",7,0.0001541450936937921
"('SCONJ', 'SYM')",7,0.0001541450936937921
"('ADJ', 'INTJ')",7,0.0001541450936937921
"('ADP', 'PART')",6,0.00013212436602325038
"('ADV', 'PART')",5,0.00011010363835270865
"('PART', 'PROPN')",4,8.808291068216691e-05
"('DET', 'INTJ')",4,8.808291068216691e-05
"('VERB', 'INTJ')",4,8.808291068216691e-05
"('ADP', 'INTJ')",4,8.808291068216691e-05
"('INTJ', 'PROPN')",4,8.808291068216691e-05
"('DET', 'PART')",3,6.606218301162519e-05
"('INTJ', 'INTJ')",3,6.606218301162519e-05
"('NOUN', 'X')",3,6.606218301162519e-05
"('ADJ', 'X')",3,6.606218301162519e-05
"('SYM', 'SPACE')",3,6.606218301162519e-05
"('PART', 'DET')",2,4.4041455341083456e-05
"('AUX', 'INTJ')",2,4.4041455341083456e-05
"('X', 'PRON')",2,4.4041455341083456e-05
"('AUX', 'PART')",2,4.4041455341083456e-05
"('X', 'NOUN')",2,4.4041455341083456e-05
"('X', 'DET')",1,2.2020727670541728e-05
"('VERB', 'X')",1,2.2020727670541728e-05
"('PART', 'NUM')",1,2.2020727670541728e-05
"('PROPN', 'X')",1,2.2020727670541728e-05
"('X', 'NUM')",1,2.2020727670541728e-05
"('ADP', 'X')",1,2.2020727670541728e-05
"('X', 'PUNCT')",1,2.2020727670541728e-05
"('X', 'ADP')",1,2.2020727670541728e-05
"('PRON', 'X')",1,2.2020727670541728e-05
"('X', 'PROPN')",1,2.2020727670541728e-05
"('X', 'ADV')",1,2.2020727670541728e-05
"('PART', 'SPACE')",1,2.2020727670541728e-05
