ngram,Frequency,relative_freq
"('PUNCT', 'PUNCT')",8297,0.24687581732796277
"('AUX', 'PUNCT')",8223,0.24467395997201857
"('AUX', 'ADV')",7953,0.23664015610573558
"('AUX', 'ADP')",7384,0.21970965832827255
"('PROPN', 'NUM')",7299,0.21718049785185012
"('ADV', 'SPACE')",6927,0.2061117014138602
"('PUNCT', 'NUM')",6813,0.20271965089254074
"('ADP', 'NUM')",6802,0.20239234777206253
"('DET', 'PROPN')",6783,0.2018270060185093
"('NUM', 'NUM')",6438,0.1915615899671477
"('PROPN', 'VERB')",6376,0.18971679056081606
"('ADP', 'X')",6318,0.18799101047102193
"('ADV', 'NOUN')",6275,0.18671155281824353
"('PRON', 'NOUN')",6255,0.1861164562355559
"('PROPN', 'ADV')",6023,0.17921333587637941
"('ADJ', 'PUNCT')",5801,0.17260776380854673
"('VERB', 'AUX')",5766,0.17156634478884336
"('PRON', 'PUNCT')",5695,0.1694537519203023
"('NOUN', 'NUM')",5228,0.15555824671454616
"('ADJ', 'X')",5138,0.15288031209245181
"('ADV', 'AUX')",5132,0.15270178311764554
"('SCONJ', 'PRON')",5088,0.15139257063573275
"('X', 'PROPN')",5028,0.14960728088766986
"('ADV', 'NUM')",5006,0.14895267464671347
"('VERB', 'NOUN')",4981,0.14820880391835392
"('DET', 'ADV')",4874,0.14502503720097512
"('NUM', 'PUNCT')",4622,0.137526820259111
"('SPACE', 'X')",4173,0.12416690197777373
"('NOUN', 'X')",4113,0.12238161222971086
"('ADP', 'SPACE')",4079,0.12136994803914189
"('ADV', 'PROPN')",3988,0.11866225858791317
"('PROPN', 'X')",3843,0.11434780836342787
"('ADJ', 'PROPN')",3520,0.10473699855302267
"('ADV', 'PRON')",3499,0.10411214714120065
"('PUNCT', 'AUX')",3456,0.10283268948842225
"('NUM', 'SPACE')",3282,0.09765534921903989
"('AUX', 'NOUN')",3240,0.09640564639539587
"('DET', 'X')",3139,0.09340040865282334
"('NOUN', 'PRON')",3127,0.09304335070321075
"('PRON', 'ADJ')",3099,0.09221021548744807
"('CCONJ', 'PRON')",3050,0.09075222885986338
"('SCONJ', 'DET')",3001,0.08929424223227869
"('CCONJ', 'AUX')",2964,0.08819331355430658
"('PROPN', 'AUX')",2946,0.08765772662988772
"('ADP', 'ADP')",2863,0.08518807581173406
"('VERB', 'ADJ')",2831,0.08423592127943384
"('X', 'SPACE')",2617,0.07786838784467623
"('PROPN', 'ADJ')",2585,0.07691623331237601
"('NUM', 'PROPN')",2536,0.07545824668479133
"('NUM', 'ADV')",2478,0.0737324665949972
"('X', 'NOUN')",2454,0.07301835069577205
"('ADV', 'PART')",2308,0.06867414564215235
"('SPACE', 'VERB')",2277,0.06775174593898653
"('SPACE', 'PUNCT')",2105,0.06263391532787294
"('VERB', 'PROPN')",2088,0.06212808323258844
"('X', 'ADV')",2073,0.06168176079557272
"('ADP', 'CCONJ')",2056,0.061175928700288235
"('DET', 'ADP')",1993,0.059301374464822205
"('SPACE', 'NUM')",1913,0.05692098813407169
"('PROPN', 'DET')",1785,0.05311237000487087
"('DET', 'PUNCT')",1756,0.05224947995997381
"('PART', 'ADV')",1725,0.05132708025680798
"('NUM', 'ADJ')",1423,0.042341121858224785
"('AUX', 'VERB')",1379,0.041031909376312
"('SPACE', 'SCONJ')",1368,0.0407046062558338
"('PRON', 'PART')",1312,0.03903833582430845
"('DET', 'DET')",1253,0.03728280090537994
"('PRON', 'PROPN')",1206,0.035884323936064014
"('NUM', 'ADP')",1202,0.03576530461952649
"('SPACE', 'AUX')",1170,0.03481315008722628
"('CCONJ', 'PUNCT')",1163,0.03460486628328561
"('PART', 'AUX')",1153,0.034307317991941796
"('NUM', 'CCONJ')",1134,0.03374197623838855
"('AUX', 'ADJ')",1126,0.0335039376053135
"('ADJ', 'SPACE')",1058,0.03148060922417556
"('AUX', 'SPACE')",1057,0.03145085439504118
"('PRON', 'SPACE')",1046,0.031123551274562986
"('CCONJ', 'X')",1014,0.03017139674226278
"('ADP', 'VERB')",1013,0.030141641913128396
"('CCONJ', 'NUM')",990,0.029457280843037625
"('AUX', 'CCONJ')",966,0.028743164943812467
"('SCONJ', 'NOUN')",955,0.028415861823334273
"('VERB', 'VERB')",913,0.027166158999690253
"('DET', 'NUM')",883,0.026273514125658808
"('NUM', 'X')",861,0.025618907884702415
"('VERB', 'PART')",838,0.024934546814611644
"('AUX', 'PROPN')",836,0.02487503715634288
"('PROPN', 'PRON')",829,0.02466675335240221
"('X', 'ADP')",715,0.02127470283108273
"('SCONJ', 'ADV')",630,0.018745542354660305
"('SCONJ', 'ADP')",628,0.018686032696391543
"('ADV', 'X')",624,0.018567013379854017
"('CCONJ', 'PART')",577,0.017168536410538088
"('DET', 'SPACE')",569,0.016930497777463038
"('SCONJ', 'ADJ')",557,0.01657343982785046
"('PRON', 'CCONJ')",530,0.015770059441222162
"('PUNCT', 'PART')",527,0.015680794953819018
"('SPACE', 'CCONJ')",524,0.015591530466415874
"('PRON', 'X')",524,0.015591530466415874
"('X', 'PRON')",506,0.015055943541997008
"('X', 'ADJ')",492,0.014639375934115666
"('X', 'VERB')",483,0.014371582471906234
"('AUX', 'AUX')",468,0.013925260034890514
"('DET', 'PRON')",429,0.012764821698649637
"('ADV', 'SCONJ')",403,0.011991196141155718
"('VERB', 'X')",393,0.011693647849811905
"('VERB', 'NUM')",365,0.010860512634049226
"('NUM', 'VERB')",347,0.010324925709630358
"('ADP', 'AUX')",331,0.009848848443480256
"('X', 'NUM')",304,0.009045468056851958
"('ADJ', 'ADV')",298,0.008866939082045668
"('PART', 'ADP')",292,0.00868841010723938
"('SCONJ', 'PROPN')",288,0.008569390790701854
"('PROPN', 'PART')",278,0.008271842499358039
"('NUM', 'DET')",278,0.008271842499358039
"('AUX', 'PART')",275,0.008182578011954895
"('PART', 'ADJ')",250,0.007438707283595359
"('CCONJ', 'SPACE')",224,0.006665081726101442
"('ADJ', 'ADP')",217,0.0064567979221607725
"('NUM', 'AUX')",206,0.006129494801682576
"('ADJ', 'DET')",204,0.006069985143413814
"('PART', 'PUNCT')",199,0.005921210997741906
"('DET', 'CCONJ')",177,0.005266604756785515
"('AUX', 'NUM')",174,0.0051773402693823705
"('CCONJ', 'SCONJ')",172,0.005117830611113607
"('ADJ', 'NUM')",162,0.004820282319769793
"('PRON', 'NUM')",148,0.004403714711888452
"('ADP', 'PART')",147,0.004373959882754071
"('ADJ', 'VERB')",133,0.003957392274872731
"('NOUN', 'SCONJ')",131,0.0038978826166039685
"('DET', 'PART')",125,0.0037193536417976796
"('DET', 'VERB')",111,0.0033027860339163396
"('X', 'DET')",108,0.0032135215465131954
"('AUX', 'X')",101,0.003005237742572525
"('SCONJ', 'VERB')",91,0.0027076894512287107
"('CCONJ', 'CCONJ')",90,0.0026779346220943295
"('PART', 'CCONJ')",85,0.0025291604764224223
"('X', 'AUX')",85,0.0025291604764224223
"('PART', 'PART')",83,0.0024696508181536593
"('PART', 'DET')",78,0.002320876672481752
"('VERB', 'SCONJ')",74,0.002201857355944226
"('PART', 'NOUN')",72,0.0021423476976754636
"('SCONJ', 'CCONJ')",69,0.0020530832102723193
"('PART', 'PRON')",62,0.0018447994063316491
"('NUM', 'PRON')",53,0.001577005944122216
"('SCONJ', 'SPACE')",52,0.0015472511149878347
"('SCONJ', 'PART')",52,0.0015472511149878347
"('SCONJ', 'PUNCT')",50,0.0014877414567190717
"('SPACE', 'PART')",48,0.001428231798450309
"('ADJ', 'PRON')",45,0.0013389673110471647
"('PROPN', 'SCONJ')",44,0.0013092124819127833
"('SCONJ', 'X')",40,0.0011901931653752575
"('X', 'PART')",23,0.0006843610700907731
"('PART', 'SPACE')",19,0.0005653417535532474
"('PRON', 'SCONJ')",16,0.00047607726615010303
"('PUNCT', 'INTJ')",15,0.00044632243701572154
"('ADP', 'SCONJ')",14,0.0004165676078813401
"('ADJ', 'SCONJ')",14,0.0004165676078813401
"('ADJ', 'PART')",14,0.0004165676078813401
"('INTJ', 'PUNCT')",11,0.0003273031204781958
"('NUM', 'PART')",8,0.00023803863307505152
"('ADJ', 'AUX')",7,0.00020828380394067006
"('SCONJ', 'SCONJ')",6,0.00017852897480628862
"('SCONJ', 'NUM')",6,0.00017852897480628862
"('AUX', 'SCONJ')",5,0.0001487741456719072
"('PART', 'PROPN')",5,0.0001487741456719072
"('PART', 'SCONJ')",5,0.0001487741456719072
"('NUM', 'SCONJ')",4,0.00011901931653752576
"('INTJ', 'ADV')",3,8.926448740314431e-05
"('SCONJ', 'AUX')",3,8.926448740314431e-05
"('PART', 'NUM')",3,8.926448740314431e-05
"('X', 'SCONJ')",2,5.950965826876288e-05
"('INTJ', 'CCONJ')",1,2.975482913438144e-05
"('DET', 'AUX')",1,2.975482913438144e-05
"('DET', 'SCONJ')",1,2.975482913438144e-05
"('PART', 'X')",1,2.975482913438144e-05
