ngram,Frequency,relative_freq
"('DET', 'ADJ', 'CCONJ')",3978,0.11617956723257233
"('NUM', 'NOUN', 'NOUN')",3958,0.11559545678896967
"('NOUN', 'ADV', 'ADV')",3947,0.11527419604498819
"('VERB', 'PUNCT', 'NOUN')",3893,0.11369709784726095
"('NUM', 'NOUN', 'ADP')",3822,0.11162350577247147
"('PUNCT', 'PROPN', 'PROPN')",3807,0.11118542293976945
"('VERB', 'DET', 'ADJ')",3806,0.11115621741758931
"('SPACE', 'NOUN', 'PROPN')",3806,0.11115621741758931
"('SPACE', 'ADP', 'NOUN')",3803,0.11106860085104893
"('NOUN', 'ADP', 'PUNCT')",3768,0.11004640757474424
"('NUM', 'PUNCT', 'NUM')",3753,0.10960832474204224
"('NOUN', 'ADP', 'NUM')",3709,0.10832328176611633
"('AUX', 'PRON', 'ADV')",3682,0.10753473266725273
"('SPACE', 'ADV', 'VERB')",3677,0.10738870505635205
"('NOUN', 'PUNCT', 'NUM')",3659,0.10686300565710964
"('CCONJ', 'NOUN', 'CCONJ')",3659,0.10686300565710964
"('VERB', 'CCONJ', 'VERB')",3651,0.10662936147966859
"('CCONJ', 'ADP', 'NOUN')",3600,0.10513987984848176
"('CCONJ', 'NOUN', 'VERB')",3564,0.10408848104999693
"('NOUN', 'PUNCT', 'CCONJ')",3562,0.10403007000563667
"('PUNCT', 'PART', 'VERB')",3522,0.10286184911843131
"('ADJ', 'NOUN', 'AUX')",3486,0.10181045031994648
"('NOUN', 'PUNCT', 'PART')",3472,0.10140157300942462
"('NOUN', 'CCONJ', 'ADP')",3443,0.10055461286620074
"('NOUN', 'SPACE', 'ADP')",3433,0.1002625576443994
"('NOUN', 'VERB', 'AUX')",3431,0.10020414660003915
"('NOUN', 'PROPN', 'SPACE')",3416,0.09976606376733711
"('SCONJ', 'PRON', 'DET')",3399,0.09926956989027484
"('ADV', 'AUX', 'PRON')",3388,0.09894830914629338
"('PRON', 'VERB', 'ADV')",3369,0.09839340422487083
"('DET', 'ADV', 'ADJ')",3338,0.09748803303728669
"('NUM', 'NOUN', 'PUNCT')",3328,0.09719597781548535
"('PRON', 'AUX', 'DET')",3327,0.09716677229330521
"('NOUN', 'VERB', 'CCONJ')",3319,0.09693312811586415
"('NOUN', 'PUNCT', 'SCONJ')",3318,0.09690392259368402
"('PRON', 'PRON', 'VERB')",3275,0.09564808513993826
"('SPACE', 'X', 'CCONJ')",3258,0.09515159126287599
"('NOUN', 'AUX', 'PRON')",3248,0.09485953604107465
"('AUX', 'ADP', 'DET')",3244,0.0947427139523541
"('ADV', 'SPACE', 'NOUN')",3243,0.09471350843017397
"('ADV', 'CCONJ', 'VERB')",3240,0.09462589186363358
"('NOUN', 'ADV', 'VERB')",3234,0.09445065873055276
"('PRON', 'AUX', 'ADV')",3233,0.09442145320837264
"('ADP', 'PRON', 'VERB')",3212,0.09380813724258982
"('ADP', 'PRON', 'DET')",3207,0.09366210963168917
"('AUX', 'DET', 'ADJ')",3196,0.09334084888770769
"('AUX', 'PRON', 'ADP')",3186,0.09304879366590635
"('NUM', 'SPACE', 'NOUN')",3166,0.09246468322230367
"('ADP', 'ADV', 'NUM')",3148,0.09193898382306127
"('SPACE', 'PROPN', 'NOUN')",3125,0.09126725681291818
"('ADV', 'DET', 'ADJ')",3094,0.09036188562533404
"('DET', 'NOUN', 'PART')",3093,0.0903326801031539
"('PUNCT', 'X', 'CCONJ')",3086,0.09012824144789297
"('NOUN', 'SPACE', 'X')",3080,0.08995300831481216
"('NOUN', 'ADV', 'CCONJ')",3051,0.08910604817158828
"('PROPN', 'SPACE', 'PROPN')",3049,0.08904763712722802
"('VERB', 'PUNCT', 'VERB')",3047,0.08898922608286775
"('PRON', 'ADV', 'DET')",3044,0.08890160951632735
"('DET', 'NOUN', 'ADJ')",3043,0.08887240399414721
"('ADV', 'PUNCT', 'SCONJ')",3028,0.08843432116144521
"('ADP', 'NOUN', 'ADV')",2996,0.08749974445168093
"('ADV', 'ADV', 'VERB')",2956,0.08633152356447557
"('SPACE', 'PROPN', 'PUNCT')",2943,0.08595185177613383
"('PUNCT', 'SCONJ', 'DET')",2938,0.08580582416523316
"('NOUN', 'VERB', 'ADP')",2918,0.08522171372163048
"('PUNCT', 'ADP', 'PRON')",2910,0.08498806954418942
"('SPACE', 'NOUN', 'NUM')",2901,0.08472521984456821
"('AUX', 'PUNCT', 'SPACE')",2889,0.0843747535784066
"('PRON', 'ADP', 'PUNCT')",2868,0.08376143761262379
"('CCONJ', 'VERB', 'DET')",2865,0.0836738210460834
"('VERB', 'PRON', 'PUNCT')",2858,0.08346938239082245
"('ADV', 'ADV', 'NUM')",2829,0.08262242224759857
"('PROPN', 'NOUN', 'SPACE')",2820,0.08235957254797736
"('PUNCT', 'SPACE', 'X')",2789,0.08145420136039322
"('PUNCT', 'PROPN', 'SPACE')",2784,0.08130817374949256
"('ADP', 'DET', 'PROPN')",2759,0.0805780356949892
"('PUNCT', 'ADP', 'ADJ')",2739,0.07999392525138653
"('PUNCT', 'ADV', 'AUX')",2709,0.07911775958598251
"('SPACE', 'ADV', 'ADV')",2709,0.07911775958598251
"('ADP', 'PRON', 'ADV')",2681,0.07830000496493877
"('PRON', 'ADP', 'ADJ')",2676,0.0781539773540381
"('ADJ', 'NOUN', 'PART')",2671,0.07800794974313743
"('VERB', 'ADJ', 'NOUN')",2670,0.0779787442209573
"('VERB', 'PUNCT', 'ADP')",2662,0.07774510004351623
"('ADJ', 'NOUN', 'ADJ')",2658,0.07762827795479568
"('SPACE', 'PROPN', 'SPACE')",2633,0.07689813990029234
"('CCONJ', 'NOUN', 'NOUN')",2632,0.07686893437811221
"('X', 'PUNCT', 'NOUN')",2631,0.07683972885593209
"('PROPN', 'X', 'X')",2630,0.07681052333375195
"('PUNCT', 'PROPN', 'X')",2620,0.07651846811195061
"('ADV', 'ADP', 'ADJ')",2613,0.07631402945668968
"('NOUN', 'AUX', 'ADP')",2601,0.07596356319052806
"('PRON', 'AUX', 'ADP')",2595,0.07578833005744727
"('ADJ', 'X', 'CCONJ')",2590,0.07564230244654659
"('NOUN', 'VERB', 'DET')",2585,0.07549627483564593
"('ADV', 'CCONJ', 'ADV')",2554,0.07459090364806178
"('VERB', 'ADP', 'NOUN')",2546,0.0743572594706207
"('PROPN', 'ADP', 'DET')",2542,0.07424043738190017
"('PROPN', 'PROPN', 'NOUN')",2532,0.07394838216009883
"('PUNCT', 'NUM', 'NUM')",2524,0.07371473798265776
"('NOUN', 'CCONJ', 'ADV')",2518,0.07353950484957696
"('NUM', 'NUM', 'SPACE')",2484,0.07254651709545241
"('PROPN', 'ADP', 'NOUN')",2470,0.07213763978493054
"('VERB', 'PUNCT', 'DET')",2416,0.0705605415872033
"('PUNCT', 'ADP', 'ADV')",2414,0.07050213054284304
"('NOUN', 'PUNCT', 'PUNCT')",2409,0.07035610293194237
"('NOUN', 'SPACE', 'PUNCT')",2408,0.07032689740976224
"('AUX', 'PRON', 'DET')",2402,0.07015166427668144
"('DET', 'X', 'CCONJ')",2386,0.06968437592179928
"('PUNCT', 'ADV', 'PUNCT')",2382,0.06956755383307876
"('PRON', 'VERB', 'NOUN')",2379,0.06947993726653835
"('PROPN', 'NOUN', 'ADP')",2374,0.06933390965563768
"('NOUN', 'PRON', 'ADV')",2373,0.06930470413345756
"('AUX', 'ADV', 'ADP')",2373,0.06930470413345756
"('PRON', 'PRON', 'DET')",2372,0.06927549861127742
"('NOUN', 'NOUN', 'VERB')",2370,0.06921708756691715
"('PROPN', 'CCONJ', 'PROPN')",2332,0.06810727772407207
"('PROPN', 'SPACE', 'ADJ')",2329,0.06801966115753166
"('PUNCT', 'PUNCT', 'NOUN')",2328,0.06799045563535153
"('CCONJ', 'ADP', 'DET')",2320,0.06775681145791046
"('PROPN', 'PUNCT', 'X')",2291,0.06690985131468659
"('NUM', 'PROPN', 'SPACE')",2291,0.06690985131468659
"('NOUN', 'NUM', 'SPACE')",2287,0.06679302922596604
"('ADP', 'PRON', 'ADP')",2277,0.0665009740041647
"('CCONJ', 'NOUN', 'ADV')",2270,0.06629653534890377
"('ADV', 'ADP', 'PRON')",2270,0.06629653534890377
"('ADJ', 'NOUN', 'PROPN')",2267,0.06620891878236337
"('ADJ', 'PUNCT', 'ADJ')",2262,0.0660628911714627
"('PRON', 'ADJ', 'NOUN')",2239,0.06539116416131963
"('PUNCT', 'NOUN', 'NOUN')",2239,0.06539116416131963
"('ADP', 'PROPN', 'PROPN')",2234,0.06524513655041894
"('NOUN', 'NOUN', 'NOUN')",2215,0.06469023162899641
"('SPACE', 'AUX', 'PRON')",2213,0.06463182058463614
"('PUNCT', 'PRON', 'PRON')",2209,0.0645149984959156
"('SPACE', 'NUM', 'PROPN')",2199,0.06422294327411428
"('SPACE', 'ADV', 'AUX')",2196,0.06413532670757387
"('VERB', 'PUNCT', 'SCONJ')",2186,0.06384327148577253
"('NOUN', 'ADV', 'SPACE')",2177,0.06358042178615132
"('SPACE', 'NOUN', 'PRON')",2176,0.06355121626397119
"('ADP', 'ADJ', 'CCONJ')",2165,0.06322995551998972
"('NOUN', 'AUX', 'DET')",2148,0.06273346164292745
"('NOUN', 'PROPN', 'NOUN')",2115,0.061769679410983026
"('NOUN', 'CCONJ', 'PROPN')",2113,0.06171126836662277
"('ADV', 'ADV', 'ADV')",2100,0.06133159657828102
"('VERB', 'PRON', 'NOUN')",2085,0.06089351374557901
"('PUNCT', 'ADV', 'ADV')",2060,0.06016337569107567
"('CCONJ', 'VERB', 'ADP')",2040,0.059579265247472986
"('PUNCT', 'NUM', 'NOUN')",2036,0.05946244315875246
"('NUM', 'NOUN', 'SPACE')",2035,0.05943323763657232
"('ADV', 'SPACE', 'ADV')",1991,0.058148194660646434
"('PROPN', 'CCONJ', 'NOUN')",1987,0.05803137257192591
"('PUNCT', 'PROPN', 'CCONJ')",1986,0.05800216704974577
"('ADP', 'PROPN', 'VERB')",1986,0.05800216704974577
"('NOUN', 'ADP', 'SPACE')",1983,0.05791455048320537
"('PROPN', 'PUNCT', 'NUM')",1983,0.05791455048320537
"('CCONJ', 'ADV', 'ADP')",1983,0.05791455048320537
"('PUNCT', 'PUNCT', 'SPACE')",1956,0.05712600138434175
"('PROPN', 'VERB', 'PRON')",1939,0.05662950750727947
"('PUNCT', 'NUM', 'PUNCT')",1932,0.05642506885201854
"('ADP', 'PROPN', 'ADP')",1924,0.05619142467457747
"('PROPN', 'PUNCT', 'ADV')",1921,0.056103808108037063
"('PUNCT', 'SPACE', 'VERB')",1914,0.055899369452776126
"('NOUN', 'NUM', 'NUM')",1903,0.055578108708794656
"('DET', 'PROPN', 'PUNCT')",1902,0.055548903186614526
"('PUNCT', 'CCONJ', 'ADV')",1889,0.05516923139827278
"('DET', 'ADJ', 'ADJ')",1880,0.05490638169865158
"('PRON', 'NOUN', 'ADP')",1874,0.05473114856557078
"('AUX', 'ADP', 'NOUN')",1874,0.05473114856557078
"('NUM', 'SPACE', 'NUM')",1866,0.05449750438812971
"('PRON', 'AUX', 'PRON')",1854,0.0541470381219681
"('PRON', 'ADV', 'VERB')",1849,0.054001010511067433
"('NOUN', 'X', 'CCONJ')",1840,0.05373816081144623
"('ADP', 'PROPN', 'NOUN')",1824,0.05327087245656409
"('PUNCT', 'CCONJ', 'NOUN')",1820,0.05315405036784355
"('SCONJ', 'DET', 'NOUN')",1814,0.05297881723476275
"('VERB', 'ADV', 'ADP')",1803,0.05265755649078127
"('PUNCT', 'NOUN', 'VERB')",1789,0.052248679180259404
"('AUX', 'PRON', 'PRON')",1785,0.052131857091538863
"('ADV', 'PUNCT', 'PRON')",1768,0.051635363214476586
"('AUX', 'ADV', 'ADV')",1764,0.05151854112575606
"('SPACE', 'NUM', 'NOUN')",1764,0.05151854112575606
"('PUNCT', 'AUX', 'PRON')",1759,0.05137251351485538
"('PUNCT', 'ADJ', 'CCONJ')",1758,0.05134330799267526
"('ADP', 'NOUN', 'ADJ')",1755,0.051255691426134856
"('PART', 'VERB', 'CCONJ')",1753,0.05119728038177458
"('DET', 'PROPN', 'PROPN')",1748,0.05105125277087392
"('PUNCT', 'PRON', 'ADP')",1745,0.050963636204333515
"('ADP', 'PROPN', 'SPACE')",1742,0.05087601963779311
"('ADV', 'PUNCT', 'NOUN')",1731,0.05055475889381164
"('ADP', 'PROPN', 'CCONJ')",1723,0.050321114716370574
"('SPACE', 'PUNCT', 'NOUN')",1712,0.0499998539723891
"('X', 'SPACE', 'NOUN')",1711,0.04997064845020897
"('PUNCT', 'PROPN', 'NOUN')",1701,0.049678593228407626
"('ADV', 'ADP', 'PUNCT')",1695,0.049503360095326826
"('ADV', 'ADV', 'DET')",1681,0.04909448278480495
"('CCONJ', 'NOUN', 'ADJ')",1681,0.04909448278480495
"('ADV', 'PART', 'VERB')",1680,0.04906527726262482
"('SPACE', 'SCONJ', 'PRON')",1657,0.04839355025248174
"('NOUN', 'PRON', 'VERB')",1639,0.04786785085323933
"('PROPN', 'NOUN', 'NOUN')",1634,0.04772182324233866
"('VERB', 'SPACE', 'PRON')",1632,0.04766341219797839
"('SPACE', 'VERB', 'PRON')",1611,0.04705009623219558
"('VERB', 'NOUN', 'ADP')",1611,0.04705009623219558
"('VERB', 'ADP', 'PRON')",1606,0.04690406862129491
"('ADP', 'ADV', 'SPACE')",1606,0.04690406862129491
"('NOUN', 'PROPN', 'ADP')",1604,0.046845657576934645
"('DET', 'ADJ', 'PUNCT')",1604,0.046845657576934645
"('X', 'PUNCT', 'PUNCT')",1593,0.046524396832953174
"('PUNCT', 'NUM', 'SPACE')",1579,0.0461155195224313
"('AUX', 'PUNCT', 'ADV')",1578,0.04608631400025117
"('PROPN', 'SPACE', 'DET')",1563,0.04564823116754916
"('ADV', 'PUNCT', 'CCONJ')",1561,0.04558982012318889
"('ADP', 'ADV', 'ADP')",1547,0.04518094281266702
"('CCONJ', 'PROPN', 'PUNCT')",1545,0.04512253176830675
"('VERB', 'ADP', 'ADJ')",1537,0.04488888759086568
"('AUX', 'ADV', 'PUNCT')",1524,0.04450921580252394
"('ADV', 'VERB', 'CCONJ')",1523,0.04448001028034381
"('PUNCT', 'CCONJ', 'DET')",1515,0.04424636610290274
"('NOUN', 'VERB', 'NOUN')",1513,0.04418795505854247
"('ADV', 'PUNCT', 'ADP')",1508,0.0440419274476418
"('ADP', 'NOUN', 'AUX')",1507,0.04401272192546166
"('SPACE', 'ADV', 'ADJ')",1506,0.04398351640328153
"('CCONJ', 'VERB', 'ADV')",1504,0.04392510535892127
"('PUNCT', 'NOUN', 'DET')",1500,0.043808283270200726
"('ADV', 'ADP', 'ADV')",1494,0.043633050137119926
"('DET', 'ADP', 'NUM')",1487,0.04342861148185899
"('NOUN', 'VERB', 'ADV')",1482,0.04328258387095832
"('PUNCT', 'ADP', 'PROPN')",1481,0.04325337834877819
"('PUNCT', 'NOUN', 'PRON')",1480,0.04322417282659805
"('VERB', 'CCONJ', 'ADV')",1467,0.042844501038256315
"('PROPN', 'PROPN', 'ADP')",1461,0.04266926790517551
"('ADV', 'NOUN', 'PUNCT')",1460,0.04264006238299537
"('ADV', 'NOUN', 'ADP')",1458,0.04258165133863511
"('PROPN', 'PUNCT', 'PRON')",1457,0.042552445816454974
"('NUM', 'ADJ', 'NOUN')",1456,0.04252324029427484
"('PUNCT', 'PRON', 'ADV')",1456,0.04252324029427484
"('PROPN', 'ADP', 'PROPN')",1455,0.04249403477209471
"('PUNCT', 'NOUN', 'PROPN')",1452,0.042406418205554304
"('SPACE', 'NOUN', 'ADJ')",1452,0.042406418205554304
"('PUNCT', 'SPACE', 'SCONJ')",1428,0.041705485673231096
"('NOUN', 'NUM', 'NOUN')",1424,0.04158866358451056
"('CCONJ', 'ADV', 'DET')",1411,0.04120899179616882
