ngram,Frequency,relative_freq
"('ADV', 'NOUN')",6001,0.17475201724864436
"('ADP', 'X')",5826,0.16965593275964042
"('NUM', 'PUNCT')",5711,0.16630707723829494
"('VERB', 'NOUN')",5696,0.16587026999638033
"('PRON', 'NOUN')",5474,0.15940552281604387
"('CCONJ', 'PROPN')",5473,0.15937640233324957
"('SPACE', 'NUM')",5208,0.15165947439275787
"('PROPN', 'X')",5000,0.14560241397154172
"('NOUN', 'X')",4649,0.13538112451073947
"('ADV', 'PRON')",4016,0.11694785890194231
"('SPACE', 'PUNCT')",3998,0.11642369021164477
"('ADP', 'SPACE')",3998,0.11642369021164477
"('DET', 'ADV')",3902,0.11362812386339115
"('PUNCT', 'PART')",3761,0.10952213578939368
"('X', 'SPACE')",3728,0.1085611598571815
"('PUNCT', 'AUX')",3615,0.10527054530142467
"('PROPN', 'ADV')",3598,0.10477549709392142
"('CCONJ', 'PRON')",3580,0.10425132840362386
"('ADJ', 'PUNCT')",3564,0.10378540067891492
"('PROPN', 'AUX')",3144,0.09155479790530544
"('SPACE', 'VERB')",3108,0.09050646052471033
"('SCONJ', 'DET')",3102,0.09033173762794448
"('ADJ', 'X')",3084,0.08980756893764694
"('VERB', 'ADJ')",3073,0.08948724362690955
"('DET', 'X')",3023,0.08803121948719413
"('X', 'NOUN')",2823,0.08220712292833245
"('PART', 'ADV')",2795,0.08139174941009182
"('CCONJ', 'AUX')",2790,0.08124614699612027
"('PRON', 'ADJ')",2743,0.07987748430478779
"('AUX', 'NOUN')",2732,0.07955715899405039
"('ADV', 'PART')",2581,0.07515996609210984
"('SPACE', 'AUX')",2524,0.07350009857283425
"('PROPN', 'NUM')",2501,0.07283032746856516
"('ADP', 'ADP')",2445,0.0711995804320839
"('X', 'PROPN')",2388,0.06953971291280833
"('ADJ', 'PROPN')",2381,0.06933586953324816
"('DET', 'ADP')",2316,0.06744303815161812
"('PROPN', 'DET')",2284,0.06651118270220026
"('PRON', 'PART')",2203,0.06415242359586128
"('ADP', 'CCONJ')",2106,0.061327736764813366
"('SPACE', 'SCONJ')",2024,0.05893985717568009
"('PROPN', 'ADJ')",1920,0.05591132696507203
"('NUM', 'ADJ')",1668,0.048572965300906316
"('ADV', 'PROPN')",1532,0.04461257964088038
"('AUX', 'VERB')",1483,0.04318567598395927
"('PRON', 'SPACE')",1426,0.0415258084646837
"('NUM', 'CCONJ')",1348,0.039254410806727646
"('SPACE', 'CCONJ')",1262,0.036750049286417126
"('DET', 'NUM')",1260,0.036691808320828516
"('ADJ', 'SPACE')",1230,0.03581819383699926
"('VERB', 'PART')",1224,0.03564347094023341
"('VERB', 'PROPN')",1210,0.035235784181113096
"('PROPN', 'PRON')",1208,0.03517754321552448
"('DET', 'PUNCT')",1196,0.034828097421992776
"('CCONJ', 'X')",1171,0.03410008535213507
"('CCONJ', 'NUM')",1164,0.03389624197257491
"('PRON', 'PROPN')",1146,0.03337207328227736
"('PART', 'AUX')",971,0.0282759887932734
"('CCONJ', 'PUNCT')",960,0.027955663482536013
"('DET', 'DET')",940,0.027373253826649842
"('AUX', 'SPACE')",896,0.026091952583700277
"('SCONJ', 'ADJ')",881,0.025655145341785653
"('ADV', 'SCONJ')",837,0.024373844098836084
"('NUM', 'ADP')",816,0.023762313960155608
"('DET', 'VERB')",801,0.023325506718240983
"('VERB', 'VERB')",752,0.021898603061319875
"('AUX', 'ADJ')",749,0.02181124161293695
"('AUX', 'CCONJ')",748,0.02178212113014264
"('SCONJ', 'NOUN')",714,0.020792024715136158
"('NUM', 'X')",684,0.01991841023130691
"('ADJ', 'NUM')",630,0.018345904160414258
"('X', 'DET')",622,0.01811294029805979
"('X', 'ADV')",566,0.016482193261578522
"('DET', 'SPACE')",565,0.016453072778784213
"('ADV', 'X')",563,0.016394831813195596
"('SCONJ', 'ADV')",562,0.01636571133040129
"('PRON', 'CCONJ')",551,0.016045386019663897
"('ADP', 'VERB')",520,0.015142651053040338
"('AUX', 'PROPN')",504,0.014676723328331405
"('AUX', 'PART')",465,0.01354102449935338
"('CCONJ', 'PART')",431,0.012550928084346897
"('PRON', 'X')",416,0.01211412084243227
"('SCONJ', 'ADP')",409,0.011910277462872113
"('NUM', 'ADV')",374,0.01089106056507132
"('CCONJ', 'SPACE')",371,0.010803699116688395
"('ADJ', 'DET')",368,0.010716337668305471
"('VERB', 'X')",363,0.010570735254333928
"('X', 'PRON')",362,0.01054161477153962
"('PART', 'PUNCT')",351,0.010221289460802228
"('X', 'ADJ')",345,0.010046566564036378
"('DET', 'PRON')",335,0.009755361736093296
"('DET', 'CCONJ')",335,0.009755361736093296
"('NUM', 'VERB')",329,0.009580638839327445
"('PART', 'ADP')",319,0.009289434011384361
"('ADJ', 'VERB')",312,0.009085590631824203
"('NUM', 'DET')",303,0.008823506286675428
"('X', 'ADP')",297,0.008648783389909579
"('X', 'NUM')",288,0.008386699044760804
"('PROPN', 'PART')",287,0.008357578561966495
"('AUX', 'AUX')",287,0.008357578561966495
"('PART', 'ADJ')",276,0.008037253251229103
"('PART', 'DET')",275,0.008008132768434794
"('SCONJ', 'PROPN')",258,0.007513084560931553
"('ADJ', 'ADV')",232,0.006755952008279536
"('ADP', 'AUX')",206,0.005998819455627518
"('NUM', 'PRON')",206,0.005998819455627518
"('SPACE', 'PART')",202,0.005882337524450285
"('PART', 'PRON')",198,0.005765855593273052
"('X', 'VERB')",198,0.005765855593273052
"('DET', 'PART')",191,0.005562012213712894
"('VERB', 'NUM')",167,0.004863120626649494
"('PRON', 'NUM')",154,0.0044845543503234855
"('ADJ', 'ADP')",142,0.004135108556791785
"('SCONJ', 'VERB')",139,0.00404774710840886
"('CCONJ', 'SCONJ')",128,0.003727421797671468
"('ADP', 'PART')",114,0.0033197350385511513
"('NOUN', 'SCONJ')",108,0.003145012141785301
"('AUX', 'NUM')",101,0.0029411687622251425
"('CCONJ', 'CCONJ')",100,0.0029120482794308344
"('PART', 'CCONJ')",85,0.0024752410375162093
"('ADJ', 'PRON')",83,0.0024170000719275922
"('NUM', 'AUX')",80,0.0023296386235446675
"('PART', 'NOUN')",71,0.0020675542783958924
"('VERB', 'SCONJ')",67,0.0019510723472186589
"('AUX', 'X')",62,0.0018054699332471175
"('SCONJ', 'PART')",49,0.0014269036569211089
"('SCONJ', 'PUNCT')",46,0.0013395422085381839
"('X', 'AUX')",41,0.001193939794566642
"('PART', 'PART')",37,0.0010774578633894088
"('PUNCT', 'INTJ')",36,0.0010483373805951005
"('SCONJ', 'CCONJ')",33,0.0009609759322121753
"('PART', 'SPACE')",32,0.000931855449417867
"('PRON', 'SCONJ')",29,0.000844494001034942
"('SCONJ', 'NUM')",28,0.0008153735182406337
"('ADJ', 'AUX')",21,0.0006115301386804752
"('INTJ', 'SPACE')",20,0.0005824096558861669
"('DET', 'AUX')",19,0.0005532891730918585
"('PROPN', 'SCONJ')",14,0.00040768675912031683
"('SCONJ', 'SPACE')",12,0.00034944579353170013
"('INTJ', 'ADV')",10,0.00029120482794308344
"('X', 'PART')",10,0.00029120482794308344
"('SCONJ', 'AUX')",9,0.0002620843451487751
"('ADJ', 'PART')",8,0.00023296386235446674
"('INTJ', 'PRON')",8,0.00023296386235446674
"('ADP', 'SCONJ')",7,0.00020384337956015842
"('INTJ', 'PUNCT')",7,0.00020384337956015842
"('SCONJ', 'X')",7,0.00020384337956015842
"('AUX', 'SCONJ')",7,0.00020384337956015842
"('SCONJ', 'SCONJ')",6,0.00017472289676585007
"('PART', 'PROPN')",6,0.00017472289676585007
"('CCONJ', 'INTJ')",5,0.00014560241397154172
"('NUM', 'PART')",5,0.00014560241397154172
"('SPACE', 'INTJ')",4,0.00011648193117723337
"('X', 'SCONJ')",3,8.736144838292503e-05
"('DET', 'SCONJ')",3,8.736144838292503e-05
"('NUM', 'SCONJ')",2,5.8240965588616684e-05
"('NOUN', 'INTJ')",2,5.8240965588616684e-05
"('INTJ', 'AUX')",2,5.8240965588616684e-05
"('PART', 'SCONJ')",2,5.8240965588616684e-05
"('PART', 'NUM')",2,5.8240965588616684e-05
"('ADJ', 'SCONJ')",1,2.9120482794308342e-05
