ngram,Frequency,relative_freq
"('AUX', 'ADV')",24666,0.5573071036433958
"('CCONJ', 'DET')",24645,0.5568326266638891
"('ADP', 'PRON')",23770,0.5370627525177781
"('AUX', 'PRON')",23461,0.5300811626764659
"('ADP', 'PUNCT')",21964,0.49625773228020537
"('AUX', 'DET')",21097,0.47666861126914456
"('PUNCT', 'CCONJ')",20501,0.4632025027079079
"('CCONJ', 'ADV')",19737,0.44594057831061795
"('PUNCT', 'AUX')",18716,0.42287195944984174
"('PUNCT', 'PROPN')",18378,0.4152351394939725
"('PART', 'ADV')",18036,0.40750794297057835
"('PRON', 'PART')",18015,0.4070334659910717
"('PUNCT', 'PUNCT')",17720,0.4003681941360972
"('PROPN', 'PUNCT')",16907,0.381999156786625
"('ADV', 'PART')",16860,0.38093723211820535
"('ADV', 'CCONJ')",15394,0.3478142201202641
"('PUNCT', 'ADJ')",14917,0.3370368144428985
"('CCONJ', 'PRON')",14452,0.32653053846810814
"('NUM', 'NOUN')",14389,0.32510710752958816
"('NOUN', 'NOUN')",12760,0.288301250405
"('PRON', 'PUNCT')",12552,0.2836016688936959
"('VERB', 'ADP')",12004,0.2712200791427602
"('CCONJ', 'ADJ')",11918,0.269276982940971
"('ADP', 'ADV')",11863,0.2680343051375012
"('ADV', 'ADJ')",11735,0.2651422549766987
"('VERB', 'VERB')",11099,0.2507723807402112
"('NOUN', 'PRON')",11020,0.2489874435315909
"('SPACE', 'NOUN')",10551,0.23839079098927546
"('ADV', 'NOUN')",9574,0.21631631437127505
"('PRON', 'NOUN')",9459,0.21371798805492906
"('PROPN', 'PROPN')",9440,0.21328869935918496
"('NOUN', 'ADJ')",9366,0.21161673285997099
"('AUX', 'ADP')",9283,0.20974141908382563
"('CCONJ', 'ADP')",9097,0.20553890869390948
"('VERB', 'NOUN')",8926,0.2016753104322124
"('ADP', 'PROPN')",8902,0.20113305102706192
"('ADV', 'PRON')",8466,0.19128200516682836
"('DET', 'DET')",7689,0.1737263569250819
"('PROPN', 'VERB')",7362,0.16633807252990673
"('ADJ', 'ADJ')",6559,0.14819497659924727
"('AUX', 'CCONJ')",6487,0.14656819838379584
"('NOUN', 'PROPN')",6433,0.1453481147222073
"('ADJ', 'PUNCT')",6263,0.14150711060239146
"('DET', 'PROPN')",6215,0.14042259179209052
"('ADP', 'NUM')",6039,0.13644602282098706
"('VERB', 'PART')",6039,0.13644602282098706
"('PART', 'ADP')",5815,0.13138493503958268
"('PRON', 'ADJ')",5770,0.13036819865492555
"('PROPN', 'ADP')",5443,0.12297991425975038
"('PROPN', 'CCONJ')",5184,0.11712803151250158
"('PROPN', 'ADV')",5150,0.11635983068853839
"('ADV', 'SCONJ')",5053,0.11416819892605524
"('CCONJ', 'NUM')",4739,0.1070736383753366
"('ADV', 'NUM')",4724,0.10673472624711756
"('X', 'PUNCT')",4636,0.10474644176156583
"('SPACE', 'SCONJ')",4445,0.10043096066224334
"('SCONJ', 'NOUN')",4398,0.09936903599382367
"('DET', 'ADV')",4396,0.09932384771006111
"('PROPN', 'DET')",4346,0.09819414061599764
"('ADJ', 'CCONJ')",4281,0.09672552139371512
"('PART', 'AUX')",4233,0.09564100258341418
"('PROPN', 'NOUN')",4183,0.09451129548935071
"('AUX', 'AUX')",4041,0.09130292734221042
"('ADP', 'CCONJ')",4039,0.09125773905844789
"('PART', 'PUNCT')",3998,0.09033137924131583
"('SPACE', 'DET')",3895,0.08800418262754506
"('AUX', 'NOUN')",3863,0.08728117008734444
"('CCONJ', 'PROPN')",3765,0.08506694418298001
"('SCONJ', 'ADV')",3746,0.0846376554872359
"('AUX', 'VERB')",3737,0.08443430821030447
"('NUM', 'CCONJ')",3731,0.08429874335901684
"('ADP', 'ADP')",3662,0.08273974756920925
"('PUNCT', 'X')",3602,0.08138409905633306
"('PUNCT', 'PART')",3585,0.08099999864435149
"('SPACE', 'PRON')",3367,0.07607447571423472
"('PUNCT', 'NUM')",3367,0.07607447571423472
"('PROPN', 'AUX')",3077,0.06952217456866652
"('X', 'CCONJ')",3006,0.06791799049509639
"('CCONJ', 'PART')",2961,0.06690125411043926
"('CCONJ', 'SCONJ')",2911,0.06577154701637579
"('VERB', 'ADJ')",2852,0.06443849264538087
"('PART', 'DET')",2796,0.06317322070002977
"('NOUN', 'NUM')",2773,0.06265355543676057
"('AUX', 'PART')",2758,0.06231464330854154
"('SCONJ', 'ADP')",2633,0.05949037557338283
"('NUM', 'PUNCT')",2609,0.05894811616823237
"('DET', 'PRON')",2600,0.05874476889130094
"('SCONJ', 'ADJ')",2524,0.057027614108324444
"('CCONJ', 'AUX')",2469,0.05578493630485462
"('PROPN', 'PRON')",2403,0.054293722940690826
"('VERB', 'PROPN')",2390,0.05399999909623432
"('PRON', 'PROPN')",2371,0.0535707104004902
"('PRON', 'CCONJ')",2261,0.051085354793550544
"('DET', 'PUNCT')",2240,0.05061087781404388
"('AUX', 'ADJ')",2219,0.05013640083453723
"('DET', 'ADP')",2109,0.04765104522759757
"('CCONJ', 'PUNCT')",2097,0.04737991552502233
"('NUM', 'PROPN')",2093,0.047289538957497254
"('SPACE', 'PROPN')",1948,0.044013388384713165
"('ADJ', 'PROPN')",1889,0.042680334013718256
"('NUM', 'X')",1864,0.04211548046668652
"('SPACE', 'ADV')",1861,0.042047698041042705
"('SCONJ', 'PART')",1805,0.04078242609569161
"('SPACE', 'VERB')",1794,0.040533890534997646
"('SCONJ', 'VERB')",1782,0.04026276083242241
"('SPACE', 'ADP')",1704,0.03850041776568339
"('X', 'X')",1665,0.03761924623231387
"('PROPN', 'X')",1649,0.03725773996221356
"('DET', 'NUM')",1556,0.03515648476725548
"('PART', 'PRON')",1454,0.03285188229536599
"('PART', 'PART')",1432,0.03235481117397806
"('ADV', 'PROPN')",1416,0.031993304903877744
"('NOUN', 'X')",1328,0.03000502041832602
"('PRON', 'NUM')",1228,0.02774560623019906
"('SCONJ', 'PROPN')",1211,0.027361505818217474
"('SPACE', 'ADJ')",1188,0.026841840554948274
"('PROPN', 'PART')",1151,0.0260058573053413
"('DET', 'X')",1150,0.02598326316346003
"('X', 'PROPN')",1006,0.022729706732557208
"('X', 'NOUN')",1005,0.02270711259067594
"('NUM', 'NUM')",990,0.022368200462456897
"('NUM', 'ADJ')",990,0.022368200462456897
"('PROPN', 'ADJ')",939,0.021215899226512146
"('PART', 'ADJ')",917,0.020718828105124217
"('PROPN', 'NUM')",888,0.020063597990567398
"('ADP', 'VERB')",884,0.01997322142304232
"('VERB', 'NUM')",821,0.018549790484522335
"('ADJ', 'VERB')",794,0.017939748653728056
"('X', 'NUM')",742,0.016764853275902037
"('ADJ', 'DET')",727,0.016425941147682994
"('NUM', 'ADP')",723,0.016335564580157915
"('DET', 'CCONJ')",712,0.01608702901946395
"('PRON', 'X')",701,0.015838493458769982
"('AUX', 'PROPN')",695,0.015702928607482364
"('X', 'PRON')",660,0.014912133641637931
"('NOUN', 'SPACE')",624,0.014098744533912227
"('NUM', 'VERB')",620,0.014008367966387148
"('ADP', 'X')",615,0.013895397256980798
"('ADJ', 'NUM')",596,0.013466108561236676
"('ADJ', 'ADV')",583,0.013172384716780172
"('NOUN', 'SCONJ')",538,0.01215564833212304
"('SPACE', 'X')",509,0.011500418217566222
"('ADJ', 'ADP')",500,0.011297070940634795
"('SCONJ', 'SCONJ')",499,0.011274476798753527
"('SCONJ', 'PUNCT')",481,0.010867782244890673
"('AUX', 'NUM')",465,0.01050627597479036
"('SPACE', 'PUNCT')",463,0.010461087691027821
"('ADP', 'PART')",456,0.010302928697858933
"('ADV', 'X')",454,0.010257740414096394
"('DET', 'PART')",439,0.00991882828587735
"('NUM', 'ADV')",438,0.009896234143996081
"('DET', 'VERB')",430,0.009715481008945924
"('ADJ', 'X')",403,0.009105439178151646
"('PROPN', 'SPACE')",400,0.009037656752507837
"('VERB', 'SCONJ')",392,0.00885690361745768
"('X', 'ADV')",388,0.008766527049932601
"('NUM', 'SPACE')",382,0.008630962198644985
"('SPACE', 'AUX')",370,0.008359832496069749
"('ADP', 'SCONJ')",352,0.007953137942206897
"('X', 'VERB')",342,0.007727196523394201
"('CCONJ', 'X')",324,0.0073205019695313485
"('SCONJ', 'AUX')",316,0.007139748834481192
"('X', 'ADP')",313,0.007071966408837382
"('PRON', 'SCONJ')",297,0.006710460138737068
"('X', 'ADJ')",296,0.006687865996855799
"('ADP', 'AUX')",286,0.006461924578043103
"('SPACE', 'NUM')",279,0.006303765584874216
"('NUM', 'AUX')",268,0.006055230024180251
"('PART', 'NOUN')",230,0.005196652632692006
"('ADP', 'SPACE')",230,0.005196652632692006
"('DET', 'SPACE')",228,0.005151464348929467
"('X', 'DET')",204,0.004609204943778996
"('SCONJ', 'NUM')",188,0.004247698673678683
"('NUM', 'DET')",187,0.004225104531797414
"('ADJ', 'PRON')",187,0.004225104531797414
"('PRON', 'SPACE')",183,0.004134727964272335
"('ADV', 'SPACE')",181,0.004089539680509797
"('PART', 'CCONJ')",179,0.004044351396747257
"('ADJ', 'AUX')",172,0.00388619240357837
"('SPACE', 'PART')",168,0.003795815836053292
"('VERB', 'SPACE')",151,0.003411715424071709
"('VERB', 'X')",150,0.0033891212821904383
"('SCONJ', 'CCONJ')",146,0.00329874471466536
"('SPACE', 'CCONJ')",143,0.0032309622890215515
"('CCONJ', 'SPACE')",125,0.0028242677351586988
"('ADJ', 'SPACE')",110,0.002485355606939655
"('X', 'SPACE')",107,0.0024175731812958465
"('ADJ', 'PART')",104,0.0023497907556520375
"('X', 'AUX')",90,0.0020334727693142635
"('AUX', 'SCONJ')",90,0.0020334727693142635
"('AUX', 'SPACE')",84,0.001897907918026646
"('SCONJ', 'SPACE')",76,0.0017171547829764892
"('PROPN', 'SCONJ')",74,0.0016719664992139497
"('AUX', 'X')",71,0.001604184073570141
"('NUM', 'PART')",69,0.0015589957898076018
"('CCONJ', 'CCONJ')",64,0.0014460250804012539
"('PART', 'PROPN')",56,0.0012652719453510972
"('NUM', 'PRON')",47,0.0010619246684196709
"('PUNCT', 'INTJ')",42,0.000948953959013323
"('PART', 'SPACE')",40,0.0009037656752507837
"('PART', 'NUM')",39,0.0008811715333695142
"('DET', 'AUX')",37,0.0008359832496069748
"('ADJ', 'SCONJ')",37,0.0008359832496069748
"('X', 'PART')",36,0.0008133891077257053
"('INTJ', 'PUNCT')",32,0.0007230125402006269
"('PART', 'SCONJ')",31,0.0007004183983193573
"('PART', 'X')",29,0.0006552301145568182
"('NUM', 'SCONJ')",26,0.0005874476889130094
"('SCONJ', 'X')",26,0.0005874476889130094
"('X', 'SCONJ')",21,0.0004744769795066615
"('INTJ', 'PRON')",10,0.00022594141881269593
"('INTJ', 'ADV')",8,0.00018075313505015674
"('VERB', 'INTJ')",5,0.00011297070940634797
"('DET', 'SCONJ')",4,9.037656752507837e-05
"('INTJ', 'CCONJ')",2,4.5188283762539184e-05
"('NOUN', 'INTJ')",2,4.5188283762539184e-05
"('PART', 'INTJ')",1,2.2594141881269592e-05
"('ADV', 'INTJ')",1,2.2594141881269592e-05
"('INTJ', 'PART')",1,2.2594141881269592e-05
"('ADP', 'INTJ')",1,2.2594141881269592e-05
"('PROPN', 'INTJ')",1,2.2594141881269592e-05
"('CCONJ', 'INTJ')",1,2.2594141881269592e-05
"('INTJ', 'X')",1,2.2594141881269592e-05
