ngram,Frequency,relative_freq
"('CCONJ', 'PRON', 'VERB')",3912,0.08858842095895154
"('ADP', 'NOUN', 'AUX')",3876,0.08777319009123113
"('ADV', 'VERB', 'CCONJ')",3871,0.08765996358182551
"('VERB', 'ADV', 'ADP')",3866,0.0875467370724199
"('PART', 'VERB', 'AUX')",3779,0.08557659580876223
"('AUX', 'ADV', 'PUNCT')",3777,0.08553130520499999
"('PRON', 'PUNCT', 'SCONJ')",3753,0.08498781795985305
"('AUX', 'PUNCT', 'ADP')",3677,0.08326677501688774
"('PUNCT', 'SPACE', 'DET')",3650,0.08265535186609743
"('PART', 'ADV', 'VERB')",3646,0.08256477065857294
"('PRON', 'PRON', 'DET')",3627,0.0821345099228316
"('AUX', 'ADV', 'ADP')",3606,0.08165895858332803
"('NOUN', 'PUNCT', 'ADJ')",3598,0.08147779616827905
"('PART', 'AUX', 'PUNCT')",3596,0.0814325055645168
"('AUX', 'AUX', 'PUNCT')",3564,0.08070785590432088
"('PART', 'ADV', 'ADV')",3554,0.08048140288550966
"('PUNCT', 'NOUN', 'AUX')",3534,0.08002849684788721
"('NOUN', 'ADV', 'DET')",3514,0.07957559081026476
"('ADV', 'SCONJ', 'PRON')",3503,0.07932649248957241
"('ADJ', 'PUNCT', 'ADJ')",3471,0.07860184282937648
"('PROPN', 'VERB', 'PUNCT')",3432,0.07771867605601271
"('CCONJ', 'NUM', 'NOUN')",3408,0.07717518881086576
"('PUNCT', 'ADV', 'DET')",3403,0.07706196230146015
"('CCONJ', 'VERB', 'ADV')",3393,0.07683550928264891
"('PUNCT', 'NOUN', 'PRON')",3377,0.07647318445255095
"('PUNCT', 'SCONJ', 'ADV')",3358,0.07604292371680964
"('PRON', 'PRON', 'PART')",3352,0.0759070519055229
"('VERB', 'PUNCT', 'ADJ')",3346,0.07577118009423615
"('CCONJ', 'ADV', 'ADV')",3326,0.0753182740566137
"('ADV', 'ADP', 'PRON')",3299,0.0747068509058234
"('NOUN', 'VERB', 'NOUN')",3288,0.07445775258513104
"('CCONJ', 'VERB', 'PUNCT')",3262,0.07386897473622187
"('PROPN', 'DET', 'NOUN')",3259,0.0738010388305785
"('NOUN', 'VERB', 'ADP')",3233,0.07321226098166932
"('PUNCT', 'ADV', 'PUNCT')",3230,0.07314432507602593
"('NUM', 'CCONJ', 'NUM')",3226,0.07305374386850146
"('PUNCT', 'SPACE', 'PRON')",3213,0.07275935494404687
"('CCONJ', 'ADV', 'VERB')",3201,0.07248761132147338
"('ADP', 'PRON', 'ADV')",3200,0.07246496601959226
"('PART', 'ADV', 'PUNCT')",3185,0.07212528649137542
"('NOUN', 'CCONJ', 'ADV')",3179,0.07198941468008868
"('ADP', 'PUNCT', 'PRON')",3155,0.07144592743494176
"('ADV', 'AUX', 'DET')",3152,0.07137799152929837
"('ADV', 'ADV', 'CCONJ')",3151,0.07135534622741725
"('SPACE', 'SCONJ', 'PRON')",3149,0.07131005562365501
"('PRON', 'PUNCT', 'PRON')",3123,0.07072127777474582
"('PUNCT', 'CCONJ', 'ADV')",3102,0.07024572643524225
"('DET', 'ADV', 'ADJ')",3097,0.07013249992583664
"('ADJ', 'CCONJ', 'ADJ')",3095,0.07008720932207439
"('DET', 'ADJ', 'PUNCT')",3080,0.06974752979385755
"('AUX', 'PUNCT', 'CCONJ')",3067,0.06945314086940295
"('ADP', 'NUM', 'NOUN')",3043,0.06890965362425602
"('NUM', 'NOUN', 'ADP')",3037,0.06877378181296928
"('PUNCT', 'PUNCT', 'PRON')",3032,0.06866055530356367
"('NOUN', 'CCONJ', 'ADP')",3031,0.06863791000168254
"('ADV', 'PUNCT', 'ADP')",3013,0.06823029456782234
"('PUNCT', 'CCONJ', 'VERB')",3003,0.06800384154901112
"('PRON', 'VERB', 'CCONJ')",3001,0.06795855094524887
"('ADP', 'PUNCT', 'NOUN')",2959,0.06700744826624172
"('ADV', 'PUNCT', 'SPACE')",2954,0.06689422175683611
"('NOUN', 'ADP', 'NUM')",2901,0.06569402075713661
"('ADV', 'ADP', 'ADV')",2895,0.06555814894584987
"('PRON', 'AUX', 'PRON')",2873,0.06505995230446518
"('CCONJ', 'ADV', 'ADP')",2859,0.06474291807812946
"('PRON', 'NOUN', 'VERB')",2858,0.06472027277624834
"('ADV', 'PART', 'ADV')",2837,0.06424472143674476
"('AUX', 'PRON', 'ADP')",2833,0.06415414022922027
"('AUX', 'VERB', 'PUNCT')",2810,0.06363329828595446
"('AUX', 'ADV', 'DET')",2793,0.06324832815397537
"('PART', 'ADV', 'ADP')",2792,0.06322568285209425
"('CCONJ', 'PRON', 'AUX')",2775,0.06284071272011515
"('NOUN', 'NOUN', 'VERB')",2773,0.06279542211635292
"('ADP', 'PRON', 'PUNCT')",2766,0.06263690500318506
"('NOUN', 'NOUN', 'PUNCT')",2757,0.062433097286254964
"('PROPN', 'PROPN', 'PUNCT')",2732,0.0618669647392269
"('SPACE', 'DET', 'NOUN')",2724,0.06168580232417791
"('NOUN', 'PRON', 'ADP')",2711,0.06139141339972332
"('NUM', 'NOUN', 'PUNCT')",2693,0.06098379796586311
"('CCONJ', 'PRON', 'ADV')",2649,0.059987404683093715
"('VERB', 'ADP', 'NOUN')",2649,0.059987404683093715
"('VERB', 'PRON', 'VERB')",2634,0.05964772515487688
"('ADV', 'NUM', 'NOUN')",2623,0.05939862683418453
"('DET', 'ADJ', 'ADJ')",2612,0.05914952851349218
"('VERB', 'AUX', 'CCONJ')",2608,0.05905894730596769
"('PUNCT', 'CCONJ', 'DET')",2601,0.05890043019279984
"('PRON', 'VERB', 'ADP')",2577,0.058356942947652896
"('PART', 'ADP', 'DET')",2561,0.05799461811755493
"('NOUN', 'ADP', 'CCONJ')",2550,0.05774551979686258
"('PUNCT', 'PRON', 'PART')",2548,0.05770022919310034
"('VERB', 'CCONJ', 'ADP')",2508,0.056794417117855434
"('PRON', 'VERB', 'VERB')",2505,0.05672648121221207
"('VERB', 'ADJ', 'NOUN')",2505,0.05672648121221207
"('AUX', 'ADP', 'NOUN')",2503,0.05668119060844982
"('PUNCT', 'AUX', 'ADV')",2496,0.05652267349528197
"('NOUN', 'NOUN', 'ADP')",2483,0.05622828457082737
"('CCONJ', 'ADP', 'NOUN')",2477,0.05609241275954063
"('ADV', 'VERB', 'DET')",2472,0.05597918625013502
"('ADV', 'NOUN', 'VERB')",2459,0.055684797325680435
"('PRON', 'AUX', 'PUNCT')",2450,0.05548098960875032
"('PUNCT', 'VERB', 'ADP')",2439,0.055231891288057985
"('PRON', 'ADV', 'CCONJ')",2438,0.05520924598617686
"('PROPN', 'PUNCT', 'PROPN')",2432,0.05507337417489012
"('ADP', 'CCONJ', 'VERB')",2430,0.05502808357112787
"('NOUN', 'PRON', 'ADV')",2421,0.054824275854197774
"('PUNCT', 'PROPN', 'DET')",2413,0.054643113439148794
"('PUNCT', 'SCONJ', 'ADP')",2413,0.054643113439148794
"('PRON', 'PRON', 'PRON')",2412,0.05462046813726767
"('DET', 'NOUN', 'PROPN')",2399,0.05432607921281307
"('AUX', 'ADV', 'VERB')",2393,0.05419020740152634
"('ADV', 'PUNCT', 'CCONJ')",2364,0.05353349364697378
"('PROPN', 'PUNCT', 'NOUN')",2357,0.05337497653380592
"('VERB', 'PRON', 'PART')",2357,0.05337497653380592
"('ADV', 'ADV', 'PRON')",2350,0.053216459420638074
"('NUM', 'NOUN', 'VERB')",2347,0.053148523514994696
"('PRON', 'ADV', 'NOUN')",2321,0.05255974566608551
"('AUX', 'PRON', 'VERB')",2319,0.05251445506232326
"('PUNCT', 'SCONJ', 'ADJ')",2314,0.05240122855291765
"('CCONJ', 'SCONJ', 'PRON')",2288,0.051812450704008466
"('ADV', 'ADV', 'PART')",2274,0.05149541647767275
"('SCONJ', 'ADJ', 'NOUN')",2272,0.0514501258739105
"('SPACE', 'NOUN', 'DET')",2259,0.05115573694945591
"('PROPN', 'ADP', 'DET')",2254,0.0510425104400503
"('CCONJ', 'NOUN', 'ADV')",2254,0.0510425104400503
"('PRON', 'NOUN', 'ADP')",2252,0.05099721983628805
"('PUNCT', 'ADV', 'PRON')",2233,0.050566959100546725
"('PART', 'ADV', 'AUX')",2230,0.05049902319490336
"('PUNCT', 'ADP', 'ADJ')",2226,0.050408441987378864
"('ADP', 'PROPN', 'PUNCT')",2180,0.04936675810084723
"('ADV', 'NOUN', 'PUNCT')",2174,0.04923088628956049
"('PROPN', 'PROPN', 'PROPN')",2162,0.048959142666987025
"('PUNCT', 'PROPN', 'PROPN')",2159,0.048891206761343654
"('CCONJ', 'ADV', 'DET')",2155,0.048800625553819164
"('CCONJ', 'ADV', 'PUNCT')",2145,0.04857417253500794
"('NOUN', 'PRON', 'VERB')",2136,0.048370364818077834
"('CCONJ', 'NOUN', 'AUX')",2112,0.047826877572930894
"('CCONJ', 'ADV', 'AUX')",2104,0.047645715157881914
"('ADV', 'NOUN', 'ADP')",2104,0.047645715157881914
"('X', 'CCONJ', 'NOUN')",2087,0.04726074502590283
"('SCONJ', 'PRON', 'ADJ')",2086,0.0472380997240217
"('AUX', 'PRON', 'PRON')",2075,0.04698900140332936
"('PUNCT', 'PUNCT', 'NOUN')",2064,0.046739903082637015
"('ADJ', 'NOUN', 'NOUN')",2035,0.04608318932808446
"('NUM', 'NOUN', 'ADV')",2006,0.0454264755735319
"('PUNCT', 'PUNCT', 'SCONJ')",1988,0.0450188601396717
"('PRON', 'VERB', 'NOUN')",1987,0.04499621483779057
"('ADV', 'AUX', 'CCONJ')",1973,0.04467918061145485
"('PRON', 'AUX', 'ADP')",1966,0.044520663498287
"('ADP', 'ADV', 'VERB')",1961,0.04440743698888138
"('PART', 'DET', 'NOUN')",1955,0.044271565177594646
"('PRON', 'PART', 'ADP')",1946,0.04406775746066455
"('ADP', 'ADV', 'PUNCT')",1943,0.043999821555021176
"('SPACE', 'PRON', 'VERB')",1941,0.04395453095125893
"('NOUN', 'PUNCT', 'AUX')",1916,0.043388398404230866
"('ADV', 'VERB', 'VERB')",1904,0.043116654781657396
"('NOUN', 'VERB', 'PART')",1894,0.04289020176284617
"('ADV', 'PUNCT', 'PUNCT')",1887,0.04273168464967831
"('PUNCT', 'NOUN', 'PART')",1877,0.042505231630867085
"('AUX', 'ADJ', 'NOUN')",1872,0.042392005121461476
"('ADV', 'PUNCT', 'AUX')",1840,0.04166735546126555
"('ADV', 'VERB', 'ADV')",1833,0.041508838348097696
"('ADP', 'DET', 'DET')",1827,0.041372966536810954
"('VERB', 'PART', 'VERB')",1819,0.041191804121761974
"('PRON', 'ADP', 'PUNCT')",1814,0.041078577612356365
"('ADP', 'DET', 'PROPN')",1806,0.040897415197307385
"('ADP', 'PRON', 'DET')",1798,0.0407162527822584
"('NOUN', 'PROPN', 'PUNCT')",1797,0.04069360748037728
"('PUNCT', 'PUNCT', 'PUNCT')",1775,0.040195410838992585
"('PRON', 'ADP', 'ADV')",1757,0.03978779540513238
"('SPACE', 'NOUN', 'PUNCT')",1722,0.03899520983929308
"('CCONJ', 'NOUN', 'PART')",1721,0.03897256453741196
"('PUNCT', 'X', 'PUNCT')",1716,0.038859338028006354
"('PUNCT', 'SPACE', 'PROPN')",1710,0.03872346621671961
"('ADV', 'PRON', 'ADP')",1706,0.03863288500919512
"('CCONJ', 'PRON', 'ADP')",1675,0.03793088065088032
"('PUNCT', 'SCONJ', 'PART')",1672,0.03786294474523695
"('DET', 'ADJ', 'CCONJ')",1667,0.03774971823583134
"('ADP', 'ADV', 'ADP')",1664,0.03768178233018798
"('PUNCT', 'SPACE', 'ADV')",1664,0.03768178233018798
"('PRON', 'ADV', 'ADJ')",1655,0.03747797461325787
"('PROPN', 'PUNCT', 'PRON')",1653,0.03743268400949563
"('AUX', 'PUNCT', 'PROPN')",1643,0.0372062309906844
"('VERB', 'NOUN', 'ADP')",1639,0.03711564978315991
"('NOUN', 'AUX', 'VERB')",1636,0.03704771387751654
"('PUNCT', 'SCONJ', 'VERB')",1633,0.03697977797187318
"('ADP', 'PUNCT', 'ADV')",1633,0.03697977797187318
"('AUX', 'CCONJ', 'PRON')",1606,0.03636835482108287
"('PUNCT', 'SPACE', 'VERB')",1598,0.03618719240603389
"('VERB', 'AUX', 'AUX')",1568,0.035507833349600205
"('NOUN', 'PART', 'ADP')",1553,0.03516815382138337
"('NOUN', 'AUX', 'NOUN')",1547,0.03503228201009663
"('ADP', 'PROPN', 'VERB')",1547,0.03503228201009663
"('VERB', 'PRON', 'NOUN')",1546,0.03500963670821551
"('ADP', 'PRON', 'ADP')",1544,0.034964346104453266
"('CCONJ', 'VERB', 'ADP')",1532,0.034692602481879796
