ngram,Frequency,relative_freq
"('PART', 'VERB', 'DET')",25026,0.5781664872747233
"('NOUN', 'PUNCT', 'CCONJ')",24813,0.5732456264983502
"('PART', 'VERB', 'PRON')",23825,0.5504202253384594
"('AUX', 'VERB', 'ADP')",23111,0.5339249455528703
"('NOUN', 'PUNCT', 'SCONJ')",23085,0.5333242771012942
"('AUX', 'PART', 'VERB')",21187,0.4894754801362408
"('ADP', 'ADJ', 'NOUN')",20338,0.4698613449290068
"('DET', 'NOUN', 'AUX')",20053,0.4632770945944229
"('VERB', 'PRON', 'ADP')",18667,0.43125684559886757
"('PUNCT', 'NOUN', 'PUNCT')",18080,0.41769560017290014
"('VERB', 'ADP', 'PRON')",18026,0.4164480580042421
"('PART', 'VERB', 'ADP')",18000,0.415847389552666
"('PUNCT', 'DET', 'NOUN')",17941,0.41448433422024344
"('VERB', 'ADJ', 'NOUN')",17798,0.411180657736575
"('NOUN', 'PUNCT', 'SPACE')",17646,0.4076690575581302
"('NOUN', 'PUNCT', 'ADV')",17623,0.40713769700481295
"('NOUN', 'CCONJ', 'VERB')",17621,0.40709149173930714
"('AUX', 'VERB', 'PRON')",17067,0.3942926331941861
"('AUX', 'VERB', 'DET')",16968,0.3920054725516465
"('PUNCT', 'VERB', 'PRON')",16932,0.3911737777725412
"('PRON', 'AUX', 'ADV')",16490,0.38096241409574794
"('ADJ', 'NOUN', 'NOUN')",16329,0.3772428902225269
"('NOUN', 'PUNCT', 'DET')",16310,0.3768039402002213
"('AUX', 'ADV', 'VERB')",15872,0.36668498705443975
"('DET', 'NOUN', 'CCONJ')",15860,0.3664077554614046
"('VERB', 'NOUN', 'PUNCT')",15514,0.35841424452889226
"('NOUN', 'SCONJ', 'PRON')",15071,0.3481797782193461
"('PRON', 'VERB', 'DET')",15027,0.3471632623782174
"('VERB', 'NOUN', 'ADP')",14926,0.34482989647017187
"('NOUN', 'NOUN', 'ADP')",14492,0.334803353855402
"('PRON', 'AUX', 'PART')",14293,0.33020592993756975
"('VERB', 'ADP', 'NOUN')",14172,0.3274105113744657
"('PUNCT', 'VERB', 'ADP')",13722,0.31701432663564905
"('NOUN', 'PUNCT', 'ADP')",13471,0.3112155658146647
"('ADJ', 'PART', 'VERB')",13351,0.3084432498843136
"('NOUN', 'PRON', 'VERB')",13164,0.3041230575595164
"('PRON', 'NOUN', 'ADP')",13132,0.3033837733114228
"('PUNCT', 'ADJ', 'NOUN')",12914,0.29834739937128496
"('PRON', 'VERB', 'PRON')",12792,0.29552887817542794
"('NOUN', 'PRON', 'AUX')",12514,0.28910634627011456
"('DET', 'NOUN', 'PRON')",12482,0.28836706202202095
"('DET', 'NOUN', 'PART')",12184,0.28148247746164906
"('DET', 'NOUN', 'VERB')",12180,0.28139006693063734
"('CCONJ', 'NOUN', 'PUNCT')",12163,0.2809973221738376
"('PRON', 'ADJ', 'NOUN')",11716,0.2706704453332797
"('NOUN', 'PUNCT', 'ADJ')",11680,0.2698387505541744
"('ADJ', 'NOUN', 'CCONJ')",11654,0.2692380821025983
"('PUNCT', 'PRON', 'VERB')",11629,0.2686605162837752
"('NOUN', 'ADP', 'ADJ')",11625,0.26856810575276346
"('SCONJ', 'DET', 'NOUN')",11618,0.26840638732349303
"('ADJ', 'NOUN', 'AUX')",11424,0.2639244765694254
"('PRON', 'VERB', 'ADP')",11333,0.2618221369889091
"('ADP', 'NOUN', 'ADP')",11142,0.25740953413310025
"('CCONJ', 'VERB', 'PRON')",11013,0.25442929450797286
"('AUX', 'VERB', 'PART')",10971,0.25345898393234995
"('NOUN', 'ADP', 'VERB')",10625,0.24546547299983756
"('NOUN', 'VERB', 'ADP')",10336,0.238788812134242
"('PRON', 'AUX', 'AUX')",10305,0.23807263051890132
"('PRON', 'NOUN', 'AUX')",10272,0.23731024363805472
"('PUNCT', 'NOUN', 'NOUN')",10189,0.2353927251195619
"('VERB', 'SCONJ', 'PRON')",10027,0.2316500986135879
"('AUX', 'VERB', 'PUNCT')",10017,0.23141907228605862
"('PRON', 'VERB', 'PART')",9995,0.23091081436549427
"('NOUN', 'AUX', 'ADV')",9771,0.22573582462883887
"('ADP', 'PRON', 'PUNCT')",9705,0.22421105086714577
"('PART', 'VERB', 'NOUN')",9509,0.21968293484757231
"('ADJ', 'ADJ', 'NOUN')",9412,0.21744197947053848
"('ADV', 'VERB', 'DET')",9302,0.21490068986771663
"('ADV', 'PUNCT', 'VERB')",9173,0.2119204502425892
"('VERB', 'PRON', 'VERB')",9105,0.21034947121539022
"('PRON', 'AUX', 'ADJ')",9058,0.2092636474760027
"('PUNCT', 'VERB', 'NOUN')",9005,0.20803920794009767
"('CCONJ', 'ADJ', 'NOUN')",8992,0.2077388737143096
"('VERB', 'PRON', 'PUNCT')",8987,0.20762336055054498
"('PUNCT', 'PROPN', 'PUNCT')",8985,0.20757715528503914
"('PUNCT', 'CCONJ', 'VERB')",8982,0.20750784738678035
"('PUNCT', 'ADV', 'PUNCT')",8953,0.2068378710369455
"('NOUN', 'NOUN', 'AUX')",8943,0.20660684470941623
"('NUM', 'NOUN', 'PUNCT')",8908,0.20579825256306383
"('PRON', 'ADP', 'DET')",8844,0.20431968406687656
"('PRON', 'NOUN', 'NOUN')",8522,0.19688063632043443
"('ADJ', 'NOUN', 'PART')",8517,0.1967651231566698
"('CCONJ', 'VERB', 'DET')",8503,0.19644168629812886
"('NOUN', 'NOUN', 'CCONJ')",8480,0.19591032574481157
"('NOUN', 'AUX', 'AUX')",8450,0.19521724676222377
"('AUX', 'ADV', 'ADJ')",8349,0.19288388085417826
"('ADP', 'NOUN', 'NOUN')",8309,0.19195977554406124
"('AUX', 'AUX', 'VERB')",8292,0.1915670307872615
"('AUX', 'ADJ', 'PART')",8206,0.18958020437050985
"('ADP', 'NOUN', 'CCONJ')",8195,0.1893260754102277
"('VERB', 'PRON', 'ADJ')",8158,0.1884712779983694
"('PUNCT', 'ADP', 'NOUN')",8151,0.18830955956909895
"('PART', 'VERB', 'PUNCT')",8067,0.18636893841785315
"('PRON', 'NOUN', 'CCONJ')",8034,0.18560655153700661
"('VERB', 'PUNCT', 'VERB')",7992,0.18463624096138373
"('PUNCT', 'SPACE', 'VERB')",7977,0.18428970147008983
"('PRON', 'VERB', 'ADJ')",7945,0.1835504172219962
"('PUNCT', 'ADV', 'VERB')",7944,0.1835273145892433
"('ADV', 'VERB', 'PRON')",7926,0.1831114671996906
"('ADV', 'VERB', 'ADP')",7850,0.18135566711046824
"('DET', 'NOUN', 'ADV')",7611,0.17583413788251895
"('NOUN', 'PUNCT', 'PUNCT')",7414,0.17128291923019257
"('ADV', 'ADP', 'DET')",7102,0.16407489781127968
"('VERB', 'NOUN', 'NOUN')",7095,0.1639131793820092
"('NOUN', 'NOUN', 'NOUN')",7056,0.1630121767046451
"('AUX', 'ADJ', 'ADP')",7007,0.16188014769975173
"('ADJ', 'ADP', 'DET')",6972,0.1610715555533993
"('VERB', 'ADP', 'ADP')",6941,0.1603553739380586
"('PART', 'VERB', 'ADJ')",6902,0.1594543712606945
"('DET', 'NOUN', 'SCONJ')",6889,0.15915403703490646
"('VERB', 'ADP', 'ADJ')",6824,0.1576523659059663
"('VERB', 'PUNCT', 'PRON')",6816,0.15746754484394287
"('ADJ', 'NOUN', 'VERB')",6712,0.15506487103763858
"('PUNCT', 'CCONJ', 'PRON')",6705,0.1549031526083681
"('SCONJ', 'PRON', 'NOUN')",6701,0.1548107420773564
"('AUX', 'ADJ', 'PUNCT')",6697,0.1547183315463447
"('PRON', 'VERB', 'PUNCT')",6658,0.15381732886898059
"('NOUN', 'AUX', 'ADJ')",6631,0.15319355778465157
"('AUX', 'DET', 'ADJ')",6613,0.1527777103950989
"('ADV', 'PUNCT', 'PRON')",6569,0.15176119455397016
"('NOUN', 'AUX', 'PART')",6558,0.151507065593688
"('ADP', 'PRON', 'ADJ')",6556,0.15146086032818215
"('PUNCT', 'ADP', 'DET')",6523,0.15069847344733558
"('ADJ', 'PUNCT', 'VERB')",6470,0.1494740339114305
"('CCONJ', 'VERB', 'ADP')",6457,0.14917369968564248
"('PUNCT', 'VERB', 'ADJ')",6454,0.1491043917873837
"('VERB', 'CCONJ', 'VERB')",6398,0.14781064435321983
"('NOUN', 'ADV', 'PUNCT')",6378,0.14734859169816134
"('CCONJ', 'NOUN', 'NOUN')",6341,0.14649379428630308
"('ADJ', 'CCONJ', 'ADJ')",6264,0.1447148915643278
"('VERB', 'ADV', 'PUNCT')",6231,0.14395250468348122
"('ADJ', 'NOUN', 'PRON')",6194,0.14309770727162296
"('AUX', 'VERB', 'NOUN')",6158,0.14226601249251764
"('CCONJ', 'PRON', 'AUX')",6140,0.14185016510296497
"('NOUN', 'PART', 'NOUN')",6132,0.14166534404094155
"('NOUN', 'PUNCT', 'AUX')",6068,0.1401867755447543
"('PRON', 'VERB', 'NOUN')",6058,0.13995574921722506
"('PRON', 'NOUN', 'VERB')",6056,0.1399095439517192
"('PUNCT', 'DET', 'ADJ')",6021,0.13910095180536677
"('CCONJ', 'DET', 'NOUN')",6019,0.13905474653986094
"('ADV', 'ADJ', 'NOUN')",5960,0.1376916912074383
"('PRON', 'NOUN', 'PART')",5895,0.13619002007849812
"('VERB', 'ADV', 'ADP')",5891,0.13609760954748643
"('VERB', 'ADP', 'PUNCT')",5846,0.13505799107360475
"('ADV', 'ADJ', 'PUNCT')",5814,0.1343187068255111
"('PRON', 'PART', 'VERB')",5760,0.13307116465685315
"('ADJ', 'PUNCT', 'ADJ')",5685,0.13133846720038367
"('ADP', 'ADP', 'DET')",5652,0.13057608031953713
"('AUX', 'AUX', 'ADJ')",5626,0.12997541186796105
"('NOUN', 'VERB', 'DET')",5612,0.1296519750094201
"('ADV', 'SCONJ', 'PRON')",5600,0.129374743416385
"('VERB', 'PRON', 'ADV')",5572,0.12872786969930305
"('VERB', 'NOUN', 'CCONJ')",5562,0.1284968433717738
"('AUX', 'DET', 'NOUN')",5452,0.12595555376895196
"('PROPN', 'PUNCT', 'PROPN')",5426,0.12535488531737587
"('NOUN', 'CCONJ', 'ADJ')",5418,0.1251700642553525
"('AUX', 'VERB', 'ADV')",5402,0.12480042213130567
"('NUM', 'NOUN', 'ADP')",5365,0.1239456247194474
"('PUNCT', 'CCONJ', 'NOUN')",5363,0.12389941945394156
"('PROPN', 'PROPN', 'PUNCT')",5362,0.12387631682118862
"('AUX', 'VERB', 'ADJ')",5326,0.12304462204208329
"('ADP', 'NUM', 'NOUN')",5243,0.12112710352359043
"('ADJ', 'ADP', 'PRON')",5228,0.12078056403229656
"('ADP', 'VERB', 'DET')",5166,0.11934820080161516
"('ADJ', 'PUNCT', 'NOUN')",5137,0.1186782244517803
"('CCONJ', 'NOUN', 'ADP')",5101,0.11784652967267496
"('NOUN', 'PUNCT', 'PROPN')",5092,0.11763860597789864
"('DET', 'VERB', 'NOUN')",5087,0.117523092814134
"('PUNCT', 'ADJ', 'PUNCT')",5053,0.11673760330053454
"('PART', 'VERB', 'ADV')",4979,0.11502800847681802
"('VERB', 'ADJ', 'PUNCT')",4979,0.11502800847681802
"('ADV', 'ADV', 'PUNCT')",4964,0.11468146898552412
"('VERB', 'PRON', 'PART')",4905,0.1133184136531015
"('ADP', 'VERB', 'PRON')",4817,0.11128538197084402
"('DET', 'ADJ', 'PUNCT')",4801,0.11091573984679721
"('ADJ', 'SCONJ', 'PRON')",4758,0.10992232663842139
"('ADJ', 'PUNCT', 'PRON')",4729,0.10925235028858653
"('PRON', 'PRON', 'VERB')",4716,0.1089520160627985
"('NOUN', 'CCONJ', 'DET')",4713,0.10888270816453971
"('ADJ', 'ADP', 'NOUN')",4669,0.10786619232341099
"('NOUN', 'ADV', 'ADP')",4657,0.10758896073037587
"('PRON', 'VERB', 'ADV')",4633,0.10703449754430566
"('PUNCT', 'SCONJ', 'DET')",4633,0.10703449754430566
"('ADV', 'ADJ', 'ADP')",4552,0.10516318429131867
"('PRON', 'ADV', 'VERB')",4540,0.10488595269828355
"('PRON', 'PRON', 'AUX')",4484,0.10359220526411969
"('NOUN', 'NOUN', 'VERB')",4482,0.10354599999861384
"('ADJ', 'NOUN', 'SCONJ')",4416,0.10202122623692073
"('PUNCT', 'PRON', 'NOUN')",4330,0.10003439982016911
"('DET', 'ADJ', 'ADJ')",4290,0.09911029451005206
"('CCONJ', 'VERB', 'NOUN')",4261,0.09844031816021721
"('ADP', 'VERB', 'NOUN')",4220,0.09749311021734726
"('PRON', 'PUNCT', 'VERB')",4210,0.097262083889818
"('VERB', 'ADV', 'ADJ')",4160,0.0961069522521717
"('PUNCT', 'VERB', 'VERB')",4128,0.09536766800407807
"('PROPN', 'NOUN', 'PUNCT')",4126,0.09532146273857223
"('PRON', 'AUX', 'DET')",4123,0.09525215484031345
"('PUNCT', 'NOUN', 'AUX')",4123,0.09525215484031345
"('ADP', 'DET', 'PROPN')",4106,0.09485941008351371
"('VERB', 'ADP', 'VERB')",4088,0.09444356269396105
"('ADJ', 'PUNCT', 'CCONJ')",4002,0.0924567362772094
"('PRON', 'ADP', 'PRON')",4000,0.09241053101170356
"('PUNCT', 'AUX', 'PART')",3940,0.09102437304652801
"('PUNCT', 'SPACE', 'PRON')",3938,0.09097816778102216
"('PART', 'VERB', 'SCONJ')",3932,0.09083955198450461
"('NOUN', 'PUNCT', 'NUM')",3929,0.09077024408624582
"('ADP', 'NOUN', 'PRON')",3893,0.0899385493071405
"('NOUN', 'VERB', 'PRON')",3851,0.0889682387315176
"('PRON', 'NOUN', 'ADV')",3815,0.08813654395241227
"('PUNCT', 'NOUN', 'ADP')",3807,0.08795172289038887
"('NOUN', 'ADP', 'NUM')",3793,0.0876282860318479
"('PART', 'VERB', 'PART')",3740,0.08640384649594283
"('NOUN', 'VERB', 'PUNCT')",3731,0.0861959228011665
"('NOUN', 'DET', 'NOUN')",3713,0.08578007541161382
"('PUNCT', 'SPACE', 'SCONJ')",3679,0.08499458589801434
"('NOUN', 'ADV', 'ADV')",3654,0.0844170200791912
"('ADV', 'VERB', 'NOUN')",3627,0.08379324899486221
"('AUX', 'VERB', 'VERB')",3622,0.08367773583109757
"('NOUN', 'AUX', 'DET')",3598,0.08312327264502735
"('ADP', 'VERB', 'ADP')",3595,0.08305396474676857
"('NOUN', 'NOUN', 'PART')",3573,0.08254570682620421
"('VERB', 'ADJ', 'ADP')",3541,0.08180642257811058
"('CCONJ', 'ADJ', 'PUNCT')",3525,0.08143678045406376
"('PUNCT', 'PUNCT', 'PRON')",3521,0.08134436992305207
"('NOUN', 'VERB', 'NOUN')",3519,0.0812981646575462
"('VERB', 'PUNCT', 'SCONJ')",3516,0.08122885675928743
"('VERB', 'VERB', 'DET')",3501,0.08088231726799354
"('PRON', 'PUNCT', 'PRON')",3481,0.08042026461293503
"('ADV', 'PUNCT', 'SCONJ')",3481,0.08042026461293503
"('ADJ', 'NOUN', 'ADV')",3464,0.08002751985613528
"('NOUN', 'ADP', 'PROPN')",3459,0.07991200669237065
"('CCONJ', 'ADV', 'VERB')",3421,0.07903410664775948
"('PUNCT', 'CCONJ', 'DET')",3393,0.07838723293067755
"('ADV', 'ADP', 'PRON')",3372,0.07790207764286611
"('VERB', 'PUNCT', 'SPACE')",3328,0.07688556180173736
"('DET', 'ADV', 'ADJ')",3284,0.07586904596060863
"('VERB', 'PRON', 'AUX')",3277,0.07570732753133814
"('PUNCT', 'ADJ', 'ADP')",3258,0.07526837750903255
"('VERB', 'VERB', 'PRON')",3251,0.07510665907976206
"('PUNCT', 'CCONJ', 'ADV')",3251,0.07510665907976206
"('PUNCT', 'CCONJ', 'ADJ')",3237,0.07478322222122111
"('NOUN', 'ADP', 'ADP')",3222,0.07443668272992722
"('VERB', 'PART', 'AUX')",3220,0.07439047746442137
"('ADP', 'PROPN', 'PUNCT')",3194,0.07378980901284529
"('PUNCT', 'PART', 'VERB')",3177,0.07339706425604554
"('PART', 'ADV', 'VERB')",3168,0.07318914056126923
"('NOUN', 'VERB', 'ADJ')",3164,0.07309673003025752
"('VERB', 'PRON', 'PRON')",3147,0.07270398527345778
"('VERB', 'VERB', 'ADP')",3120,0.07208021418912877
"('DET', 'PROPN', 'NOUN')",3104,0.07171057206508197
"('PUNCT', 'VERB', 'PUNCT')",3102,0.0716643667995761
"('ADP', 'ADJ', 'PUNCT')",3101,0.07164126416682318
"('VERB', 'ADV', 'ADV')",3100,0.07161816153407026
"('PUNCT', 'VERB', 'ADV')",3070,0.07092508255148249
"('PROPN', 'PROPN', 'PROPN')",3042,0.07027820883440056
"('PART', 'VERB', 'VERB')",3013,0.06960823248456571
"('PART', 'NOUN', 'PUNCT')",3003,0.06937720615703645
"('NOUN', 'ADV', 'VERB')",2961,0.06840689558141357
"('ADP', 'ADP', 'PRON')",2947,0.0680834587228726
"('PUNCT', 'VERB', 'PART')",2944,0.06801415082461382
"('ADV', 'ADP', 'NOUN')",2932,0.06773691923157871
"('PUNCT', 'SPACE', 'PROPN')",2926,0.06759830343506115
"('PART', 'AUX', 'VERB')",2925,0.06757520080230822
"('NOUN', 'PRON', 'PRON')",2917,0.06739037974028482
"('VERB', 'PUNCT', 'CCONJ')",2917,0.06739037974028482
"('VERB', 'NUM', 'NOUN')",2903,0.06706694288174386
"('AUX', 'VERB', 'SCONJ')",2895,0.06688212181972046
"('PROPN', 'PUNCT', 'NOUN')",2879,0.06651247969567364
"('VERB', 'PRON', 'DET')",2845,0.06572699018207416
"('AUX', 'ADP', 'DET')",2825,0.06526493752701563
"('PRON', 'NOUN', 'SCONJ')",2810,0.06491839803572175
"('NOUN', 'ADJ', 'ADP')",2810,0.06491839803572175
"('ADV', 'VERB', 'PUNCT')",2810,0.06491839803572175
"('ADJ', 'PUNCT', 'SCONJ')",2800,0.0646873717081925
"('SPACE', 'PRON', 'AUX')",2792,0.06450255064616908
"('ADV', 'ADV', 'ADP')",2779,0.06420221642038106
"('SPACE', 'SCONJ', 'PRON')",2779,0.06420221642038106
"('NOUN', 'VERB', 'ADV')",2772,0.06404049799111057
"('ADV', 'VERB', 'PART')",2768,0.06394808746009886
"('VERB', 'DET', 'PROPN')",2764,0.06385567692908717
"('CCONJ', 'DET', 'ADJ')",2749,0.06350913743779327
"('PART', 'AUX', 'ADJ')",2743,0.06337052164127573
"('PUNCT', 'PROPN', 'PROPN')",2739,0.06327811111026402
"('ADJ', 'PUNCT', 'ADV')",2732,0.06311639268099353
"('PROPN', 'PUNCT', 'PUNCT')",2715,0.06272364792419378
"('VERB', 'PUNCT', 'ADV')",2711,0.06263123739318209
"('ADP', 'PRON', 'ADP')",2706,0.06251572422941747
"('NOUN', 'NOUN', 'PRON')",2705,0.062492621596664535
"('PRON', 'AUX', 'ADP')",2696,0.0622846979018882
"('PUNCT', 'ADV', 'PRON')",2687,0.06207677420711187
"('ADV', 'DET', 'NOUN')",2678,0.06186885051233553
"('PUNCT', 'SPACE', 'DET')",2662,0.06149920838828873
"('ADP', 'NOUN', 'AUX')",2661,0.0614761057555358
"('PUNCT', 'NOUN', 'CCONJ')",2655,0.061337489959018235
"('ADJ', 'ADP', 'VERB')",2649,0.06119887416250068
"('PRON', 'VERB', 'SCONJ')",2625,0.06064441097643047
"('AUX', 'ADJ', 'CCONJ')",2619,0.060505795179912905
"('VERB', 'NOUN', 'PART')",2609,0.06027476885238365
"('ADV', 'PRON', 'AUX')",2601,0.06008994779036025
"('VERB', 'VERB', 'NOUN')",2586,0.059743408299066346
"('VERB', 'SCONJ', 'DET')",2574,0.05946617670603124
"('PUNCT', 'PUNCT', 'VERB')",2573,0.05944307407327831
"('ADP', 'PRON', 'PRON')",2566,0.059281355644007834
"('ADV', 'PART', 'VERB')",2552,0.05895791878546687
"('NOUN', 'PUNCT', 'PART')",2551,0.05893481615271395
"('AUX', 'PART', 'AUX')",2546,0.05881930298894932
"('ADP', 'NOUN', 'PART')",2522,0.058264839802879095
"('DET', 'PROPN', 'PROPN')",2517,0.05814932663911447
"('NOUN', 'SCONJ', 'DET')",2514,0.05808001874085569
"('NOUN', 'VERB', 'PART')",2501,0.05777968451506765
"('PRON', 'SCONJ', 'PRON')",2482,0.05734073449276206
"('SPACE', 'VERB', 'DET')",2464,0.05692488710320939
"('ADP', 'DET', 'VERB')",2454,0.05669386077568014
"('VERB', 'ADJ', 'PRON')",2449,0.05657834761191551
"('NOUN', 'CCONJ', 'ADV')",2442,0.05641662918264502
"('NOUN', 'NOUN', 'ADV')",2439,0.05634732128438624
"('NOUN', 'CCONJ', 'PRON')",2434,0.05623180812062161
"('PUNCT', 'ADV', 'SCONJ')",2430,0.05613939758960992
"('PRON', 'ADP', 'NOUN')",2414,0.0557697554655631
"('CCONJ', 'VERB', 'ADJ')",2391,0.05523839491224581
"('PART', 'VERB', 'CCONJ')",2387,0.055145984381234095
"('PRON', 'ADV', 'PUNCT')",2381,0.055007368584716554
"('VERB', 'PUNCT', 'DET')",2379,0.05496116331921069
"('VERB', 'ADP', 'ADV')",2378,0.05493806068645777
"('ADP', 'NOUN', 'SCONJ')",2375,0.05486875278819899
"('PUNCT', 'ADV', 'ADP')",2373,0.054822547522693145
"('NOUN', 'ADP', 'PUNCT')",2373,0.054822547522693145
"('ADV', 'PUNCT', 'ADV')",2368,0.05470703435892851
"('NOUN', 'NOUN', 'SCONJ')",2368,0.05470703435892851
"('AUX', 'PART', 'ADV')",2358,0.05447600803139925
"('CCONJ', 'SCONJ', 'PRON')",2357,0.05445290539864633
"('PUNCT', 'NUM', 'NOUN')",2347,0.05422187907111706
"('AUX', 'ADV', 'AUX')",2338,0.05401395537634073
"('VERB', 'NOUN', 'VERB')",2334,0.053921544845329024
"('VERB', 'PRON', 'SCONJ')",2332,0.05387533957982318
"('ADV', 'ADJ', 'PART')",2331,0.05385223694707025
"('VERB', 'PUNCT', 'NOUN')",2329,0.05380603168156439
"('PRON', 'DET', 'NOUN')",2327,0.053759826416058545
"('PUNCT', 'VERB', 'SCONJ')",2318,0.05355190272128222
"('ADV', 'VERB', 'ADJ')",2310,0.05336708165925881
"('PUNCT', 'AUX', 'ADJ')",2309,0.05334397902650588
"('ADV', 'ADP', 'VERB')",2301,0.05315915796448247
"('CCONJ', 'NOUN', 'AUX')",2295,0.05302054216796492
"('VERB', 'ADJ', 'CCONJ')",2293,0.05297433690245907
"('AUX', 'PRON', 'VERB')",2285,0.05278951584043566
"('ADJ', 'ADP', 'ADJ')",2265,0.05232746318537715
"('VERB', 'ADP', 'NUM')",2258,0.052165744756106656
"('PROPN', 'PUNCT', 'PRON')",2258,0.052165744756106656
"('PUNCT', 'PRON', 'ADV')",2249,0.05195782106133033
"('VERB', 'DET', 'VERB')",2244,0.0518423078975657
"('ADP', 'PUNCT', 'VERB')",2244,0.0518423078975657
"('ADV', 'AUX', 'VERB')",2225,0.05140335787526011
"('ADJ', 'CCONJ', 'VERB')",2223,0.05135715260975426
"('CCONJ', 'PRON', 'NOUN')",2219,0.05126474207874255
"('AUX', 'AUX', 'ADV')",2217,0.0512185368132367
"('ADP', 'SCONJ', 'PRON')",2214,0.05114922891497792
"('AUX', 'VERB', 'CCONJ')",2176,0.05027132887036674
"('PUNCT', 'ADP', 'ADJ')",2159,0.049878584113567
"('NUM', 'SYM', 'NUM')",2157,0.049832378848061146
"('AUX', 'AUX', 'DET')",2152,0.04971686568429652
"('VERB', 'PUNCT', 'ADP')",2136,0.0493472235602497
"('PUNCT', 'NOUN', 'VERB')",2133,0.049277915661990926
"('VERB', 'NOUN', 'PRON')",2132,0.049254813029237995
"('ADV', 'PUNCT', 'DET')",2119,0.04895447880344996
"('PROPN', 'PUNCT', 'VERB')",2118,0.04893137617069704
"('VERB', 'ADJ', 'PART')",2118,0.04893137617069704
"('VERB', 'NOUN', 'AUX')",2099,0.04849242614839144
"('PUNCT', 'SPACE', 'ADP')",2083,0.04812278402434463
"('VERB', 'PUNCT', 'PUNCT')",2076,0.04796106559507415
"('NOUN', 'CCONJ', 'AUX')",2075,0.04793796296232122
"('AUX', 'ADJ', 'SCONJ')",2072,0.047868655064062446
"('CCONJ', 'PRON', 'VERB')",2070,0.04782244979855659
"('PUNCT', 'CCONJ', 'AUX')",2061,0.04761452610378026
"('PRON', 'PUNCT', 'SCONJ')",2060,0.04759142347102733
"('PUNCT', 'ADV', 'ADV')",2056,0.047499012940015635
"('SCONJ', 'SCONJ', 'PRON')",2047,0.047291089245239296
"('DET', 'NOUN', 'ADJ')",2047,0.047291089245239296
"('NOUN', 'ADP', 'ADV')",2046,0.04726798661248637
"('AUX', 'ADV', 'ADV')",2039,0.04710626818321589
"('VERB', 'ADJ', 'SCONJ')",2037,0.04706006291771004
"('ADJ', 'PUNCT', 'SPACE')",2025,0.04678283132467493
"('ADP', 'ADP', 'NOUN')",2024,0.046759728691922006
"('ADV', 'NUM', 'NOUN')",2009,0.04641318920062811
"('PUNCT', 'PUNCT', 'PUNCT')",2000,0.04620526550585178
"('PROPN', 'PUNCT', 'CCONJ')",1980,0.04574321285079326
"('PRON', 'ADJ', 'PUNCT')",1971,0.04553528915601693
"('ADV', 'PUNCT', 'CCONJ')",1967,0.04544287862500523
"('NOUN', 'ADJ', 'PUNCT')",1934,0.04468049174415867
"('PUNCT', 'CCONJ', 'PUNCT')",1915,0.04424154172185308
"('PRON', 'ADP', 'PUNCT')",1910,0.044126028558088455
"('CCONJ', 'AUX', 'VERB')",1907,0.04405672065982967
"('ADV', 'PUNCT', 'SPACE')",1895,0.04377948906679456
"('PRON', 'VERB', 'VERB')",1878,0.04338674430999482
"('VERB', 'ADP', 'SCONJ')",1869,0.04317882061521849
"('CCONJ', 'VERB', 'PUNCT')",1866,0.04310951271695971
"('ADP', 'NOUN', 'VERB')",1865,0.043086410084206786
