ngram,Frequency,relative_freq
"('ADP', 'PROPN')",11928,0.22414909598083835
"('ADJ', 'VERB')",11890,0.22343500597016833
"('PUNCT', 'PUNCT')",11431,0.21480955031497007
"('DET', 'ADV')",11050,0.20764985836588395
"('NOUN', 'PROPN')",10848,0.20385390620390126
"('ADJ', 'ADJ')",10672,0.20054654194395596
"('CCONJ', 'ADJ')",10600,0.19919352929216017
"('PUNCT', 'ADJ')",10287,0.1933116826253256
"('PRON', 'PUNCT')",10179,0.1912821636476319
"('CCONJ', 'NOUN')",9914,0.1863023254153279
"('PRON', 'DET')",9806,0.1842728064376342
"('ADJ', 'ADV')",9368,0.17604197947254305
"('ADJ', 'SCONJ')",9142,0.1717950230932951
"('PROPN', 'ADP')",8511,0.15993737054769577
"('ADJ', 'SPACE')",8354,0.15698705129308546
"('VERB', 'SPACE')",8169,0.1535105604516657
"('ADJ', 'PRON')",8085,0.15193204569123725
"('DET', 'VERB')",7753,0.1456931540190677
"('ADP', 'SCONJ')",7640,0.14356967582944374
"('AUX', 'ADP')",7470,0.14037506262381474
"('DET', 'ADP')",7462,0.14022472788472634
"('PRON', 'NOUN')",7306,0.13729320047250207
"('CCONJ', 'SCONJ')",7047,0.1324261132945144
"('ADP', 'AUX')",6984,0.13124222722419307
"('ADJ', 'AUX')",6557,0.1232181105253485
"('SPACE', 'DET')",6554,0.12316173499819034
"('PROPN', 'NOUN')",6549,0.12306777578626009
"('SPACE', 'NOUN')",6232,0.11711076174988133
"('PRON', 'SCONJ')",5847,0.10987590243125098
"('PROPN', 'PRON')",5284,0.09929609516790322
"('DET', 'PRON')",5270,0.09903300937449848
"('SPACE', 'PRON')",5260,0.09884509095063795
"('PROPN', 'DET')",5121,0.09623302485897663
"('DET', 'PROPN')",4936,0.09275653401755685
"('SPACE', 'PROPN')",4903,0.0921364032188171
"('VERB', 'NUM')",3882,0.07294993214265715
"('PRON', 'ADJ')",3855,0.07244255239823372
"('ADV', 'CCONJ')",3775,0.07093920500734949
"('PROPN', 'VERB')",3773,0.0709016213225774
"('PROPN', 'SPACE')",3711,0.0697365270946421
"('SPACE', 'ADP')",3664,0.06885331050249761
"('PROPN', 'CCONJ')",3563,0.06695533442150628
"('DET', 'NUM')",3503,0.06582782387834311
"('SCONJ', 'ADP')",3389,0.06368555384633309
"('PROPN', 'ADV')",3382,0.06355401094963072
"('NUM', 'ADP')",3365,0.06323454962906783
"('AUX', 'NOUN')",3360,0.06314059041713756
"('CCONJ', 'NUM')",3251,0.061092279597057805
"('SPACE', 'SCONJ')",3175,0.059664099575717784
"('PUNCT', 'NUM')",3123,0.058686923771643036
"('ADV', 'SPACE')",3119,0.05861175640209883
"('ADV', 'NUM')",2990,0.056187608734298004
"('NOUN', 'NUM')",2961,0.05564264530510247
"('NUM', 'PUNCT')",2919,0.05485338792488825
"('PRON', 'CCONJ')",2743,0.05154602366494296
"('NUM', 'SPACE')",2626,0.04934737810577477
"('SCONJ', 'ADJ')",2499,0.04696081412274606
"('SPACE', 'VERB')",2414,0.04536350751993157
"('SCONJ', 'SCONJ')",2321,0.04361586617802865
"('ADV', 'PROPN')",2251,0.04230043721100495
"('PRON', 'SPACE')",2213,0.041586347200334946
"('AUX', 'PRON')",2210,0.04152997167317679
"('PROPN', 'ADJ')",2181,0.040985008243981255
"('NUM', 'CCONJ')",2161,0.0406091713962602
"('SPACE', 'ADV')",2110,0.039650787434571504
"('SCONJ', 'NOUN')",2108,0.039613203749799396
"('AUX', 'AUX')",2108,0.039613203749799396
"('PUNCT', 'AUX')",2077,0.03903065663583176
"('VERB', 'PROPN')",2038,0.0382977747827757
"('DET', 'DET')",1654,0.031081707306531408
"('ADP', 'PUNCT')",1642,0.03085620519789877
"('PROPN', 'AUX')",1642,0.03085620519789877
"('CCONJ', 'PROPN')",1635,0.0307246623011964
"('ADJ', 'PROPN')",1598,0.030029364132912444
"('CCONJ', 'PUNCT')",1497,0.02813138805192111
"('CCONJ', 'AUX')",1495,0.028093804367149002
"('SPACE', 'ADJ')",1332,0.02503073405822239
"('SCONJ', 'ADV')",1230,0.023113966134845
"('DET', 'CCONJ')",1065,0.02001331214114628
"('DET', 'PUNCT')",1017,0.019111303706615745
"('PRON', 'PROPN')",973,0.018284462641629418
"('SCONJ', 'VERB')",941,0.017683123685275727
"('NUM', 'VERB')",913,0.01715695209846625
"('X', 'SPACE')",875,0.016442862087796238
"('NUM', 'ADJ')",819,0.01539051891417728
"('PROPN', 'SCONJ')",781,0.014676428903507273
"('SPACE', 'X')",632,0.011876444387985397
"('DET', 'AUX')",603,0.011331480958789865
"('PROPN', 'NUM')",596,0.011199938062087496
"('X', 'PRON')",588,0.011049603322999074
"('AUX', 'PUNCT')",586,0.011012019638226967
"('ADP', 'SPACE')",575,0.010805309371980385
"('ADJ', 'NUM')",556,0.010448264366645381
"('NOUN', 'X')",537,0.010091219361310378
"('PUNCT', 'X')",503,0.009452296720184581
"('DET', 'SPACE')",492,0.009245586453938
"('ADP', 'CCONJ')",480,0.009020084345305365
"('SCONJ', 'PROPN')",446,0.008381161704179569
"('SPACE', 'NUM')",415,0.00779861459021193
"('X', 'NOUN')",395,0.0074227777424908745
"('PRON', 'X')",375,0.007046940894769817
"('NUM', 'DET')",367,0.006896606155681394
"('NUM', 'NUM')",362,0.00680264694375113
"('SCONJ', 'PUNCT')",348,0.006539561150346391
"('SCONJ', 'NUM')",347,0.006520769307960337
"('SCONJ', 'CCONJ')",342,0.0064268100960300735
"('PROPN', 'X')",330,0.006201307987397438
"('X', 'VERB')",305,0.005731511927746118
"('X', 'PROPN')",283,0.005318091395252955
"('AUX', 'NUM')",271,0.005092589286620321
"('DET', 'SCONJ')",269,0.005055005601848215
"('AUX', 'PROPN')",268,0.005036213759462163
"('PRON', 'NUM')",264,0.0049610463899179506
"('AUX', 'CCONJ')",252,0.004735544281285317
"('PUNCT', 'INTJ')",238,0.0044724584878805766
"('NUM', 'PROPN')",233,0.004378499275950313
"('AUX', 'SCONJ')",233,0.004378499275950313
"('NUM', 'ADV')",231,0.004340915591178207
"('VERB', 'X')",229,0.004303331906406101
"('NUM', 'PRON')",223,0.004190580852089784
"('X', 'X')",219,0.004115413482545573
"('CCONJ', 'SYM')",199,0.003739576634824516
"('AUX', 'SPACE')",190,0.0035704500533500407
"('X', 'DET')",179,0.003363739787103459
"('SPACE', 'CCONJ')",176,0.0033073642599453007
"('SYM', 'NOUN')",172,0.0032321968904010893
"('X', 'PUNCT')",154,0.002893943727452138
"('SCONJ', 'AUX')",150,0.0028187763579079267
"('NUM', 'AUX')",149,0.002799984515521874
"('ADJ', 'X')",115,0.0021610618743960774
"('SPACE', 'AUX')",114,0.0021422700320100243
"('INTJ', 'NOUN')",111,0.0020858945048518656
"('ADV', 'X')",110,0.002067102662465813
"('X', 'ADJ')",96,0.0018040168690610732
"('ADP', 'X')",89,0.0016724739723587032
"('SCONJ', 'SPACE')",81,0.0015221392332702805
"('NOUN', 'SYM')",78,0.001465763706112122
"('CCONJ', 'CCONJ')",73,0.0013718044941818577
"('NUM', 'SCONJ')",72,0.0013530126517958048
"('PUNCT', 'SYM')",65,0.001221469755093435
"('SYM', 'CCONJ')",62,0.0011650942279352763
"('X', 'ADP')",59,0.0011087187007771178
"('INTJ', 'PRON')",55,0.0010335513312329065
"('X', 'ADV')",52,0.0009771758040747478
"('SYM', 'PUNCT')",52,0.0009771758040747478
"('CCONJ', 'SPACE')",49,0.0009208002769165894
"('X', 'AUX')",41,0.0007704655378281667
"('DET', 'X')",40,0.0007516736954421137
"('CCONJ', 'X')",39,0.000732881853056061
"('X', 'SCONJ')",39,0.000732881853056061
"('SYM', 'PRON')",38,0.0007140900106700081
"('SCONJ', 'X')",29,0.0005449634291955325
"('INTJ', 'SPACE')",28,0.0005261715868094797
"('SYM', 'NUM')",26,0.0004885879020373739
"('SYM', 'PROPN')",24,0.0004510042172652683
"('AUX', 'X')",24,0.0004510042172652683
"('PROPN', 'SYM')",22,0.0004134205324931626
"('NUM', 'X')",22,0.0004134205324931626
"('INTJ', 'ADV')",22,0.0004134205324931626
"('X', 'NUM')",21,0.0003946286901071097
"('INTJ', 'PUNCT')",17,0.0003194613205628984
"('NUM', 'SYM')",14,0.00026308579340473984
"('INTJ', 'PROPN')",14,0.00026308579340473984
"('VERB', 'SYM')",13,0.00024429395101868695
"('PRON', 'SYM')",12,0.00022550210863263415
"('SYM', 'DET')",12,0.00022550210863263415
"('SYM', 'AUX')",11,0.0002067102662465813
"('ADJ', 'SYM')",10,0.00018791842386052843
"('ADP', 'SYM')",9,0.0001691265814744756
"('SYM', 'SPACE')",9,0.0001691265814744756
"('SYM', 'ADP')",8,0.00015033473908842277
"('DET', 'INTJ')",7,0.00013154289670236992
"('SYM', 'ADV')",6,0.00011275105431631707
"('CCONJ', 'INTJ')",6,0.00011275105431631707
"('SYM', 'ADJ')",6,0.00011275105431631707
"('INTJ', 'DET')",5,9.395921193026422e-05
"('SYM', 'VERB')",5,9.395921193026422e-05
"('DET', 'SYM')",4,7.516736954421139e-05
"('X', 'CCONJ')",4,7.516736954421139e-05
"('INTJ', 'ADP')",4,7.516736954421139e-05
"('PRON', 'INTJ')",3,5.637552715815854e-05
"('SPACE', 'SYM')",3,5.637552715815854e-05
"('SPACE', 'INTJ')",2,3.7583684772105694e-05
"('ADV', 'INTJ')",2,3.7583684772105694e-05
"('INTJ', 'AUX')",2,3.7583684772105694e-05
"('SYM', 'SYM')",2,3.7583684772105694e-05
"('ADV', 'SYM')",2,3.7583684772105694e-05
"('AUX', 'SYM')",1,1.8791842386052847e-05
"('INTJ', 'CCONJ')",1,1.8791842386052847e-05
"('NOUN', 'INTJ')",1,1.8791842386052847e-05
"('PROPN', 'INTJ')",1,1.8791842386052847e-05
"('INTJ', 'SCONJ')",1,1.8791842386052847e-05
"('INTJ', 'VERB')",1,1.8791842386052847e-05
"('SYM', 'SCONJ')",1,1.8791842386052847e-05
"('INTJ', 'ADJ')",1,1.8791842386052847e-05
"('ADP', 'INTJ')",1,1.8791842386052847e-05
