ngram,Frequency,relative_freq
"('PUNCT', 'SPACE', 'PRON')",11373,0.18020390468729797
"('NOUN', 'SPACE', 'NOUN')",11214,0.17768456758668422
"('ADJ', 'PART', 'VERB')",10993,0.1741828474657053
"('PROPN', 'PROPN', 'ADP')",10771,0.1706652824573012
"('DET', 'NOUN', 'AUX')",10679,0.16920755281417876
"('CCONJ', 'VERB', 'ADJ')",10607,0.1680667209195612
"('AUX', 'ADJ', 'ADP')",10559,0.1673061663231495
"('CCONJ', 'VERB', 'DET')",10497,0.16632378330278438
"('PART', 'VERB', 'PRON')",10349,0.16397873996384832
"('SPACE', 'PROPN', 'ADP')",10338,0.16380444620217063
"('PUNCT', 'ADJ', 'PUNCT')",10175,0.16122172955185587
"('AUX', 'AUX', 'VERB')",10106,0.16012843231951404
"('CCONJ', 'VERB', 'ADP')",10040,0.15908266974944796
"('DET', 'NOUN', 'VERB')",9925,0.15726050769554492
"('VERB', 'ADP', 'PRON')",9873,0.15643657354943225
"('NOUN', 'SCONJ', 'VERB')",9838,0.15588200248954873
"('SPACE', 'VERB', 'ADJ')",9684,0.15344188982606116
"('SPACE', 'NOUN', 'PUNCT')",9659,0.15304576764043007
"('ADP', 'NUM', 'NOUN')",9654,0.15296654320330383
"('ADJ', 'PUNCT', 'ADJ')",9510,0.15068487941406875
"('PRON', 'ADJ', 'NOUN')",9425,0.149338063982923
"('PUNCT', 'NOUN', 'ADP')",9375,0.14854581961166083
"('PROPN', 'PUNCT', 'NOUN')",9304,0.1474208326044685
"('PROPN', 'SYM', 'PROPN')",9290,0.1471990041805151
"('PRON', 'VERB', 'DET')",9256,0.1466602780080568
"('ADJ', 'NOUN', 'PART')",9186,0.14555113588828975
"('NOUN', 'NOUN', 'AUX')",9127,0.14461628753020037
"('PUNCT', 'VERB', 'PUNCT')",9006,0.14269905615174586
"('PROPN', 'NOUN', 'NOUN')",8932,0.1415265344822778
"('PUNCT', 'VERB', 'ADP')",8824,0.13981528664035148
"('AUX', 'VERB', 'DET')",8756,0.1387378342954349
"('PROPN', 'PROPN', 'AUX')",8750,0.13864276497088346
"('NOUN', 'NOUN', 'PART')",8747,0.1385952303086077
"('PRON', 'NOUN', 'ADP')",8645,0.13697905179123282
"('ADJ', 'NOUN', 'AUX')",8606,0.13636110118164832
"('PUNCT', 'VERB', 'ADJ')",8592,0.1361392727576949
"('SPACE', 'VERB', 'DET')",8567,0.13574315057206382
"('NOUN', 'AUX', 'AUX')",8555,0.13555301192296088
"('PUNCT', 'SPACE', 'DET')",8541,0.13533118349900747
"('SPACE', 'VERB', 'ADP')",8153,0.12918336717801288
"('PRON', 'VERB', 'PRON')",8026,0.12717106647500692
"('SPACE', 'NOUN', 'PART')",7959,0.12610945901751555
"('NUM', 'NOUN', 'PUNCT')",7823,0.12395455432768242
"('PRON', 'VERB', 'ADP')",7802,0.12362181169175228
"('NOUN', 'PUNCT', 'ADV')",7802,0.12362181169175228
"('AUX', 'DET', 'ADJ')",7710,0.12216408204862987
"('NOUN', 'PART', 'NOUN')",7679,0.12167289053844729
"('SPACE', 'PROPN', 'CCONJ')",7663,0.12141937233964341
"('PROPN', 'PUNCT', 'CCONJ')",7618,0.12070635240550742
"('PRON', 'VERB', 'NOUN')",7606,0.1205162137564045
"('NOUN', 'VERB', 'PUNCT')",7561,0.11980319382226853
"('NOUN', 'SYM', 'NOUN')",7442,0.11791765221866451
"('VERB', 'PUNCT', 'VERB')",7432,0.11775920334441209
"('AUX', 'VERB', 'PUNCT')",7414,0.11747399537075769
"('PUNCT', 'VERB', 'DET')",7311,0.11584197196595758
"('AUX', 'ADJ', 'PART')",7162,0.11348108373959624
"('PROPN', 'PUNCT', 'PRON')",7054,0.11176983589766991
"('PRON', 'NOUN', 'NOUN')",7021,0.11124695461263688
"('VERB', 'ADP', 'PROPN')",6996,0.11085083242700576
"('DET', 'VERB', 'NOUN')",6857,0.10864839307489689
"('SCONJ', 'PRON', 'VERB')",6817,0.10801459757788713
"('NOUN', 'PRON', 'AUX')",6800,0.10774523449165799
"('SPACE', 'NOUN', 'ADP')",6713,0.10636672928566178
"('PROPN', 'PUNCT', 'VERB')",6686,0.10593891732518018
"('AUX', 'AUX', 'ADJ')",6666,0.10562201957667532
"('PUNCT', 'SPACE', 'AUX')",6632,0.10508329340421703
"('SPACE', 'PRON', 'AUX')",6573,0.10414844504612764
"('SPACE', 'DET', 'NOUN')",6560,0.10394246150959947
"('SCONJ', 'PRON', 'AUX')",6521,0.10332451090001496
"('ADJ', 'ADP', 'DET')",6474,0.1025798011910285
"('PROPN', 'NOUN', 'ADP')",6464,0.10242135231677606
"('AUX', 'VERB', 'PART')",6450,0.10219952389282265
"('PART', 'VERB', 'CCONJ')",6448,0.10216783411797217
"('CCONJ', 'NOUN', 'SPACE')",6443,0.10208860968084595
"('NOUN', 'SPACE', 'ADJ')",6402,0.10143896929641094
"('VERB', 'ADP', 'VERB')",6391,0.10126467553473326
"('PART', 'VERB', 'PUNCT')",6303,0.0998703254413118
"('NOUN', 'VERB', 'DET')",6277,0.09945835836825546
"('AUX', 'DET', 'NOUN')",6270,0.09934744415627877
"('NOUN', 'CCONJ', 'DET')",6260,0.09918899528202632
"('PRON', 'NOUN', 'CCONJ')",6236,0.09880871798382047
"('PROPN', 'NOUN', 'SPACE')",6174,0.09782633496345536
"('NOUN', 'PUNCT', 'SCONJ')",6141,0.0973034536784223
"('VERB', 'ADV', 'ADP')",6112,0.09684395194309023
"('PUNCT', 'ADP', 'NOUN')",6096,0.09659043374428633
"('VERB', 'NOUN', 'PART')",6018,0.09535453252511732
"('PROPN', 'PROPN', 'VERB')",6017,0.09533868763769207
"('PROPN', 'AUX', 'VERB')",5986,0.09484749612750952
"('ADJ', 'ADP', 'NOUN')",5967,0.09454644326642989
"('VERB', 'PROPN', 'PROPN')",5947,0.094229545517925
"('AUX', 'VERB', 'NOUN')",5945,0.09419785574307452
"('PUNCT', 'SPACE', 'PUNCT')",5943,0.09416616596822402
"('PUNCT', 'SPACE', 'ADP')",5917,0.09375419889516769
"('VERB', 'PUNCT', 'NOUN')",5890,0.0933263869346861
"('VERB', 'NOUN', 'VERB')",5828,0.09234400391432099
"('ADP', 'PUNCT', 'NOUN')",5805,0.09197957150354037
"('SPACE', 'NOUN', 'NOUN')",5803,0.0919478817286899
"('NOUN', 'PUNCT', 'PUNCT')",5798,0.09186865729156367
"('PUNCT', 'PRON', 'NOUN')",5791,0.09175774307958698
"('ADP', 'NOUN', 'SPACE')",5748,0.09107641292030148
"('ADJ', 'PUNCT', 'SPACE')",5741,0.09096549870832478
"('AUX', 'ADV', 'VERB')",5740,0.09094965382089953
"('VERB', 'DET', 'PROPN')",5713,0.09052184186041795
"('PROPN', 'ADP', 'NOUN')",5704,0.09037923787359076
"('CCONJ', 'PROPN', 'PUNCT')",5685,0.09007818501251112
"('CCONJ', 'DET', 'NOUN')",5684,0.09006234012508589
"('CCONJ', 'NOUN', 'VERB')",5668,0.08980882192628198
"('PROPN', 'NOUN', 'CCONJ')",5660,0.08968206282688003
"('PUNCT', 'ADP', 'DET')",5660,0.08968206282688003
"('DET', 'NOUN', 'PRON')",5636,0.08930178552867418
"('AUX', 'PART', 'VERB')",5616,0.0889848877801693
"('ADP', 'NOUN', 'VERB')",5597,0.08868383491908967
"('PROPN', 'AUX', 'DET')",5586,0.08850954115741198
"('PUNCT', 'VERB', 'CCONJ')",5583,0.08846200649513626
"('DET', 'ADJ', 'PUNCT')",5564,0.08816095363405663
"('SPACE', 'PROPN', 'SPACE')",5533,0.08766976212387406
"('ADP', 'ADJ', 'PUNCT')",5496,0.08708350128914004
"('ADJ', 'ADP', 'VERB')",5479,0.0868141382029109
"('PRON', 'AUX', 'ADJ')",5463,0.086560620004107
"('ADP', 'VERB', 'DET')",5455,0.08643386090470503
"('NOUN', 'ADP', 'NUM')",5418,0.08584760006997103
"('PROPN', 'ADP', 'DET')",5402,0.08559408187116711
"('ADV', 'VERB', 'NOUN')",5304,0.08404128290349323
"('CCONJ', 'DET', 'ADJ')",5294,0.0838828340292408
"('NOUN', 'AUX', 'ADJ')",5271,0.08351840161846018
"('VERB', 'PRON', 'ADJ')",5224,0.08277369190947372
"('VERB', 'NOUN', 'SPACE')",5217,0.08266277769749701
"('NOUN', 'ADJ', 'NOUN')",5214,0.08261524303522129
"('NOUN', 'VERB', 'ADJ')",5149,0.08158532535258044
"('ADV', 'VERB', 'ADP')",5139,0.081426876478328
"('ADJ', 'ADJ', 'ADJ')",5133,0.08133180715377654
"('NOUN', 'ADJ', 'ADP')",5097,0.08076139120646776
"('ADJ', 'NOUN', 'SCONJ')",5088,0.08061878721964055
"('VERB', 'PUNCT', 'CCONJ')",5043,0.0799057672855046
"('PRON', 'AUX', 'AUX')",5006,0.07931950645077057
"('PRON', 'VERB', 'ADJ')",4997,0.07917690246394338
"('VERB', 'VERB', 'NOUN')",4975,0.078828314940588
"('DET', 'ADJ', 'CCONJ')",4953,0.07847972741723265
"('ADP', 'NOUN', 'PART')",4945,0.07835296831783069
"('AUX', 'VERB', 'ADJ')",4919,0.07794100124477436
"('ADP', 'PRON', 'ADJ')",4906,0.07773501770824619
"('CCONJ', 'VERB', 'PRON')",4856,0.07694277333698399
"('PUNCT', 'CCONJ', 'PROPN')",4843,0.07673678980045583
"('PUNCT', 'PROPN', 'CCONJ')",4827,0.07648327160165191
"('ADP', 'VERB', 'ADJ')",4814,0.07627728806512375
"('PUNCT', 'CCONJ', 'DET')",4805,0.07613468407829656
"('PROPN', 'PUNCT', 'PUNCT')",4756,0.0753582845944596
"('NUM', 'SYM', 'NUM')",4748,0.07523152549505767
"('CCONJ', 'NOUN', 'PART')",4746,0.07519983572020718
"('DET', 'ADJ', 'ADJ')",4705,0.07455019533577217
"('CCONJ', 'ADJ', 'PUNCT')",4689,0.07429667713696828
"('SCONJ', 'VERB', 'PUNCT')",4679,0.07413822826271584
"('VERB', 'SPACE', 'PROPN')",4651,0.07369457141480901
"('ADJ', 'PUNCT', 'CCONJ')",4617,0.07315584524235072
"('VERB', 'ADJ', 'PUNCT')",4598,0.07285479238127109
"('ADP', 'ADJ', 'ADJ')",4592,0.07275972305671963
"('PUNCT', 'ADJ', 'CCONJ')",4582,0.07260127418246719
"('ADJ', 'NOUN', 'PRON')",4554,0.07215761733456036
"('VERB', 'PRON', 'ADP')",4513,0.07150797695012535
"('PUNCT', 'DET', 'ADJ')",4511,0.07147628717527488
"('PRON', 'AUX', 'DET')",4506,0.07139706273814866
"('PUNCT', 'PUNCT', 'SPACE')",4499,0.07128614852617196
"('VERB', 'ADJ', 'ADJ')",4497,0.07125445875132147
"('ADP', 'PRON', 'PUNCT')",4458,0.07063650814173696
"('NOUN', 'NOUN', 'PRON')",4450,0.07050974904233501
"('ADV', 'PUNCT', 'VERB')",4397,0.06966997000879709
"('NUM', 'NOUN', 'NOUN')",4380,0.06940060692256794
"('CCONJ', 'ADJ', 'ADJ')",4371,0.06925800293574073
"('PUNCT', 'PROPN', 'SPACE')",4348,0.06889357052496013
"('PRON', 'NOUN', 'AUX')",4348,0.06889357052496013
"('ADV', 'ADP', 'NOUN')",4329,0.0685925176638805
"('PRON', 'VERB', 'PUNCT')",4280,0.06781611818004356
"('PROPN', 'CCONJ', 'NOUN')",4279,0.06780027329261831
"('PUNCT', 'SCONJ', 'PRON')",4261,0.06751506531896392
"('SPACE', 'PRON', 'VERB')",4246,0.06727739200758526
"('ADP', 'DET', 'VERB')",4242,0.06721401245788429
"('VERB', 'ADP', 'PUNCT')",4229,0.06700802892135611
"('PROPN', 'PROPN', 'PART')",4226,0.06696049425908039
"('ADP', 'PROPN', 'NOUN')",4189,0.06637423342434637
"('NOUN', 'PUNCT', 'NUM')",4164,0.06597811123871526
"('SPACE', 'PROPN', 'VERB')",4161,0.06593057657643954
"('NOUN', 'VERB', 'SPACE')",4154,0.06581966236446284
"('ADV', 'PUNCT', 'SPACE')",4152,0.06578797258961235
"('PUNCT', 'VERB', 'PRON')",4076,0.06458376114529381
"('NOUN', 'ADV', 'PUNCT')",4075,0.06456791625786856
"('SCONJ', 'VERB', 'ADP')",4017,0.06364891278720443
"('DET', 'PROPN', 'NOUN')",4001,0.06339539458840053
"('NOUN', 'NOUN', 'SCONJ')",3988,0.06318941105187235
"('PUNCT', 'PROPN', 'NOUN')",3984,0.06312603150217139
"('PROPN', 'PUNCT', 'ADJ')",3970,0.06290420307821797
"('NOUN', 'PUNCT', 'AUX')",3964,0.06280913375366651
"('VERB', 'ADJ', 'CCONJ')",3893,0.0616841467464742
"('CCONJ', 'PROPN', 'NOUN')",3889,0.06162076719677322
"('ADJ', 'PROPN', 'PROPN')",3886,0.06157323253449749
"('NOUN', 'AUX', 'ADV')",3872,0.06135140411054408
"('PUNCT', 'DET', 'PROPN')",3860,0.06116126546144115
"('ADV', 'ADP', 'DET')",3831,0.060701763726109075
"('SPACE', 'AUX', 'AUX')",3825,0.060606694401557616
"('SPACE', 'DET', 'PROPN')",3815,0.06044824552730517
"('PROPN', 'PART', 'VERB')",3809,0.06035317620275371
"('PROPN', 'PART', 'NOUN')",3791,0.06006796822909932
"('NOUN', 'CCONJ', 'PROPN')",3762,0.05960846649376725
"('PROPN', 'PUNCT', 'DET')",3760,0.059576776718916764
"('PUNCT', 'ADV', 'PUNCT')",3758,0.05954508694406628
"('PRON', 'VERB', 'PART')",3751,0.05943417273208958
"('PROPN', 'CCONJ', 'VERB')",3715,0.0588637567847808
"('SPACE', 'NOUN', 'SPACE')",3702,0.05865777324825262
"('NUM', 'PUNCT', 'NOUN')",3699,0.058610238585976894
"('PRON', 'NOUN', 'VERB')",3692,0.05849932437400018
"('PROPN', 'SPACE', 'NOUN')",3667,0.05810320218836909
"('ADV', 'VERB', 'DET')",3661,0.05800813286381763
"('VERB', 'ADV', 'PUNCT')",3634,0.05758032090333604
"('ADV', 'ADJ', 'NOUN')",3604,0.05710497428057873
"('PUNCT', 'NOUN', 'VERB')",3596,0.05697821518117678
"('ADJ', 'CCONJ', 'NOUN')",3573,0.05661378277039618
"('PROPN', 'PUNCT', 'NUM')",3534,0.05599583216081166
"('ADP', 'PROPN', 'CCONJ')",3529,0.055916607723685445
"('PUNCT', 'NUM', 'PUNCT')",3524,0.055837383286559225
"('AUX', 'VERB', 'PRON')",3520,0.05577400373685826
"('ADP', 'ADJ', 'CCONJ')",3508,0.05558386508775533
"('VERB', 'ADP', 'ADP')",3476,0.055076828690147524
"('PROPN', 'PROPN', 'SYM')",3470,0.054981759365596065
"('PRON', 'NOUN', 'PART')",3450,0.054664861617091186
"('PART', 'VERB', 'ADV')",3436,0.05444303319313777
"('VERB', 'PRON', 'VERB')",3418,0.05415782521948338
"('NOUN', 'CCONJ', 'AUX')",3415,0.05411029055720765
"('PUNCT', 'SPACE', 'SCONJ')",3404,0.05393599679552997
"('NOUN', 'SCONJ', 'PRON')",3385,0.053634943934450334
"('PROPN', 'NOUN', 'VERB')",3380,0.05355571949732412
"('PRON', 'PRON', 'VERB')",3355,0.05315959731169302
"('DET', 'NOUN', 'SPACE')",3355,0.05315959731169302
"('SPACE', 'NOUN', 'CCONJ')",3334,0.0528268546757629
"('ADP', 'VERB', 'ADP')",3334,0.0528268546757629
"('PUNCT', 'SYM', 'NUM')",3319,0.052589181364384244
"('PROPN', 'PUNCT', 'ADP')",3309,0.0524307324901318
"('PART', 'ADV', 'VERB')",3297,0.05224059384102888
"('SYM', 'NOUN', 'NOUN')",3281,0.051987075642224975
"('PUNCT', 'NUM', 'NOUN')",3276,0.05190785120509876
"('PROPN', 'PART', 'PROPN')",3233,0.051226521045813274
"('PRON', 'PRON', 'AUX')",3219,0.05100469262185986
"('PUNCT', 'ADP', 'PUNCT')",3210,0.050862088635032665
"('NUM', 'PUNCT', 'NUM')",3192,0.050576880661378276
"('PUNCT', 'SPACE', 'NUM')",3181,0.05040258689970059
"('NOUN', 'AUX', 'PART')",3167,0.05018075847574718
"('ADV', 'ADV', 'ADP')",3152,0.04994308516436853
"('PART', 'NOUN', 'PUNCT')",3151,0.04992724027694328
"('SPACE', 'PROPN', 'AUX')",3151,0.04992724027694328
"('SPACE', 'AUX', 'VERB')",3147,0.049863860727242304
"('PUNCT', 'NOUN', 'AUX')",3140,0.0497529465152656
"('VERB', 'PUNCT', 'PRON')",3121,0.049451893654185966
"('PRON', 'AUX', 'ADV')",3121,0.049451893654185966
"('PART', 'NUM', 'NOUN')",3087,0.04891316748172768
"('NOUN', 'DET', 'NOUN')",3074,0.0487071839451995
"('PRON', 'PUNCT', 'SPACE')",3070,0.048643804395498536
"('PROPN', 'SPACE', 'VERB')",3068,0.04861211462064804
"('VERB', 'ADJ', 'ADP')",3053,0.048374441309269385
"('SCONJ', 'DET', 'NOUN')",3050,0.048326906646993656
"('SPACE', 'ADP', 'DET')",3050,0.048326906646993656
"('PUNCT', 'SPACE', 'ADV')",3026,0.0479466293487878
"('CCONJ', 'PROPN', 'SPACE')",3006,0.04762973160028292
"('NOUN', 'NOUN', 'ADV')",2951,0.04675826279189452
"('CCONJ', 'PART', 'VERB')",2946,0.0466790383547683
"('VERB', 'ADP', 'NUM')",2941,0.04659981391764208
"('PART', 'NOUN', 'ADP')",2940,0.04658396903021684
"('DET', 'PROPN', 'PUNCT')",2940,0.04658396903021684
"('ADJ', 'ADP', 'PRON')",2934,0.046488899705665374
"('PROPN', 'VERB', 'DET')",2930,0.0464255201559644
"('SPACE', 'DET', 'ADJ')",2926,0.04636214060626342
"('CCONJ', 'PRON', 'NOUN')",2918,0.04623538150686147
"('ADJ', 'CCONJ', 'VERB')",2914,0.046172001957160494
"('DET', 'PROPN', 'ADP')",2895,0.04587094909608087
"('PUNCT', 'INTJ', 'VERB')",2895,0.04587094909608087
"('PROPN', 'CCONJ', 'ADJ')",2880,0.04563327578470221
"('NOUN', 'SPACE', 'PUNCT')",2873,0.045522361572725496
"('ADJ', 'ADP', 'ADJ')",2863,0.04536391269847306
"('SYM', 'PROPN', 'PROPN')",2840,0.04499948028769245
"('SPACE', 'ADP', 'PROPN')",2816,0.0446192029894866
"('SYM', 'NOUN', 'PUNCT')",2815,0.044603358102061355
"('SPACE', 'VERB', 'PROPN')",2813,0.044571668327210864
"('SPACE', 'VERB', 'CCONJ')",2803,0.04441321945295843
"('PROPN', 'VERB', 'NOUN')",2801,0.04438152967810794
"('NOUN', 'CCONJ', 'PRON')",2762,0.043763579068523434
"('NOUN', 'CCONJ', 'ADP')",2759,0.043716044406247705
"('PROPN', 'ADP', 'ADJ')",2756,0.043668509743971975
"('PUNCT', 'PROPN', 'AUX')",2748,0.04354175064457002
"('PUNCT', 'PART', 'VERB')",2731,0.043272387558340876
"('NOUN', 'AUX', 'DET')",2728,0.04322485289606514
"('SPACE', 'NOUN', 'VERB')",2720,0.0430980937966632
"('NOUN', 'VERB', 'PRON')",2718,0.04306640402181271
"('AUX', 'ADJ', 'PUNCT')",2714,0.04300302447211173
"('PROPN', 'VERB', 'ADP')",2710,0.04293964492241075
"('NOUN', 'ADV', 'ADP')",2709,0.04292380003498551
"('PUNCT', 'ADJ', 'ADP')",2707,0.04289211026013502
"('ADJ', 'VERB', 'NOUN')",2703,0.042828730710434054
"('SYM', 'NUM', 'PUNCT')",2683,0.04251183296192917
"('SYM', 'NUM', 'NOUN')",2681,0.042480143187078684
"('PRON', 'PROPN', 'PROPN')",2666,0.042242469875700024
"('CCONJ', 'ADV', 'VERB')",2654,0.0420523312265971
"('PRON', 'PART', 'VERB')",2644,0.04189388235234466
"('PUNCT', 'CCONJ', 'PRON')",2622,0.0415452948289893
"('PRON', 'AUX', 'PART')",2618,0.04148191527928832
"('NOUN', 'ADP', 'ADP')",2614,0.04141853572958735
"('NOUN', 'SPACE', 'PRON')",2606,0.04129177663018539
