ngram,Frequency,relative_freq
"('X', 'PUNCT')",784,0.01935609864006125
"('SCONJ', 'ADP')",769,0.018985765120162118
"('PRON', 'PROPN')",738,0.018220409179037247
"('ADJ', 'X')",734,0.01812165357373081
"('DET', 'ADP')",702,0.017331608731279334
"('VERB', 'X')",702,0.017331608731279334
"('ADV', 'PROPN')",702,0.017331608731279334
"('ADP', 'SCONJ')",697,0.01720816422464629
"('NUM', 'NUM')",678,0.016739075099440722
"('SPACE', 'AUX')",667,0.016467497184848027
"('X', 'PRON')",632,0.01560338563841672
"('CCONJ', 'PUNCT')",574,0.014171429361473415
"('SYM', 'PROPN')",565,0.013949229249533936
"('ADP', 'CCONJ')",560,0.01382578474290089
"('PRON', 'X')",505,0.012467895169937413
"('SCONJ', 'PROPN')",497,0.012270383959324543
"('SCONJ', 'VERB')",465,0.011480339116873062
"('DET', 'SPACE')",442,0.010912494386361061
"('AUX', 'PROPN')",429,0.010591538669115148
"('SCONJ', 'CCONJ')",386,0.00952991591207097
"('NUM', 'VERB')",382,0.009431160306764537
"('X', 'DET')",331,0.008172026339107491
"('DET', 'PUNCT')",298,0.007357292595329403
"('X', 'ADP')",294,0.007258536990022968
"('DET', 'CCONJ')",285,0.007036336878083489
"('NUM', 'PRON')",277,0.00683882566747062
"('AUX', 'AUX')",267,0.006591936654204532
"('SYM', 'ADP')",248,0.006122847528998966
"('PRON', 'SCONJ')",241,0.005950025219712705
"('SYM', 'PUNCT')",207,0.005110602574608008
"('ADP', 'X')",205,0.0050612247719547905
"('PRON', 'NUM')",192,0.004740269054708877
"('SCONJ', 'PUNCT')",178,0.004394624436136355
"('X', 'AUX')",133,0.0032836238764389616
"('X', 'ADV')",131,0.003234246073785744
"('ADV', 'X')",126,0.0031108015671527005
"('CCONJ', 'SPACE')",123,0.0030367348631728745
"('X', 'NUM')",122,0.0030120459618462655
"('NUM', 'ADV')",121,0.002987357060519657
"('VERB', 'SYM')",121,0.002987357060519657
"('AUX', 'NUM')",118,0.0029132903565398304
"('DET', 'AUX')",118,0.0029132903565398304
"('SCONJ', 'ADV')",117,0.002888601455213222
"('PROPN', 'SCONJ')",92,0.0022713789220480036
"('SYM', 'PRON')",88,0.002172623316741569
"('SYM', 'ADJ')",88,0.002172623316741569
"('AUX', 'SPACE')",87,0.00214793441541496
"('NUM', 'X')",86,0.002123245514088351
"('CCONJ', 'CCONJ')",79,0.00195042320480209
"('ADJ', 'SYM')",73,0.0018022897968424378
"('DET', 'X')",72,0.0017776008955158289
"('SYM', 'NUM')",69,0.0017035341915360028
"('CCONJ', 'X')",61,0.0015060229809231327
"('PRON', 'SYM')",60,0.0014813340795965242
"('SYM', 'VERB')",56,0.0013825784742900892
"('SYM', 'AUX')",53,0.0013085117703102629
"('NUM', 'SYM')",45,0.001111000559697393
"('AUX', 'X')",44,0.0010863116583707845
"('NUM', 'AUX')",43,0.0010616227570441755
"('AUX', 'CCONJ')",40,0.0009875560530643492
"('SCONJ', 'NUM')",39,0.0009628671517377406
"('DET', 'SCONJ')",34,0.000839422645104697
"('X', 'CCONJ')",32,0.0007900448424514794
"('SYM', 'DET')",29,0.0007159781384716533
"('SYM', 'ADV')",21,0.0005184669278587834
"('PUNCT', 'INTJ')",19,0.000469089125205566
"('INTJ', 'PUNCT')",17,0.0004197113225523485
"('SYM', 'SPACE')",17,0.0004197113225523485
"('PUNCT', 'SYM')",16,0.0003950224212257397
"('SCONJ', 'X')",16,0.0003950224212257397
"('SCONJ', 'SPACE')",14,0.0003456446185725223
"('SYM', 'X')",13,0.0003209557172459136
"('X', 'SCONJ')",13,0.0003209557172459136
"('SCONJ', 'AUX')",13,0.0003209557172459136
"('NUM', 'SCONJ')",12,0.00029626681591930483
"('DET', 'SYM')",12,0.00029626681591930483
"('ADV', 'SYM')",7,0.00017282230928626115
"('ADP', 'SYM')",7,0.00017282230928626115
"('AUX', 'SCONJ')",6,0.00014813340795965241
"('ADP', 'INTJ')",5,0.00012344450663304366
"('INTJ', 'SPACE')",4,9.875560530643492e-05
"('AUX', 'SYM')",2,4.937780265321746e-05
"('CCONJ', 'INTJ')",2,4.937780265321746e-05
"('X', 'SYM')",2,4.937780265321746e-05
"('INTJ', 'NOUN')",1,2.468890132660873e-05
"('SCONJ', 'SYM')",1,2.468890132660873e-05
"('INTJ', 'NUM')",1,2.468890132660873e-05
"('SYM', 'SYM')",1,2.468890132660873e-05
"('INTJ', 'ADP')",1,2.468890132660873e-05
"('INTJ', 'ADV')",1,2.468890132660873e-05
"('INTJ', 'DET')",1,2.468890132660873e-05
