ngram,Frequency,relative_freq
"('ADJ', 'PUNCT', 'NOUN')",10329,0.25564281582802506
"('ADP', 'VERB', 'ADP')",10178,0.251905564865683
"('PUNCT', 'SPACE', 'ADP')",9965,0.24663381350820698
"('NOUN', 'ADJ', 'SPACE')",9885,0.24465381299835684
"('ADJ', 'NOUN', 'PUNCT')",9540,0.23611506079962816
"('CCONJ', 'VERB', 'DET')",9523,0.235694310691285
"('PRON', 'PRON', 'VERB')",9338,0.2311155595122566
"('PROPN', 'PUNCT', 'PROPN')",9331,0.23094230946764469
"('NOUN', 'PRON', 'VERB')",9172,0.22700705845431754
"('CCONJ', 'NOUN', 'ADP')",9043,0.2238143076321842
"('NOUN', 'PUNCT', 'PUNCT')",8976,0.22215605720518472
"('NOUN', 'ADP', 'ADJ')",8800,0.2178000560835144
"('SPACE', 'PUNCT', 'PROPN')",8735,0.2161913056692612
"('NOUN', 'CCONJ', 'VERB')",8727,0.2159933056182762
"('NUM', 'NOUN', 'PUNCT')",8697,0.2152508054270824
"('CCONJ', 'ADP', 'DET')",8624,0.21344405496184415
"('DET', 'NOUN', 'AUX')",8515,0.21074630426717333
"('DET', 'NOUN', 'PRON')",8467,0.2095583039612633
"('AUX', 'VERB', 'ADP')",8318,0.20587055301166743
"('PUNCT', 'SPACE', 'VERB')",8302,0.20547455290969738
"('ADP', 'DET', 'ADJ')",8252,0.20423705259104102
"('VERB', 'PUNCT', 'SPACE')",8088,0.20017805154584825
"('DET', 'NOUN', 'ADV')",8086,0.20012855153310202
"('PUNCT', 'NOUN', 'CCONJ')",8086,0.20012855153310202
"('PROPN', 'PROPN', 'PUNCT')",8018,0.1984455510997294
"('VERB', 'ADP', 'VERB')",7998,0.19795055097226688
"('SPACE', 'VERB', 'DET')",7984,0.19760405088304311
"('ADP', 'ADJ', 'NOUN')",7910,0.1957725504114317
"('VERB', 'ADV', 'ADP')",7835,0.19391629993344722
"('SPACE', 'PUNCT', 'DET')",7823,0.1936192998569697
"('ADV', 'ADP', 'NOUN')",7818,0.19349554982510409
"('ADJ', 'DET', 'NOUN')",7785,0.1926787996147909
"('PRON', 'AUX', 'VERB')",7644,0.18918904871618006
"('PUNCT', 'NOUN', 'ADJ')",7585,0.18772879834016556
"('ADP', 'NOUN', 'PROPN')",7546,0.18676354809161363
"('NOUN', 'ADP', 'NUM')",7493,0.1854517977538379
"('SPACE', 'PRON', 'AUX')",7345,0.18178879681061516
"('SPACE', 'NOUN', 'ADJ')",7325,0.18129379668315265
"('PUNCT', 'VERB', 'ADP')",7286,0.18032854643460072
"('PUNCT', 'PRON', 'AUX')",7278,0.1801305463836157
"('PRON', 'VERB', 'VERB')",7112,0.17602204532567667
"('ADV', 'ADP', 'DET')",7027,0.1739182947839609
"('ADJ', 'PUNCT', 'PRON')",6892,0.1705770439235888
"('NOUN', 'SPACE', 'PROPN')",6721,0.16634479283378414
"('PROPN', 'ADP', 'NOUN')",6682,0.16537954258523221
"('PUNCT', 'PUNCT', 'SPACE')",6648,0.1645380423685459
"('ADV', 'DET', 'NOUN')",6570,0.16260754187144205
"('PRON', 'VERB', 'PUNCT')",6527,0.16154329159739758
"('ADJ', 'CCONJ', 'ADJ')",6525,0.16149379158465132
"('AUX', 'DET', 'NOUN')",6476,0.16028104127236814
"('CCONJ', 'NOUN', 'PUNCT')",6448,0.15958804109392058
"('PUNCT', 'NOUN', 'NOUN')",6249,0.15466278982566836
"('ADP', 'PRON', 'VERB')",6224,0.1540440396663402
"('CCONJ', 'VERB', 'ADP')",6201,0.15347478951975832
"('NOUN', 'ADV', 'ADP')",6106,0.15112353891431127
"('NOUN', 'ADJ', 'NOUN')",6026,0.14914353840446115
"('PROPN', 'DET', 'NOUN')",5707,0.14124828637143372
"('ADJ', 'SPACE', 'NOUN')",5701,0.14109978633319498
"('CCONJ', 'ADJ', 'PUNCT')",5585,0.13822878559391227
"('PRON', 'VERB', 'ADV')",5555,0.13748628540271848
"('VERB', 'VERB', 'DET')",5545,0.13723878533898723
"('SPACE', 'PUNCT', 'VERB')",5526,0.13676853521789784
"('SPACE', 'NOUN', 'PUNCT')",5399,0.13362528440851074
"('NOUN', 'PUNCT', 'ADV')",5269,0.13040778358000427
"('NOUN', 'PUNCT', 'CCONJ')",5240,0.1296900333951836
"('NOUN', 'VERB', 'PUNCT')",5194,0.12855153310201978
"('SCONJ', 'DET', 'NOUN')",5156,0.12761103285984096
"('ADJ', 'CCONJ', 'NOUN')",5143,0.1272892827769903
"('VERB', 'DET', 'ADJ')",5097,0.1261507824838265
"('NOUN', 'ADP', 'PRON')",5032,0.12454203206957326
"('SPACE', 'NOUN', 'PROPN')",4925,0.12189378138764871
"('NOUN', 'PUNCT', 'ADJ')",4791,0.11857728053364974
"('NOUN', 'ADP', 'ADV')",4781,0.11832978046991847
"('NOUN', 'NOUN', 'ADJ')",4742,0.11736453022136654
"('ADJ', 'CCONJ', 'ADP')",4740,0.11731503020862027
"('NOUN', 'AUX', 'VERB')",4731,0.11709228015126215
"('SPACE', 'PROPN', 'PROPN')",4677,0.11575577980711331
"('NOUN', 'ADJ', 'ADJ')",4670,0.11558252976250141
"('PUNCT', 'PROPN', 'CCONJ')",4615,0.11422127941197946
"('NOUN', 'ADJ', 'VERB')",4573,0.11318177914430812
"('PROPN', 'PROPN', 'PROPN')",4501,0.11139977868544301
"('ADP', 'NOUN', 'DET')",4469,0.11060777848150297
"('PROPN', 'SPACE', 'NOUN')",4456,0.11028602839865231
"('CCONJ', 'NOUN', 'ADJ')",4422,0.10944452818196601
"('ADP', 'NOUN', 'ADV')",4417,0.10932077815010038
"('ADJ', 'PUNCT', 'VERB')",4390,0.10865252797802596
"('SPACE', 'ADP', 'DET')",4379,0.10838027790792157
"('NOUN', 'SPACE', 'DET')",4358,0.1078605277740859
"('PROPN', 'PUNCT', 'PRON')",4267,0.10560827719413136
"('SPACE', 'PROPN', 'PUNCT')",4236,0.10484102699656445
"('VERB', 'ADP', 'PRON')",4204,0.1040490267926244
"('ADJ', 'PUNCT', 'ADP')",4194,0.10380152672889315
"('PUNCT', 'NUM', 'NOUN')",4130,0.10221752632101302
"('VERB', 'ADP', 'NUM')",4094,0.10132652609158048
"('PROPN', 'CCONJ', 'PROPN')",4075,0.10085627597049107
"('PRON', 'ADP', 'DET')",4052,0.10028702582390915
"('ADV', 'ADP', 'VERB')",4021,0.09951977562634223
"('NOUN', 'CCONJ', 'ADJ')",3957,0.09793577521846211
"('NOUN', 'PROPN', 'PROPN')",3932,0.09731702505913395
"('ADJ', 'PUNCT', 'DET')",3928,0.09721802503364145
"('SPACE', 'ADP', 'NOUN')",3916,0.09692102495716393
"('NOUN', 'VERB', 'DET')",3894,0.09637652481695515
"('VERB', 'VERB', 'ADP')",3877,0.09595577470861198
"('VERB', 'ADP', 'PROPN')",3824,0.09464402437083627
"('NOUN', 'SPACE', 'VERB')",3823,0.09461927436446314
"('VERB', 'PUNCT', 'NOUN')",3799,0.09402527421150811
"('PUNCT', 'ADP', 'VERB')",3785,0.09367877412228433
"('ADJ', 'CCONJ', 'VERB')",3750,0.09281252389922491
"('CCONJ', 'ADJ', 'ADP')",3749,0.09278777389285178
"('NOUN', 'SPACE', 'PRON')",3679,0.0910552734467329
"('NOUN', 'NOUN', 'CCONJ')",3677,0.09100577343398666
"('PROPN', 'CCONJ', 'NOUN')",3676,0.09098102342761354
"('NUM', 'NOUN', 'SPACE')",3667,0.09075827337025538
"('ADJ', 'ADP', 'VERB')",3598,0.08905052293050966
"('ADV', 'PUNCT', 'SPACE')",3544,0.08771402258636082
"('VERB', 'SPACE', 'NOUN')",3536,0.0875160225353758
"('NOUN', 'PUNCT', 'NUM')",3526,0.08726852247164453
"('ADP', 'ADJ', 'DET')",3478,0.08608052216573446
"('SPACE', 'NOUN', 'NOUN')",3461,0.0856597720573913
"('VERB', 'NOUN', 'ADP')",3427,0.08481827184070499
"('SPACE', 'PROPN', 'VERB')",3425,0.08476877182795875
"('PRON', 'PUNCT', 'SPACE')",3423,0.0847192718152125
"('NOUN', 'NOUN', 'SPACE')",3351,0.08293727135634738
"('SPACE', 'VERB', 'ADP')",3350,0.08291252134997425
"('NOUN', 'PROPN', 'CCONJ')",3306,0.08182352106955668
"('DET', 'NOUN', 'DET')",3305,0.08179877106318355
"('PUNCT', 'PROPN', 'PROPN')",3301,0.08169977103769104
"('PUNCT', 'VERB', 'PUNCT')",3280,0.08118002090385538
"('ADJ', 'NOUN', 'ADJ')",3275,0.08105627087198974
"('CCONJ', 'PRON', 'VERB')",3187,0.0788782703111546
"('VERB', 'CCONJ', 'VERB')",3186,0.07885352030478149
"('PUNCT', 'SPACE', 'ADV')",3162,0.07825952015182644
"('ADP', 'NOUN', 'PRON')",3147,0.07788827005622954
"('PROPN', 'ADP', 'DET')",3143,0.07778927003073703
"('AUX', 'VERB', 'PUNCT')",3132,0.07751701996063264
"('ADV', 'ADP', 'NUM')",3123,0.0772942699032745
"('ADP', 'PRON', 'PUNCT')",3118,0.07717051987140887
"('PUNCT', 'PROPN', 'DET')",3112,0.0770220198331701
"('PUNCT', 'PROPN', 'ADP')",3112,0.0770220198331701
"('PUNCT', 'NOUN', 'DET')",3095,0.07660126972482696
"('PROPN', 'PUNCT', 'DET')",3091,0.07650226969933445
"('PROPN', 'PRON', 'VERB')",3081,0.07625476963560318
"('ADJ', 'PUNCT', 'ADJ')",3076,0.07613101960373755
"('PROPN', 'PUNCT', 'ADP')",3061,0.07575976950814065
"('PUNCT', 'ADV', 'ADP')",3061,0.07575976950814065
"('ADJ', 'ADJ', 'PUNCT')",3060,0.07573501950176753
"('SPACE', 'PROPN', 'ADP')",3055,0.07561126946990189
"('PUNCT', 'NUM', 'PUNCT')",3049,0.07546276943166313
"('PROPN', 'PUNCT', 'NUM')",3045,0.07536376940617062
"('CCONJ', 'NOUN', 'SPACE')",3038,0.07519051936155874
"('ADP', 'DET', 'PROPN')",3016,0.07464601922134995
"('AUX', 'ADJ', 'ADP')",2990,0.07400251905564866
"('PUNCT', 'ADJ', 'PUNCT')",2967,0.07343326890906675
"('PROPN', 'PUNCT', 'VERB')",2959,0.07323526885808172
"('CCONJ', 'PROPN', 'PUNCT')",2958,0.07321051885170861
"('SPACE', 'NOUN', 'VERB')",2951,0.07303726880709671
"('PUNCT', 'NOUN', 'VERB')",2923,0.07234426862864918
"('NOUN', 'SPACE', 'ADP')",2905,0.07189876851393288
"('NOUN', 'AUX', 'DET')",2892,0.07157701843108225
"('ADJ', 'VERB', 'ADP')",2884,0.07137901838009723
"('PUNCT', 'PRON', 'PRON')",2872,0.07108201830361971
"('NOUN', 'PRON', 'PRON')",2791,0.06907726778739645
"('ADV', 'VERB', 'ADV')",2786,0.06895351775553082
"('PRON', 'AUX', 'ADJ')",2785,0.0689287677491577
"('DET', 'PRON', 'ADP')",2774,0.0686565176790533
"('ADJ', 'CCONJ', 'DET')",2771,0.06858226765993393
"('PROPN', 'CCONJ', 'VERB')",2749,0.06803776751972514
"('PROPN', 'PUNCT', 'PUNCT')",2728,0.06751801738588947
"('PROPN', 'SPACE', 'PROPN')",2721,0.06734476734127759
"('ADP', 'NUM', 'PUNCT')",2687,0.06650326712459129
"('ADP', 'PRON', 'ADP')",2680,0.06633001707997939
"('NOUN', 'PROPN', 'ADP')",2677,0.06625576706086002
"('ADJ', 'NOUN', 'CCONJ')",2636,0.06524101679956182
"('CCONJ', 'ADP', 'VERB')",2626,0.06499351673583056
"('ADV', 'PRON', 'VERB')",2623,0.06491926671671118
"('PROPN', 'VERB', 'SPACE')",2618,0.06479551668484555
"('ADP', 'PROPN', 'PROPN')",2612,0.06464701664660678
"('ADJ', 'SPACE', 'PUNCT')",2606,0.06449851660836803
"('NOUN', 'CCONJ', 'PROPN')",2606,0.06449851660836803
"('ADP', 'PROPN', 'CCONJ')",2598,0.06430051655738302
"('VERB', 'PUNCT', 'ADP')",2585,0.06397876647453236
"('VERB', 'PUNCT', 'VERB')",2577,0.06378076642354735
"('NUM', 'NOUN', 'NOUN')",2568,0.06355801636618921
"('PRON', 'DET', 'NOUN')",2558,0.06331051630245796
"('ADJ', 'PUNCT', 'PROPN')",2557,0.06328576629608482
"('ADP', 'PROPN', 'ADP')",2552,0.06316201626421919
"('SPACE', 'PRON', 'PRON')",2549,0.0630877662450998
"('VERB', 'ADP', 'ADJ')",2542,0.06291451620048792
"('ADP', 'ADV', 'ADP')",2525,0.06249376609214477
"('ADV', 'VERB', 'ADP')",2519,0.062345266053906015
"('PROPN', 'NOUN', 'ADP')",2483,0.06145426582447345
"('PUNCT', 'PUNCT', 'PUNCT')",2472,0.06118201575436905
"('SPACE', 'NOUN', 'CCONJ')",2459,0.060860265671518414
"('PROPN', 'NOUN', 'PUNCT')",2458,0.060835515665145286
"('ADP', 'VERB', 'PUNCT')",2452,0.060687015626906524
"('NOUN', 'CCONJ', 'PRON')",2451,0.0606622656205334
"('NOUN', 'VERB', 'SPACE')",2439,0.06036526554405588
"('AUX', 'VERB', 'DET')",2434,0.060241515512190244
"('PUNCT', 'ADJ', 'CCONJ')",2424,0.05999401544845898
"('AUX', 'ADP', 'NOUN')",2417,0.0598207654038471
"('PUNCT', 'ADV', 'PUNCT')",2416,0.059796015397473964
"('SCONJ', 'PRON', 'VERB')",2414,0.05974651538472771
"('PUNCT', 'PUNCT', 'NOUN')",2396,0.05930101527001143
"('ADJ', 'ADJ', 'ADP')",2388,0.05910301521902642
"('PROPN', 'ADP', 'PROPN')",2360,0.05841001504057887
"('VERB', 'PUNCT', 'PRON')",2359,0.05838526503420575
"('NOUN', 'NOUN', 'VERB')",2358,0.05836051502783262
"('PUNCT', 'SPACE', 'ADJ')",2334,0.05776651487487758
"('NOUN', 'PROPN', 'SPACE')",2320,0.057420014785653804
"('NOUN', 'ADJ', 'AUX')",2308,0.05712301470917629
"('PROPN', 'ADJ', 'PUNCT')",2304,0.05702401468368378
"('AUX', 'ADJ', 'PUNCT')",2296,0.05682601463269876
"('SPACE', 'PUNCT', 'PRON')",2273,0.05625676448611685
"('SPACE', 'PROPN', 'ADV')",2232,0.05524201422481866
"('VERB', 'ADV', 'DET')",2221,0.05496976415471427
"('DET', 'PROPN', 'PUNCT')",2219,0.054920264141968024
"('ADP', 'VERB', 'ADV')",2210,0.05469751408460988
"('DET', 'DET', 'NOUN')",2202,0.054499514033624866
"('PROPN', 'PROPN', 'NOUN')",2196,0.05435101399538611
"('NOUN', 'AUX', 'ADP')",2196,0.05435101399538611
"('NOUN', 'ADP', 'ADP')",2193,0.05427676397626672
"('VERB', 'ADP', 'ADV')",2184,0.054054013918908586
"('SPACE', 'PROPN', 'NOUN')",2181,0.0539797638997892
"('SPACE', 'PROPN', 'DET')",2164,0.05355901379144605
"('PRON', 'AUX', 'PRON')",2147,0.05313826368310289
"('ADJ', 'PUNCT', 'PUNCT')",2139,0.05294026363211789
"('VERB', 'PRON', 'VERB')",2129,0.05269276356838662
"('PROPN', 'PROPN', 'SPACE')",2126,0.05261851354926724
"('NOUN', 'VERB', 'CCONJ')",2126,0.05261851354926724
"('NOUN', 'PROPN', 'PRON')",2080,0.051480013256103414
"('PUNCT', 'NOUN', 'PROPN')",2072,0.051282013205118396
"('PRON', 'AUX', 'ADP')",2045,0.050613763033043976
"('PUNCT', 'ADJ', 'ADP')",2032,0.05029201295019334
"('NOUN', 'PROPN', 'VERB')",2025,0.05011876290558144
"('NOUN', 'NOUN', 'PROPN')",2019,0.049970262867342685
"('ADV', 'ADP', 'PRON')",2013,0.04982176282910393
"('VERB', 'CCONJ', 'ADP')",1996,0.04940101272076078
"('CCONJ', 'SYM', 'CCONJ')",1987,0.04917826266340263
"('NUM', 'ADP', 'NUM')",1987,0.04917826266340263
"('PRON', 'ADP', 'NOUN')",1972,0.04880701256780574
"('PUNCT', 'VERB', 'CCONJ')",1961,0.04853476249770134
"('SPACE', 'PROPN', 'CCONJ')",1959,0.04848526248495509
"('ADV', 'ADJ', 'PUNCT')",1957,0.04843576247220884
"('NOUN', 'PROPN', 'NOUN')",1953,0.04833676244671633
"('PRON', 'AUX', 'DET')",1951,0.04828726243397008
"('ADP', 'ADV', 'SCONJ')",1930,0.047767512300134415
"('ADJ', 'ADP', 'ADJ')",1898,0.04697551209619437
"('SPACE', 'NOUN', 'SPACE')",1889,0.04675276203883622
"('ADP', 'ADJ', 'PUNCT')",1885,0.046653762013343716
"('ADJ', 'NOUN', 'SPACE')",1876,0.04643101195598558
"('ADP', 'DET', 'PRON')",1865,0.04615876188588119
"('PUNCT', 'ADP', 'NUM')",1864,0.04613401187950806
"('SPACE', 'DET', 'ADJ')",1862,0.0460845118667618
"('NOUN', 'CCONJ', 'ADV')",1854,0.04588651181577679
"('ADP', 'PROPN', 'SPACE')",1846,0.04568851176479178
"('PUNCT', 'PROPN', 'SPACE')",1836,0.04544101170106051
"('PUNCT', 'NOUN', 'SPACE')",1836,0.04544101170106051
"('NOUN', 'ADV', 'PUNCT')",1834,0.04539151168831426
"('NUM', 'NOUN', 'ADJ')",1826,0.045193511637329244
"('ADV', 'VERB', 'DET')",1821,0.04506976160546362
"('PROPN', 'CCONJ', 'ADP')",1818,0.04499551158634424
"('ADJ', 'NOUN', 'NOUN')",1812,0.04484701154810548
"('PROPN', 'VERB', 'DET')",1807,0.044723261516239836
"('PRON', 'PRON', 'PRON')",1789,0.04427776140152356
"('ADV', 'ADP', 'PROPN')",1783,0.0441292613632848
"('PUNCT', 'ADP', 'PROPN')",1778,0.04400551133141917
"('ADP', 'VERB', 'SPACE')",1777,0.04398076132504604
"('PRON', 'VERB', 'ADJ')",1773,0.04388176129955353
"('PRON', 'AUX', 'NOUN')",1766,0.04370851125494165
"('PRON', 'AUX', 'ADV')",1760,0.04356001121670289
"('NOUN', 'VERB', 'NOUN')",1758,0.04351051120395664
"('ADJ', 'ADP', 'NUM')",1751,0.04333726115934475
"('NOUN', 'ADV', 'NOUN')",1746,0.043213511127479114
"('PUNCT', 'SPACE', 'SCONJ')",1745,0.04318876112110599
"('SPACE', 'PROPN', 'ADJ')",1744,0.04316401111473286
"('NOUN', 'AUX', 'ADJ')",1711,0.04234726090441968
"('PROPN', 'VERB', 'ADP')",1679,0.041555260700479636
"('ADV', 'PUNCT', 'NOUN')",1678,0.0415305106941065
"('NOUN', 'ADV', 'VERB')",1668,0.04128301063037523
"('PROPN', 'NOUN', 'NOUN')",1665,0.041208760611255855
"('PUNCT', 'ADJ', 'NOUN')",1664,0.04118401060488273
"('PROPN', 'ADV', 'ADP')",1664,0.04118401060488273
"('CCONJ', 'VERB', 'PUNCT')",1664,0.04118401060488273
"('PUNCT', 'PUNCT', 'ADP')",1651,0.04086226052203208
"('DET', 'NUM', 'NOUN')",1650,0.04083751051565896
"('ADP', 'ADV', 'PUNCT')",1644,0.0406890104774202
"('SPACE', 'ADP', 'NUM')",1644,0.0406890104774202
"('CCONJ', 'NOUN', 'NOUN')",1636,0.04049101042643519
"('PUNCT', 'PUNCT', 'PRON')",1631,0.04036726039456955
"('PUNCT', 'DET', 'ADJ')",1627,0.04026826036907705
"('NOUN', 'ADJ', 'ADV')",1621,0.040119760330838285
"('ADP', 'NOUN', 'AUX')",1605,0.039723760228868255
"('ADJ', 'PUNCT', 'ADV')",1593,0.039426760152390744
"('NUM', 'PUNCT', 'DET')",1583,0.039179260088659476
"('AUX', 'NOUN', 'ADP')",1570,0.03885751000580883
"('SPACE', 'ADP', 'ADV')",1559,0.038585259935704434
"('SCONJ', 'SCONJ', 'DET')",1557,0.038535759922958185
"('NOUN', 'ADJ', 'PRON')",1548,0.03831300986560004
"('ADJ', 'ADP', 'PROPN')",1544,0.03821400984010753
"('PROPN', 'PUNCT', 'ADV')",1541,0.038139759820988155
"('NOUN', 'NUM', 'NOUN')",1534,0.03796650977637627
"('VERB', 'ADV', 'PUNCT')",1529,0.03784275974451063
"('PUNCT', 'SPACE', 'X')",1529,0.03784275974451063
"('PUNCT', 'PUNCT', 'DET')",1504,0.03722400958518247
"('ADJ', 'PRON', 'VERB')",1503,0.03719925957880934
"('ADV', 'PUNCT', 'PRON')",1502,0.03717450957243621
"('ADJ', 'SPACE', 'PROPN')",1502,0.03717450957243621
"('PROPN', 'SPACE', 'PUNCT')",1499,0.03710025955331683
"('PUNCT', 'PROPN', 'VERB')",1495,0.03700125952782433
"('VERB', 'ADV', 'VERB')",1487,0.036803259476839316
"('ADP', 'ADV', 'PRON')",1485,0.03675375946409306
"('ADP', 'PUNCT', 'SPACE')",1472,0.036432009381242414
"('VERB', 'NOUN', 'ADJ')",1456,0.03603600927927239
"('VERB', 'CCONJ', 'ADJ')",1420,0.035145009049839825
"('NOUN', 'NUM', 'ADP')",1412,0.03494700899885482
"('ADP', 'PROPN', 'NOUN')",1411,0.03492225899248169
"('NUM', 'PUNCT', 'PROPN')",1410,0.034897508986108564
"('PROPN', 'PROPN', 'ADP')",1410,0.034897508986108564
"('PRON', 'PRON', 'AUX')",1407,0.03482325896698918
"('CCONJ', 'NUM', 'NOUN')",1406,0.03479850896061606
"('PUNCT', 'SCONJ', 'SCONJ')",1386,0.03430350883315352
"('SPACE', 'PROPN', 'SPACE')",1376,0.03405600876942226
"('PUNCT', 'PROPN', 'NOUN')",1375,0.03403125876304913
"('VERB', 'PUNCT', 'DET')",1366,0.03380850870569099
"('PUNCT', 'CCONJ', 'DET')",1360,0.03366000866745223
"('SCONJ', 'PRON', 'AUX')",1360,0.03366000866745223
"('PUNCT', 'VERB', 'ADV')",1359,0.03363525866107911
"('PRON', 'VERB', 'PRON')",1356,0.033561008641959725
"('VERB', 'SPACE', 'PUNCT')",1347,0.033338258584601585
"('DET', 'VERB', 'ADP')",1338,0.033115508527243445
"('PUNCT', 'CCONJ', 'ADP')",1337,0.03309075852087032
"('ADJ', 'ADV', 'ADP')",1332,0.03296700848900469
"('CCONJ', 'PROPN', 'PROPN')",1331,0.032942258482631555
"('PROPN', 'AUX', 'DET')",1330,0.032917508476258434
"('PUNCT', 'CCONJ', 'ADV')",1325,0.0327937584443928
"('VERB', 'PUNCT', 'PUNCT')",1313,0.03249675836791528
"('NOUN', 'SPACE', 'ADJ')",1308,0.03237300833604965
"('NOUN', 'ADV', 'ADJ')",1305,0.03229875831693027
"('NUM', 'SPACE', 'NOUN')",1304,0.032274008310557135
"('NOUN', 'ADP', 'PUNCT')",1303,0.032249258304184014
"('CCONJ', 'NOUN', 'VERB')",1302,0.032224508297810886
"('CCONJ', 'ADV', 'ADP')",1289,0.03190275821496024
"('PUNCT', 'ADV', 'VERB')",1289,0.03190275821496024
"('NOUN', 'ADJ', 'DET')",1284,0.031779008183094606
"('NUM', 'NOUN', 'CCONJ')",1280,0.0316800081576021
"('ADP', 'VERB', 'NOUN')",1275,0.03155625812573647
