ngram,Frequency,relative_freq
"('ADJ', 'NUM')",2053,0.08080691987480242
"('ADJ', 'DET')",1937,0.07624111241962604
"('VERB', 'PROPN')",1919,0.07553262505589177
"('ADJ', 'PRON')",1863,0.0733284421464963
"('NUM', 'SPACE')",1767,0.06954984287324689
"('X', 'PUNCT')",1660,0.06533827909993765
"('CCONJ', 'AUX')",1560,0.06140223819030285
"('PUNCT', 'INTJ')",1560,0.06140223819030285
"('ADP', 'SPACE')",1547,0.060890552872050335
"('SPACE', 'ADV')",1540,0.06061503000837589
"('SPACE', 'NUM')",1537,0.06049694878108686
"('ADP', 'X')",1512,0.05951293855367815
"('CCONJ', 'ADV')",1437,0.05656090787145205
"('ADV', 'NOUN')",1363,0.053648237598322296
"('ADJ', 'ADV')",1323,0.05207382123446838
"('SYM', 'PUNCT')",1261,0.04963347587049481
"('AUX', 'ADV')",1252,0.049279232188627675
"('NOUN', 'SYM')",1154,0.045421912097185574
"('ADP', 'ADP')",1079,0.04246988141495947
"('AUX', 'AUX')",1076,0.04235180018767043
"('PROPN', 'ADV')",1072,0.04219435855128504
"('SCONJ', 'VERB')",1067,0.0419975565058033
"('PROPN', 'PRON')",1005,0.03955721114182972
"('DET', 'SPACE')",1002,0.03943912991454068
"('ADV', 'ADV')",933,0.03672326168689267
"('SPACE', 'SCONJ')",926,0.03644773882321824
"('INTJ', 'PUNCT')",912,0.03589669309586936
"('VERB', 'PRON')",909,0.03577861186858032
"('NUM', 'NUM')",897,0.035306286959424144
"('AUX', 'NOUN')",894,0.035188205732135096
"('X', 'NOUN')",883,0.03475524123207527
"('ADV', 'AUX')",879,0.03459779959568988
"('PUNCT', 'X')",855,0.033653149777377524
"('PRON', 'CCONJ')",854,0.03361378936828118
"('NOUN', 'X')",826,0.03251169791358344
"('SCONJ', 'AUX')",795,0.03129152523159665
"('INTJ', 'SPACE')",766,0.03015007336780256
"('SCONJ', 'DET')",753,0.02963838804955003
"('VERB', 'SCONJ')",736,0.02896926109491212
"('ADV', 'PRON')",732,0.028811819458526726
"('CCONJ', 'PUNCT')",719,0.028300134140274203
"('PUNCT', 'SCONJ')",673,0.026489555321842193
"('PROPN', 'SYM')",664,0.02613531163997506
"('SYM', 'PROPN')",643,0.025308743048951754
"('ADV', 'PROPN')",643,0.025308743048951754
"('AUX', 'PUNCT')",626,0.024639616094313838
"('ADP', 'AUX')",611,0.024049209957868616
"('DET', 'NUM')",591,0.02326200177594166
"('VERB', 'AUX')",581,0.02286839768497818
"('PROPN', 'X')",519,0.020428052321004603
"('NUM', 'DET')",516,0.02030997109371556
"('X', 'CCONJ')",502,0.01975892536636669
"('X', 'X')",500,0.019680204548173992
"('PRON', 'NOUN')",493,0.019404681684499554
"('X', 'ADP')",492,0.019365321275403205
"('ADV', 'SPACE')",490,0.019286600457210513
"('VERB', 'NUM')",488,0.019207879639017815
"('PUNCT', 'SYM')",485,0.019089798411728774
"('PRON', 'DET')",457,0.01798770695703103
"('NUM', 'ADJ')",450,0.017712184093356592
"('DET', 'X')",447,0.017594102866067548
"('X', 'PROPN')",438,0.01723985918420042
"('NOUN', 'SCONJ')",437,0.01720049877510407
"('DET', 'PRON')",409,0.016098407320406325
"('SPACE', 'SYM')",375,0.014760153411130494
"('DET', 'ADV')",375,0.014760153411130494
"('ADV', 'CCONJ')",359,0.014130386865588925
"('NUM', 'SYM')",351,0.013815503592818143
"('PRON', 'SPACE')",329,0.012949574592698488
"('SYM', 'NOUN')",318,0.01251661009263866
"('SYM', 'CCONJ')",308,0.012123006001675178
"('ADJ', 'SCONJ')",302,0.011886843547097091
"('SPACE', 'X')",302,0.011886843547097091
"('DET', 'VERB')",292,0.01149323945613361
"('PRON', 'ADV')",273,0.010745391683303
"('SYM', 'SPACE')",268,0.01054858963782126
"('X', 'ADJ')",268,0.01054858963782126
"('PRON', 'ADJ')",268,0.01054858963782126
"('X', 'VERB')",263,0.010351787592339519
"('ADV', 'SCONJ')",256,0.010076264728665085
"('NUM', 'AUX')",256,0.010076264728665085
"('NUM', 'VERB')",254,0.009997543910472388
"('SCONJ', 'PRON')",237,0.009328416955834473
"('AUX', 'PRON')",236,0.009289056546738124
"('SPACE', 'CCONJ')",228,0.00897417327396734
"('SCONJ', 'ADP')",223,0.008777371228485601
"('SCONJ', 'ADJ')",217,0.008541208773907513
"('SCONJ', 'ADV')",217,0.008541208773907513
"('AUX', 'PROPN')",214,0.008423127546618468
"('VERB', 'X')",212,0.008344406728425773
"('X', 'NUM')",201,0.007911442228365944
"('CCONJ', 'SCONJ')",200,0.007872081819269598
"('ADP', 'SYM')",191,0.007517838137402465
"('DET', 'ADP')",170,0.006691269546379158
"('ADP', 'CCONJ')",165,0.006494467500897418
"('PROPN', 'SCONJ')",161,0.006337025864512025
"('SYM', 'ADP')",142,0.0055891780916814135
"('X', 'SPACE')",142,0.0055891780916814135
"('SYM', 'DET')",140,0.005510457273488718
"('CCONJ', 'SPACE')",140,0.005510457273488718
"('SCONJ', 'PUNCT')",137,0.005392376046199673
"('PRON', 'PROPN')",133,0.005234934409814282
"('AUX', 'SPACE')",133,0.005234934409814282
"('ADJ', 'X')",115,0.004526447046080018
"('NUM', 'X')",107,0.004211563773309234
"('SYM', 'ADJ')",101,0.0039754013187311464
"('NUM', 'ADV')",99,0.00389668050053845
"('SYM', 'NUM')",91,0.003581797227767666
"('DET', 'INTJ')",85,0.003345634773189579
"('ADJ', 'SYM')",74,0.002912670273129751
"('NUM', 'PRON')",67,0.002637147409455315
"('DET', 'AUX')",66,0.002597787000358967
"('X', 'DET')",63,0.0024797057730699228
"('CCONJ', 'X')",62,0.0024403453639735753
"('X', 'ADV')",59,0.002322264136684531
"('CCONJ', 'CCONJ')",52,0.0020467412730100954
"('PROPN', 'PART')",52,0.0020467412730100954
"('PRON', 'NUM')",50,0.0019680204548173995
"('X', 'PRON')",48,0.0018892996366247034
"('SCONJ', 'NOUN')",45,0.0017712184093356593
"('SPACE', 'INTJ')",44,0.0017318580002393114
"('SYM', 'VERB')",41,0.0016137767729502673
"('DET', 'CCONJ')",34,0.0013382539092758315
"('SCONJ', 'INTJ')",31,0.0012201726819867876
"('INTJ', 'NOUN')",25,0.0009840102274086997
"('PRON', 'X')",24,0.0009446498183123517
"('PRON', 'SCONJ')",21,0.0008265685910233076
"('VERB', 'SYM')",19,0.0007478477728306117
"('SCONJ', 'PROPN')",19,0.0007478477728306117
"('PART', 'PROPN')",18,0.0007084873637342637
"('X', 'SYM')",16,0.0006297665455415678
"('NOUN', 'PART')",16,0.0006297665455415678
"('AUX', 'CCONJ')",16,0.0006297665455415678
"('PART', 'DET')",15,0.0005904061364452197
"('PART', 'NOUN')",15,0.0005904061364452197
"('PART', 'VERB')",13,0.0005116853182525238
"('ADP', 'SCONJ')",12,0.00047232490915617584
"('PART', 'PUNCT')",10,0.0003936040909634798
"('ADV', 'X')",9,0.00035424368186713184
"('AUX', 'NUM')",9,0.00035424368186713184
"('X', 'PART')",7,0.0002755228636744359
"('DET', 'SYM')",5,0.0001968020454817399
"('INTJ', 'PROPN')",5,0.0001968020454817399
"('CCONJ', 'SYM')",5,0.0001968020454817399
"('SCONJ', 'CCONJ')",4,0.00015744163638539195
"('SYM', 'X')",4,0.00015744163638539195
"('SYM', 'ADV')",4,0.00015744163638539195
"('INTJ', 'DET')",4,0.00015744163638539195
"('NUM', 'SCONJ')",3,0.00011808122728904396
"('INTJ', 'AUX')",3,0.00011808122728904396
"('X', 'AUX')",3,0.00011808122728904396
"('VERB', 'INTJ')",3,0.00011808122728904396
"('NUM', 'INTJ')",3,0.00011808122728904396
"('X', 'SCONJ')",2,7.872081819269597e-05
"('PART', 'ADP')",2,7.872081819269597e-05
"('PART', 'AUX')",2,7.872081819269597e-05
"('SCONJ', 'SPACE')",2,7.872081819269597e-05
"('X', 'INTJ')",2,7.872081819269597e-05
"('AUX', 'X')",2,7.872081819269597e-05
"('SYM', 'PRON')",2,7.872081819269597e-05
"('INTJ', 'ADJ')",2,7.872081819269597e-05
"('INTJ', 'ADV')",1,3.936040909634799e-05
"('PROPN', 'INTJ')",1,3.936040909634799e-05
"('ADV', 'SYM')",1,3.936040909634799e-05
"('ADP', 'INTJ')",1,3.936040909634799e-05
"('INTJ', 'CCONJ')",1,3.936040909634799e-05
"('DET', 'SCONJ')",1,3.936040909634799e-05
"('SPACE', 'SPACE')",1,3.936040909634799e-05
"('ADJ', 'INTJ')",1,3.936040909634799e-05
