ngram,Frequency,relative_freq
"('PUNCT', 'VERB', 'NOUN')",2218,0.08764633242775995
"('SPACE', 'NOUN', 'CCONJ')",2216,0.08756730056804149
"('ADJ', 'NOUN', 'SPACE')",2206,0.08717214126944925
"('PROPN', 'VERB', 'ADP')",2199,0.08689552976043469
"('NOUN', 'NOUN', 'CCONJ')",2191,0.08657940232156089
"('SPACE', 'PUNCT', 'PROPN')",2187,0.08642133860212398
"('ADJ', 'AUX', 'VERB')",2179,0.08610521116325018
"('ADP', 'NUM', 'ADP')",2167,0.0856310200049395
"('NOUN', 'PUNCT', 'ADV')",2167,0.0856310200049395
"('PROPN', 'NUM', 'PUNCT')",2165,0.08555198814522104
"('PUNCT', 'ADJ', 'CCONJ')",2157,0.08523586070634726
"('VERB', 'ADV', 'ADP')",2150,0.08495924919733266
"('NOUN', 'SPACE', 'VERB')",2138,0.08448505803902198
"('NOUN', 'VERB', 'PUNCT')",2129,0.08412941467028895
"('CCONJ', 'VERB', 'ADP')",2120,0.08377377130155594
"('PRON', 'PRON', 'VERB')",2107,0.08326006421338603
"('ADJ', 'ADJ', 'PUNCT')",2066,0.08163991108915782
"('NUM', 'PUNCT', 'PUNCT')",2063,0.08152136329958015
"('SPACE', 'VERB', 'NOUN')",2055,0.08120523586070635
"('VERB', 'ADJ', 'NOUN')",2001,0.07907137564830823
"('SPACE', 'ADP', 'NOUN')",1987,0.07851815263027907
"('NOUN', 'VERB', 'SPACE')",1986,0.07847863670041987
"('CCONJ', 'PROPN', 'PUNCT')",1980,0.07824154112126451
"('NOUN', 'PUNCT', 'PUNCT')",1972,0.07792541368239071
"('ADP', 'DET', 'PROPN')",1969,0.07780686589281303
"('ADJ', 'ADJ', 'ADP')",1966,0.07768831810323536
"('CCONJ', 'NOUN', 'SPACE')",1956,0.07729315880464313
"('ADJ', 'SPACE', 'PUNCT')",1944,0.07681896764633242
"('NOUN', 'ADP', 'ADV')",1938,0.07658187206717708
"('SPACE', 'NOUN', 'NOUN')",1924,0.07602864904914794
"('SPACE', 'PROPN', 'SPACE')",1921,0.07591010125957026
"('CCONJ', 'ADJ', 'ADP')",1909,0.07543591010125957
"('NOUN', 'PUNCT', 'PRON')",1905,0.07527784638182267
"('PRON', 'VERB', 'NOUN')",1891,0.07472462336379353
"('ADV', 'DET', 'NOUN')",1887,0.07456655964435663
"('ADP', 'NOUN', 'DET')",1885,0.07448752778463819
"('ADP', 'NOUN', 'PRON')",1856,0.07334156581872067
"('PUNCT', 'PROPN', 'NOUN')",1845,0.0729068905902692
"('SPACE', 'VERB', 'ADP')",1844,0.07286737466040999
"('NOUN', 'NOUN', 'SPACE')",1843,0.07282785873055075
"('NOUN', 'CCONJ', 'ADJ')",1829,0.07227463571252161
"('PROPN', 'NOUN', 'ADP')",1828,0.0722351197826624
"('CCONJ', 'ADJ', 'NOUN')",1817,0.07180044455421092
"('PRON', 'AUX', 'VERB')",1814,0.07168189676463324
"('NOUN', 'SPACE', 'ADJ')",1800,0.0711286737466041
"('PUNCT', 'ADP', 'VERB')",1800,0.0711286737466041
"('NUM', 'NOUN', 'SPACE')",1775,0.07014077550012349
"('PUNCT', 'SPACE', 'AUX')",1770,0.06994319585082737
"('PROPN', 'ADJ', 'ADP')",1763,0.06966658434181279
"('ADJ', 'CCONJ', 'VERB')",1755,0.06935045690293899
"('DET', 'NOUN', 'SPACE')",1723,0.06808594714744381
"('PROPN', 'PUNCT', 'DET')",1711,0.06761175598913312
"('SPACE', 'DET', 'ADJ')",1702,0.0672561126204001
"('VERB', 'ADP', 'PUNCT')",1696,0.06701901704124474
"('PROPN', 'AUX', 'VERB')",1671,0.06603111879476414
"('ADP', 'PROPN', 'SPACE')",1668,0.06591257100518647
"('VERB', 'PUNCT', 'NOUN')",1652,0.06528031612743888
"('PUNCT', 'PROPN', 'NUM')",1634,0.06456902938997283
"('ADP', 'PRON', 'PUNCT')",1617,0.06389725858236601
"('CCONJ', 'ADP', 'ADJ')",1603,0.06334403556433686
"('ADJ', 'VERB', 'DET')",1561,0.06168436651024944
"('NUM', 'CCONJ', 'NOUN')",1547,0.0611311434922203
"('ADJ', 'NOUN', 'AUX')",1544,0.06101259570264263
"('NOUN', 'ADJ', 'NUM')",1540,0.06085453198320573
"('PROPN', 'ADJ', 'PUNCT')",1536,0.06069646826376883
"('SPACE', 'PROPN', 'NOUN')",1531,0.060498888614472716
"('PROPN', 'PROPN', 'CCONJ')",1507,0.05955050629785132
"('SPACE', 'PROPN', 'ADJ')",1503,0.05939244257841443
"('PROPN', 'DET', 'NOUN')",1502,0.0593529266485552
"('NOUN', 'ADJ', 'PRON')",1489,0.05883921956038528
"('CCONJ', 'PROPN', 'PROPN')",1483,0.05860212398122993
"('DET', 'PUNCT', 'DET')",1482,0.0585626080513707
"('ADP', 'NOUN', 'AUX')",1476,0.05832551247221536
"('ADP', 'NOUN', 'ADV')",1472,0.05816744875277847
"('PUNCT', 'NOUN', 'VERB')",1471,0.05812793282291924
"('CCONJ', 'DET', 'DET')",1454,0.057456162015312416
"('PROPN', 'PROPN', 'VERB')",1453,0.0574166460854532
"('NUM', 'PUNCT', 'NOUN')",1449,0.057258582366016296
"('PUNCT', 'NUM', 'ADP')",1433,0.05662632748826871
"('CCONJ', 'NOUN', 'NOUN')",1430,0.05650777969869104
"('PROPN', 'PROPN', 'NOUN')",1429,0.05646826376883181
"('NOUN', 'PROPN', 'CCONJ')",1414,0.05587552482094344
"('NOUN', 'ADJ', 'PROPN')",1411,0.05575697703136576
"('CCONJ', 'PRON', 'VERB')",1403,0.05544084959249198
"('NOUN', 'PUNCT', 'AUX')",1402,0.05540133366263275
"('NOUN', 'NOUN', 'NOUN')",1401,0.05536181773277352
"('PROPN', 'NOUN', 'ADJ')",1400,0.0553223018029143
"('ADV', 'ADJ', 'PUNCT')",1398,0.055243269943195845
"('NUM', 'NOUN', 'ADJ')",1388,0.05484811064460361
"('SPACE', 'AUX', 'VERB')",1387,0.054808594714744384
"('CCONJ', 'ADP', 'DET')",1374,0.054294887626574466
"('PROPN', 'NOUN', 'NUM')",1373,0.05425537169671524
"('VERB', 'SPACE', 'PROPN')",1367,0.054018276117559896
"('PROPN', 'PUNCT', 'AUX')",1366,0.05397876018770067
"('ADP', 'VERB', 'PUNCT')",1365,0.05393924425784144
"('NOUN', 'NUM', 'NOUN')",1334,0.05271425043220548
"('ADJ', 'PRON', 'VERB')",1308,0.05168683625586565
"('VERB', 'ADV', 'DET')",1301,0.05141022474685107
"('VERB', 'NOUN', 'CCONJ')",1287,0.05085700172882193
"('PUNCT', 'ADP', 'PROPN')",1280,0.05058039021980736
"('ADJ', 'PUNCT', 'PUNCT')",1277,0.050461842430229685
"('SPACE', 'PROPN', 'CCONJ')",1277,0.050461842430229685
"('NOUN', 'PROPN', 'NOUN')",1274,0.050343294640652014
"('VERB', 'PUNCT', 'ADP')",1269,0.05014571499135589
"('CCONJ', 'VERB', 'NOUN')",1266,0.050027167201778217
"('ADJ', 'DET', 'NOUN')",1264,0.04994813534205977
"('ADP', 'PROPN', 'NOUN')",1258,0.04971103976290442
"('DET', 'NOUN', 'ADV')",1244,0.04915781674487528
"('CCONJ', 'PROPN', 'ADP')",1241,0.0490392689552976
"('NOUN', 'ADV', 'ADJ')",1226,0.048446530007409234
"('DET', 'DET', 'PROPN')",1219,0.048169918498394665
"('VERB', 'SPACE', 'NOUN')",1215,0.048011854778957766
"('PUNCT', 'ADP', 'ADJ')",1209,0.047774759199802425
"('PROPN', 'NOUN', 'PUNCT')",1205,0.047616695480365526
"('ADJ', 'PROPN', 'PUNCT')",1197,0.04730056804149173
"('DET', 'PROPN', 'PUNCT')",1189,0.04698444060261793
"('CCONJ', 'NUM', 'ADP')",1186,0.04686589281304025
"('NUM', 'PROPN', 'PUNCT')",1182,0.046707829093603354
"('ADV', 'VERB', 'ADP')",1181,0.04666831316374414
"('NUM', 'ADP', 'PROPN')",1177,0.04651024944430724
"('AUX', 'VERB', 'NOUN')",1163,0.045957026426278094
"('PUNCT', 'PUNCT', 'NOUN')",1155,0.045640898987404296
"('ADJ', 'CCONJ', 'DET')",1142,0.04512719189923438
"('CCONJ', 'NOUN', 'PROPN')",1141,0.04508767596937516
"('NUM', 'PUNCT', 'CCONJ')",1140,0.04504816003951593
"('ADJ', 'NOUN', 'NOUN')",1121,0.04429735737219067
"('ADJ', 'SPACE', 'ADJ')",1120,0.04425784144233144
"('ADP', 'VERB', 'ADV')",1114,0.04402074586317609
"('NOUN', 'ADP', 'PUNCT')",1111,0.043902198073598415
"('ADP', 'VERB', 'CCONJ')",1111,0.043902198073598415
"('ADJ', 'NOUN', 'PROPN')",1111,0.043902198073598415
"('AUX', 'VERB', 'PUNCT')",1110,0.043862682143739194
"('NOUN', 'CCONJ', 'PRON')",1108,0.043783650284020745
"('PROPN', 'CCONJ', 'ADP')",1104,0.043625586564583846
"('PROPN', 'SPACE', 'PUNCT')",1095,0.04326994319585083
"('ADJ', 'NUM', 'CCONJ')",1084,0.04283526796739936
"('ADJ', 'PUNCT', 'PRON')",1084,0.04283526796739936
"('VERB', 'NOUN', 'PUNCT')",1082,0.04275623610768091
"('NOUN', 'ADJ', 'DET')",1068,0.04220301308965176
"('PUNCT', 'DET', 'DET')",1065,0.04208446530007409
"('PUNCT', 'DET', 'ADJ')",1062,0.04196591751049642
"('PUNCT', 'AUX', 'ADJ')",1061,0.04192640158063719
"('PUNCT', 'PUNCT', 'PROPN')",1058,0.04180785379105952
"('ADP', 'PRON', 'ADP')",1056,0.04172882193134107
"('PUNCT', 'NUM', 'PROPN')",1054,0.041649790071622624
"('PRON', 'VERB', 'ADV')",1051,0.041531242282044946
"('ADJ', 'ADP', 'NUM')",1050,0.041491726352185725
"('NOUN', 'PRON', 'PRON')",1049,0.0414522104223265
"('PUNCT', 'SPACE', 'ADV')",1048,0.041412694492467275
"('NOUN', 'PROPN', 'SPACE')",1043,0.04121511484317115
"('PUNCT', 'ADV', 'ADP')",1032,0.04078043961471969
"('CCONJ', 'NOUN', 'NUM')",1028,0.04062237589528279
"('DET', 'PROPN', 'ADP')",1008,0.03983205729809829
"('ADJ', 'NOUN', 'VERB')",1006,0.03975302543837985
"('VERB', 'PUNCT', 'VERB')",1003,0.03963447764880217
"('ADV', 'ADJ', 'ADP')",998,0.03943689799950605
"('NUM', 'PUNCT', 'DET')",996,0.0393578661397876
"('CCONJ', 'ADJ', 'SPACE')",994,0.039278834280069154
"('PROPN', 'ADP', 'NUM')",989,0.039081254630773034
"('PRON', 'PUNCT', 'SPACE')",987,0.03900222277105458
"('NOUN', 'SPACE', 'PRON')",985,0.038923190911336135
"('SPACE', 'PROPN', 'VERB')",981,0.038765127191899236
"('SPACE', 'ADJ', 'PROPN')",978,0.038646579402321565
"('NUM', 'CCONJ', 'ADP')",977,0.03860706347246234
"('PUNCT', 'VERB', 'CCONJ')",976,0.03856754754260311
"('PROPN', 'PROPN', 'NUM')",973,0.03844899975302544
"('NOUN', 'CCONJ', 'PROPN')",966,0.03817238824401087
"('CCONJ', 'ADP', 'PROPN')",966,0.03817238824401087
"('ADJ', 'ADP', 'PRON')",943,0.0372635218572487
"('PROPN', 'NOUN', 'SPACE')",938,0.03706594220795258
"('ADP', 'PROPN', 'NUM')",936,0.036986910348234134
"('PUNCT', 'PUNCT', 'PRON')",933,0.036868362558656456
"('CCONJ', 'ADP', 'VERB')",929,0.036710298839219564
"('PUNCT', 'ADP', 'NUM')",923,0.03647320326006421
"('PROPN', 'PUNCT', 'CCONJ')",922,0.036433687330204995
"('ADJ', 'PUNCT', 'ADV')",918,0.036275623610768096
"('SPACE', 'ADJ', 'VERB')",884,0.034932081995554455
"('CCONJ', 'NOUN', 'VERB')",882,0.03485305013583601
"('CCONJ', 'AUX', 'VERB')",877,0.034655470486539885
"('ADJ', 'PUNCT', 'AUX')",864,0.03414176339836997
"('PUNCT', 'DET', 'PROPN')",863,0.03410224746851074
"('VERB', 'DET', 'PROPN')",856,0.03382563595949617
"('ADJ', 'ADJ', 'CCONJ')",850,0.03358854038034083
"('ADP', 'PROPN', 'ADJ')",849,0.0335490244504816
"('AUX', 'VERB', 'ADV')",834,0.03295628550259323
"('PROPN', 'CCONJ', 'VERB')",834,0.03295628550259323
"('PUNCT', 'PRON', 'PUNCT')",831,0.032837737713015555
"('PROPN', 'PROPN', 'AUX')",830,0.032798221783156334
"('ADJ', 'ADP', 'ADV')",820,0.03240306248456409
"('NOUN', 'PUNCT', 'INTJ')",819,0.032363546554704865
"('NUM', 'SPACE', 'NOUN')",812,0.03208693504569029
"('NOUN', 'ADV', 'ADP')",810,0.032007903185971846
"('SPACE', 'DET', 'DET')",809,0.03196838725611262
"('PUNCT', 'PROPN', 'AUX')",807,0.03188935539639417
"('PUNCT', 'PUNCT', 'DET')",807,0.03188935539639417
"('PROPN', 'PROPN', 'ADJ')",807,0.03188935539639417
"('ADP', 'PRON', 'CCONJ')",807,0.03188935539639417
"('PRON', 'PUNCT', 'NUM')",805,0.03181032353667572
"('ADP', 'NOUN', 'SYM')",805,0.03181032353667572
"('PROPN', 'NUM', 'ADP')",803,0.03173129167695728
"('VERB', 'ADJ', 'ADP')",801,0.03165225981723883
"('ADJ', 'ADJ', 'NOUN')",800,0.0316127438873796
"('PROPN', 'AUX', 'DET')",799,0.03157322795752038
"('ADJ', 'NOUN', 'NUM')",796,0.0314546801679427
"('PRON', 'ADP', 'NUM')",792,0.0312966164485058
"('SPACE', 'ADP', 'VERB')",792,0.0312966164485058
"('ADP', 'PROPN', 'VERB')",788,0.031138552729068906
